source	target	weight
Badr al-Dīn al-ʿAynī 462	ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	1
Badr al-Dīn al-ʿAynī 462	ʾAsandamur al-Nūrī al-Ẓāhirī 957	1
Badr al-Dīn al-ʿAynī 462	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	1
Badr al-Dīn al-ʿAynī 462	ʾAḥmad 752	1
Badr al-Dīn al-ʿAynī 462	ʾAḥmad al-Ṣafadī 488	1
Badr al-Dīn al-ʿAynī 462	ʾAḥmad b. al-Muḥammara 1374	1
Badr al-Dīn al-ʿAynī 462	ʾAḥmad b. al-Saffāḥ 2669	1
Badr al-Dīn al-ʿAynī 462	ʾAḥmad b. al-ʿAjamī 61	1
Badr al-Dīn al-ʿAynī 462	ʾIbrāhīm b. Kātib Jakam 2552	1
Badr al-Dīn al-ʿAynī 462	ʾIbrāhīm b. Qaramān 1150	1
Badr al-Dīn al-ʿAynī 462	ʾIbrāhīm b. al-Hayṣam 321	1
Badr al-Dīn al-ʿAynī 462	ʾIbrāhīm b. al-Mara 134	1
Badr al-Dīn al-ʿAynī 462	ʾIbrāhīm b. al-Muʾayyad Shaykh 217	1
Badr al-Dīn al-ʿAynī 462	ʾIrdbughā 3769	1
Badr al-Dīn al-ʿAynī 462	ʾUrkmās al-Ẓāhirī al-Dawādār 30	1
Badr al-Dīn al-ʿAynī 462	ʾUzbak al-Ẓāhīrī al-Dawādār 914	1
Badr al-Dīn al-ʿAynī 462	ʾUzdamur 3807	1
Badr al-Dīn al-ʿAynī 462	ʾUzdamur Shāyā  700	1
Badr al-Dīn al-ʿAynī 462	ʾUzdamur al-Nāṣirī al-Ẓāhirī 1590	1
Badr al-Dīn al-ʿAynī 462	ʾumarāʾ 9	1
Badr al-Dīn al-ʿAynī 462	ʾĀqbirdī al-Muʾayyadī al-Minqār* 426	1
Badr al-Dīn al-ʿAynī 462	ʾĀqbughā al-Timrāzī  25	1
Badr al-Dīn al-ʿAynī 462	ʾĪnāl al-Jakamī 126	1
Badr al-Dīn al-ʿAynī 462	ʾĪnāl al-Nawrūzī 1031	1
Badr al-Dīn al-ʿAynī 462	ʾĪnāl al-Shishmānī 274	1
Badr al-Dīn al-ʿAynī 462	ʾĪnāl al-ʾAzʿarī al-ʾArghizī 425	1
Badr al-Dīn al-ʿAynī 462	ʾĪnāl al-Ṣaṣlānī 115	1
Badr al-Dīn al-ʿAynī 462	ʾĪnāl al-Ẓāhirī 947	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-Bāsiṭ al-Dimashqī 80	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-Karīm b. Kātib Jakam 1226	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-Karīm b. Kātib al-Manākh 570	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-Razzāq b. al-Hayṣam 183	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-Raḥman b. al-Zarkashī 2672	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-Raḥmān al-Tafhanī 984	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-Wahhāb al-Khaṭīr 2774	1
Badr al-Dīn al-ʿAynī 462	ʿAbd al-ʿAzīz al-Baghdādī 666	1
Badr al-Dīn al-ʿAynī 462	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	1
Badr al-Dīn al-ʿAynī 462	ʿAlī Bāy al-Muʾayyadī 1023	1
Badr al-Dīn al-ʿAynī 462	ʿAlī Bāy al-ʾAshrafī 820	1
Badr al-Dīn al-ʿAynī 462	ʿAlī al-Sūyufī 37	1
Badr al-Dīn al-ʿAynī 462	ʿAlī b. Dulghādir 66	1
Badr al-Dīn al-ʿAynī 462	ʿAlī b. Muṣliḥ al-Dīn 1243	1
Badr al-Dīn al-ʿAynī 462	ʿAqīl b. Wabīr 113	1
Badr al-Dīn al-ʿAynī 462	ʿIbāda al-Zarzārī 2671	1
Badr al-Dīn al-ʿAynī 462	ʿUmar Shāh al-Bābīrī 830	1
Badr al-Dīn al-ʿAynī 462	ʿUmar al-Bahādurī 1369	1
Badr al-Dīn al-ʿAynī 462	ʿUmar b. Shahrī 684	1
Badr al-Dīn al-ʿAynī 462	ʿUmar b. Ḥijjī 72	1
Badr al-Dīn al-ʿAynī 462	Ḥaditha b. Sayf 429	1
Badr al-Dīn al-ʿAynī 462	Ḥamza b. Dulghādir 765	1
Badr al-Dīn al-ʿAynī 462	Ḥasan al-Kurdī  872	1
Badr al-Dīn al-ʿAynī 462	Ḥasan b. Bashāra* 388	1
Badr al-Dīn al-ʿAynī 462	Ḥasan b. Muḥibb al-Dīn 70	1
Badr al-Dīn al-ʿAynī 462	Ḥasan b. ʿAjlān al-Ḥasanī 334	1
Badr al-Dīn al-ʿAynī 462	Ḥasan b. ʿAlī al-ʾUrmawī 591	1
Badr al-Dīn al-ʿAynī 462	Ḥusayn b. al-Sāmarī 3887	1
Badr al-Dīn al-ʿAynī 462	Ṣadr al-Dīn b. al-ʾĀdamī  114	1
Badr al-Dīn al-ʿAynī 462	Ṣalāḥ al-Dīn b. Naṣr Allāh 522	1
Badr al-Dīn al-ʿAynī 462	Ṣumāy al-Ḥasanī 281	1
Badr al-Dīn al-ʿAynī 462	Ṣārūkhān 742	1
Badr al-Dīn al-ʿAynī 462	ṣināʿī / ṣanāʾiʿ 3061	1
Badr al-Dīn al-ʿAynī 462	Ṭarabāy al-Ẓāhirī 294	1
Badr al-Dīn al-ʿAynī 462	Ṭughān 888	1
Badr al-Dīn al-ʿAynī 462	Ṭūghān al-Zardkāsh  261	1
Badr al-Dīn al-ʿAynī 462	Ṭūghān al-ʾAmīr ʾĀkhūr 107	1
Badr al-Dīn al-ʿAynī 462	Ṭūghān al-Ḥasanī 40	1
Badr al-Dīn b. Faḍl Allāh 2486	Jaqmaq al-Sayfī 2659	1
Badr al-Dīn b. Faḍl Allāh 2486	Muḥammad al-Ṭarābulusī 2558	1
Badr al-Dīn b. Faḍl Allāh 2486	Nāṣir al-Dīn Naṣr Allāh al-Ḥanbalī 2560	1
Badr al-Dīn b. Faḍl Allāh 2486	Qarā Damurdāsh al-ʾAḥmadī 1737	1
Badr al-Dīn b. Faḍl Allāh 2486	Quṭlūbughā al-ʾArghūnī 2724	1
Badr al-Dīn b. Faḍl Allāh 2486	Quṭlūbughā al-Ṣafawī 1734	1
Badr al-Dīn b. Faḍl Allāh 2486	Timurbughā al-Manjakī 2168	1
Badr al-Dīn b. Faḍl Allāh 2486	Timurbughā al-ʾAfḍalī Minṭāsh 1894	1
Badr al-Dīn b. Faḍl Allāh 2486	Timurbāy al-Ḥasanī 1717	1
Badr al-Dīn b. Faḍl Allāh 2486	Tukā al-ʾAshrafī 1893	1
Badr al-Dīn b. Faḍl Allāh 2486	Tumantamur al-ʾAshrafī 1716	1
Badr al-Dīn b. Faḍl Allāh 2486	Yalbughā al-Nāṣirī al-ʾAtābakī 1728	1
Badr al-Dīn b. Faḍl Allāh 2486	al-Mutawakkil ʿalā Allāh 2294	1
Badr al-Dīn b. Faḍl Allāh 2486	ʾAlṭunbughā al-Jūbānī 1713	1
Badr al-Dīn b. Faḍl Allāh 2486	ʾAlṭunbughā al-Ḥalabī 1862	1
Badr al-Dīn b. Faḍl Allāh 2486	ʾArghūn Shāh al-Sayfī Taghrī Birdī 2611	1
Badr al-Dīn b. Faḍl Allāh 2486	ʾAsandamur ibn Yaʿqūb Shāh 2594	1
Badr al-Dīn b. Faḍl Allāh 2486	ʾAḥmad b. Yalbughā al-ʿUmarī 1781	1
Badr al-Dīn b. Faḍl Allāh 2486	ʾIlyās al-ʾAshrafī 2617	1
Badr al-Dīn b. Faḍl Allāh 2486	ʾumarāʾ 9	1
Badr al-Dīn b. Faḍl Allāh 2486	ʿAbd al-Raḥmān b. Khayr al-Mālikī 2559	1
Badr al-Dīn b. Faḍl Allāh 2486	Ṣadr al-Dīn al-Munāwī 2561	1
Badr al-Dīn b. Muzhir 1079	Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	1
Badr al-Dīn b. Muzhir 1079	Badr al-Dīn Ḥusayn 913	1
Badr al-Dīn b. Muzhir 1079	Barakāt b. ʿAjlān 293	1
Badr al-Dīn b. Muzhir 1079	Barsbāy al-Nāṣirī 105	1
Badr al-Dīn b. Muzhir 1079	Baybughā al-Muẓaffarī 74	1
Badr al-Dīn b. Muzhir 1079	Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	1
Badr al-Dīn b. Muzhir 1079	Birdibak al-Khalīlī Qiṣqā 681	1
Badr al-Dīn b. Muzhir 1079	Birdibak al-Sayfī Yashbak 3633	1
Badr al-Dīn b. Muzhir 1079	Birdibak al-ʿAjamī al-ʾAʿwar 177	1
Badr al-Dīn b. Muzhir 1079	Damurdāsh al-Muḥammadī 67	1
Badr al-Dīn b. Muzhir 1079	Dawlāt Bāy al-Muʾayyadī 273	1
Badr al-Dīn b. Muzhir 1079	Dawlāt Khujā al-Ẓāhirī 2866	1
Badr al-Dīn b. Muzhir 1079	Dāwud al-Kīlānī 3263	1
Badr al-Dīn b. Muzhir 1079	Dāwud b. al-Kuwayz 203	1
Badr al-Dīn b. Muzhir 1079	Fakhr al-Dīn b. ʾAbi l-Faraj 214	1
Badr al-Dīn b. Muzhir 1079	Faraj b. Sakiz Bāy 2635	1
Badr al-Dīn b. Muzhir 1079	Fatḥ al-Dīn al-Muḥarraqī 476	1
Badr al-Dīn b. Muzhir 1079	Fāris al-Dawādār 956	1
Badr al-Dīn b. Muzhir 1079	Jalāl al-Dīn ʿAbd al-Raḥmān al-Bulqīnī 17	1
Badr al-Dīn b. Muzhir 1079	Jamāl al-Dīn Yūsuf al-Karakī 204	1
Badr al-Dīn b. Muzhir 1079	Jaqmaq al-ʾArghūn Shāwī 34	1
Badr al-Dīn b. Muzhir 1079	Jarbāsh Kabbāsha 298	1
Badr al-Dīn b. Muzhir 1079	Jarbāsh Qāshiq al-Karīmī 51	1
Badr al-Dīn b. Muzhir 1079	Jawhar al-Zimām al-Lālā 18	1
Badr al-Dīn b. Muzhir 1079	Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	1
Badr al-Dīn b. Muzhir 1079	Jānibak al-Khāzindār al-Dawādār 1006	1
Badr al-Dīn b. Muzhir 1079	Jānibak al-Ṣūfī 83	1
Badr al-Dīn b. Muzhir 1079	Jānibāk al-Muʾayyadī al-Dawādār 213	1
Badr al-Dīn b. Muzhir 1079	Jānibāk al-Ḥamzāwī 291	1
Badr al-Dīn b. Muzhir 1079	Jānim al-ʾAshrafī al-Bahlawān 1265	1
Badr al-Dīn b. Muzhir 1079	Jār Quṭlū al-Ẓāhirī 267	1
Badr al-Dīn b. Muzhir 1079	Kamāl al-Dīn b. al-Bārizī 99	1
Badr al-Dīn b. Muzhir 1079	Kamāl al-Dīn b. al-Humām 2670	1
Badr al-Dīn b. Muzhir 1079	Khalīl al-Jashārī 92	1
Badr al-Dīn b. Muzhir 1079	Khalīl b. Shāhīn al-Shaykhī 664	1
Badr al-Dīn b. Muzhir 1079	Kharaz 1182	1
Badr al-Dīn b. Muzhir 1079	Khayrbak al-Muʾayyadī 974	1
Badr al-Dīn b. Muzhir 1079	Kizil Bughā 807	1
Badr al-Dīn b. Muzhir 1079	Kizil Nāʾib Bahasnā 289	1
Badr al-Dīn b. Muzhir 1079	Kizil al-ʿAjamī al-ʾAjrūd 303	1
Badr al-Dīn b. Muzhir 1079	Kumushbughā al-Faysī 311	1
Badr al-Dīn b. Muzhir 1079	Kumushbughā al-Ruknī 789	1
Badr al-Dīn b. Muzhir 1079	Kumushbughā al-ʿĪsāwī 108	1
Badr al-Dīn b. Muzhir 1079	Kumushbughā Ṭūlū 906	1
Badr al-Dīn b. Muzhir 1079	Kāfūr al-Ṣarghitmishī 1972	1
Badr al-Dīn b. Muzhir 1079	Manklī Bughā al-ʾArghūn Shāwī 771	1
Badr al-Dīn b. Muzhir 1079	Manklī Khujā al-Sayfī ʾArghūn Shāh 787	1
Badr al-Dīn b. Muzhir 1079	Masʿūd al-ʿAjamī 2497	1
Badr al-Dīn b. Muzhir 1079	Mughulbāy al-Shihābī 1509	1
Badr al-Dīn b. Muzhir 1079	Muqbil al-Ḥusāmī al-Dawādār 946	1
Badr al-Dīn b. Muzhir 1079	Muḥammad b. Dawlāt Shāh 794	1
Badr al-Dīn b. Muzhir 1079	Muḥammad b. Yaʿqūb  701	1
Badr al-Dīn b. Muzhir 1079	Muḥammad b. Zayd 1078	1
Badr al-Dīn b. Muzhir 1079	Muḥammad b. Zāda Sibṭ al-ʾAqṣarāʾī 3912	1
Badr al-Dīn b. Muzhir 1079	Muḥammad b. al-Tabbānī 50	1
Badr al-Dīn b. Muzhir 1079	Muḥibb al-Dīn ʾAḥmad al-Baghdādī 553	1
Badr al-Dīn b. Muzhir 1079	Nawrūz al-Ḥāfiẓī 35	1
Badr al-Dīn b. Muzhir 1079	Nukbāy 682	1
Badr al-Dīn b. Muzhir 1079	Nāṣir al-Dīn b. Būwālī 1109	1
Badr al-Dīn b. Muzhir 1079	Nāṣir al-Dīn b. al-Bārizī 71	1
Badr al-Dīn b. Muzhir 1079	Nāṣir al-Dīn b. al-ʿAdīm 101	1
Badr al-Dīn b. Muzhir 1079	Qarā Murād Khujā 1173	1
Badr al-Dīn b. Muzhir 1079	Qarājā al-ʾAshrafī   263	1
Badr al-Dīn b. Muzhir 1079	Qarāsunqur 1264	1
Badr al-Dīn b. Muzhir 1079	Qaṣrūh min Timrāz al-Ẓāhirī 145	1
Badr al-Dīn b. Muzhir 1079	Qujaq al-ʿĪsāwī 207	1
Badr al-Dīn b. Muzhir 1079	Qujqār al-Qurdumī 247	1
Badr al-Dīn b. Muzhir 1079	Qurqmās Sayyidī al-Kabīr 53	1
Badr al-Dīn b. Muzhir 1079	Qurqmās al-Shaʿbānī 11	1
Badr al-Dīn b. Muzhir 1079	Quṭlūbughā al-Khalīlī 478	1
Badr al-Dīn b. Muzhir 1079	Quṭlūbughā al-Tanamī 442	1
Badr al-Dīn b. Muzhir 1079	Qānī Bāy al-Ḥamzāwī 176	1
Badr al-Dīn b. Muzhir 1079	Qānī Bāy al-Ṣaghīr al-Muḥammadī 42	1
Badr al-Dīn b. Muzhir 1079	Qānṣūh al-Nawrūzī 344	1
Badr al-Dīn b. Muzhir 1079	Qāsim b. al-Bulqīnī 1038	1
Badr al-Dīn b. Muzhir 1079	Sayf al-Dīn al-Qāsimī 438	1
Badr al-Dīn b. Muzhir 1079	Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	1
Badr al-Dīn b. Muzhir 1079	Shams al-Dīn Muḥammad al-Dīrī 508	1
Badr al-Dīn b. Muzhir 1079	Shams al-Dīn al-Barmāwī 1204	1
Badr al-Dīn b. Muzhir 1079	Shams al-Dīn al-Basāṭī  78	1
Badr al-Dīn b. Muzhir 1079	Shams al-Dīn al-Harawī 401	1
Badr al-Dīn b. Muzhir 1079	Shams al-Dīn al-Qāyātī al-Shāfiʿī 836	1
Badr al-Dīn b. Muzhir 1079	Shaʿbān b. al-Yaghmūrī 907	1
Badr al-Dīn b. Muzhir 1079	Shihāb al- Dīn ʾAḥmad b. Ḥajar 93	1
Badr al-Dīn b. Muzhir 1079	Shihāb al-Dīn ʾAḥmad al-Ḥusaynī 912	1
Badr al-Dīn b. Muzhir 1079	Shādibak al-Jakamī 782	1
Badr al-Dīn b. Muzhir 1079	Shāhīn 724	1
Badr al-Dīn b. Muzhir 1079	Shāhīn al-Zardkāsh 310	1
Badr al-Dīn b. Muzhir 1079	Shāhīn al-ʾAfram 41	1
Badr al-Dīn b. Muzhir 1079	Shāhīn al-ʾArghūn Shāwī 814	1
Badr al-Dīn b. Muzhir 1079	Shāhīn b. ʿAbd al-ʿAzīz 806	1
Badr al-Dīn b. Muzhir 1079	Sunqur al-Muʾayyadī 1016	1
Badr al-Dīn b. Muzhir 1079	Sūdūn Miyiq 1576	1
Badr al-Dīn b. Muzhir 1079	Sūdūn Qarāṣaqal 257	1
Badr al-Dīn b. Muzhir 1079	Sūdūn al-Lakkāshī 1670	1
Badr al-Dīn b. Muzhir 1079	Sūdūn al-Qāḍī 246	1
Badr al-Dīn b. Muzhir 1079	Sūdūn al-ʾAsandamurī 309	1
Badr al-Dīn b. Muzhir 1079	Sūdūn al-ʾAshqar 43	1
Badr al-Dīn b. Muzhir 1079	Sūdūn al-Ḥamawī 1642	1
Badr al-Dīn b. Muzhir 1079	Sūdūn min ʿAbd al-Raḥmān 259	1
Badr al-Dīn b. Muzhir 1079	Taghrī Birdī Sayyidī al-Ṣaghīr 65	1
Badr al-Dīn b. Muzhir 1079	Taghrī Birdī al-Maḥmūdī 1205	1
Badr al-Dīn b. Muzhir 1079	Taghrī Birmish al-Turkmānī 110	1
Badr al-Dīn b. Muzhir 1079	Tanam al-Muʾayyadī 227	1
Badr al-Dīn b. Muzhir 1079	Tanbak Miyiq 308	1
Badr al-Dīn b. Muzhir 1079	Tanbak al-Bajāsī  212	1
Badr al-Dīn b. Muzhir 1079	Tanbak al-Ẓāhirī 592	1
Badr al-Dīn b. Muzhir 1079	Timrāz 827	1
Badr al-Dīn b. Muzhir 1079	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	1
Badr al-Dīn b. Muzhir 1079	Timrāz al-Qurmishī  27	1
Badr al-Dīn b. Muzhir 1079	Tumān Tamur ʾAruq* 300	1
Badr al-Dīn b. Muzhir 1079	Tāj al-Dīn Tāj al-Shawīkī 116	1
Badr al-Dīn b. Muzhir 1079	Yalbughā al-Nāṣirī al-Ẓāhirī 39	1
Badr al-Dīn b. Muzhir 1079	Yalkhujā min Māmish 652	1
Badr al-Dīn b. Muzhir 1079	Yashbak al-Jakamī 3222	1
Badr al-Dīn b. Muzhir 1079	Yashbak al-Yūsufī al-Muʾayyadī 249	1
Badr al-Dīn b. Muzhir 1079	Yashbak al-ʾAʿraj 1436	1
Badr al-Dīn b. Muzhir 1079	Yashbak ʾAkhū al-ʾAshraf Barsbāy 1452	1
Badr al-Dīn b. Muzhir 1079	Yūnus al-Ruknī 856	1
Badr al-Dīn b. Muzhir 1079	Yūsuf al -Ḥijāzī 1532	1
Badr al-Dīn b. Muzhir 1079	Yūsuf b. Yaghmūr 3329	1
Badr al-Dīn b. Muzhir 1079	Zayn al-Dīn Khushqadam al-Yashbakī 2601	1
Badr al-Dīn b. Muzhir 1079	al-Malaṭī 1228	1
Badr al-Dīn b. Muzhir 1079	al-Malik al-Ṣāliḥ Muḥammad 882	1
Badr al-Dīn b. Muzhir 1079	al-Muʾayyad Shaykh 12	1
Badr al-Dīn b. Muzhir 1079	al-Muʿtaḍid bi-llāh  258	1
Badr al-Dīn b. Muzhir 1079	al-Muẓaffar ʾAḥmad b. Shaykh 1364	1
Badr al-Dīn b. Muzhir 1079	al-Sayfī Qānī Bāy al-Yūsufī  1149	1
Badr al-Dīn b. Muzhir 1079	al-Turk 171	1
Badr al-Dīn b. Muzhir 1079	al-ʾAshraf Barsbāy 24	1
Badr al-Dīn b. Muzhir 1079	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	1
Badr al-Dīn b. Muzhir 1079	al-Ẓāhir Barqūq 4	1
Badr al-Dīn b. Muzhir 1079	al-Ẓāhir Jaqmaq 2	1
Badr al-Dīn b. Muzhir 1079	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	1
Badr al-Dīn b. Muzhir 1079	al-Ẓāhir Yalbāy al-ʾĪnālī al-Muʾayyadī 1090	1
Badr al-Dīn b. Muzhir 1079	al-Ẓāhir Ṭaṭar 441	1
Badr al-Dīn b. Muzhir 1079	faqīh / fuqahāʾ 760	1
Badr al-Dīn b. Muzhir 1079	ʾAlṭunbugha al-Jāmūs 1017	1
Badr al-Dīn b. Muzhir 1079	ʾAlṭunbughā al-Jakamī 770	1
Badr al-Dīn b. Muzhir 1079	ʾAlṭunbughā al-Marqabī  97	1
Badr al-Dīn b. Muzhir 1079	ʾAlṭunbughā al-Qurmushī 221	1
Badr al-Dīn b. Muzhir 1079	ʾAlṭunbughā al-ʿUthmānī 117	1
Badr al-Dīn b. Muzhir 1079	ʾAlṭunbughā al-Ṣaghīr 1266	1
Badr al-Dīn b. Muzhir 1079	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	1
Badr al-Dīn b. Muzhir 1079	ʾAqbughā al-Jamālī al-ʾUstādār 2478	1
Badr al-Dīn b. Muzhir 1079	ʾAqbāy al-Khāzindār al-Muʾayyadī 301	1
Badr al-Dīn b. Muzhir 1079	ʾArghūn Shāh al-ʾAʿwar 390	1
Badr al-Dīn b. Muzhir 1079	ʾAsanbughā al-Ṭayyārī 73	1
Badr al-Dīn b. Muzhir 1079	ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	1
Badr al-Dīn b. Muzhir 1079	ʾAsandamur al-Nūrī al-Ẓāhirī 957	1
Badr al-Dīn b. Muzhir 1079	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	1
Badr al-Dīn b. Muzhir 1079	ʾAḥmad 752	1
Badr al-Dīn b. Muzhir 1079	ʾAḥmad al-Ṣafadī 488	1
Badr al-Dīn b. Muzhir 1079	ʾAḥmad b. al-Muḥammara 1374	1
Badr al-Dīn b. Muzhir 1079	ʾAḥmad b. al-Saffāḥ 2669	1
Badr al-Dīn b. Muzhir 1079	ʾAḥmad b. al-ʿAjamī 61	1
Badr al-Dīn b. Muzhir 1079	ʾIbrāhīm b. Kātib Jakam 2552	1
Badr al-Dīn b. Muzhir 1079	ʾIbrāhīm b. Qaramān 1150	1
Badr al-Dīn b. Muzhir 1079	ʾIbrāhīm b. al-Hayṣam 321	1
Badr al-Dīn b. Muzhir 1079	ʾIbrāhīm b. al-Mara 134	1
Badr al-Dīn b. Muzhir 1079	ʾIbrāhīm b. al-Muʾayyad Shaykh 217	1
Badr al-Dīn b. Muzhir 1079	ʾIrdbughā 3769	1
Badr al-Dīn b. Muzhir 1079	ʾUrkmās al-Ẓāhirī al-Dawādār 30	1
Badr al-Dīn b. Muzhir 1079	ʾUzbak al-Ẓāhīrī al-Dawādār 914	1
Badr al-Dīn b. Muzhir 1079	ʾUzdamur 3807	1
Badr al-Dīn b. Muzhir 1079	ʾUzdamur Shāyā  700	1
Badr al-Dīn b. Muzhir 1079	ʾUzdamur al-Nāṣirī al-Ẓāhirī 1590	1
Badr al-Dīn b. Muzhir 1079	ʾumarāʾ 9	1
Badr al-Dīn b. Muzhir 1079	ʾĀqbirdī al-Muʾayyadī al-Minqār* 426	1
Badr al-Dīn b. Muzhir 1079	ʾĀqbughā al-Timrāzī  25	1
Badr al-Dīn b. Muzhir 1079	ʾĪnāl al-Jakamī 126	1
Badr al-Dīn b. Muzhir 1079	ʾĪnāl al-Nawrūzī 1031	1
Badr al-Dīn b. Muzhir 1079	ʾĪnāl al-Shishmānī 274	1
Badr al-Dīn b. Muzhir 1079	ʾĪnāl al-ʾAzʿarī al-ʾArghizī 425	1
Badr al-Dīn b. Muzhir 1079	ʾĪnāl al-Ṣaṣlānī 115	1
Badr al-Dīn b. Muzhir 1079	ʾĪnāl al-Ẓāhirī 947	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-Bāsiṭ al-Dimashqī 80	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-Karīm b. Kātib Jakam 1226	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-Karīm b. Kātib al-Manākh 570	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-Razzāq b. al-Hayṣam 183	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-Raḥman b. al-Zarkashī 2672	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-Raḥmān al-Tafhanī 984	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-Wahhāb al-Khaṭīr 2774	1
Badr al-Dīn b. Muzhir 1079	ʿAbd al-ʿAzīz al-Baghdādī 666	1
Badr al-Dīn b. Muzhir 1079	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	1
Badr al-Dīn b. Muzhir 1079	ʿAlī Bāy al-Muʾayyadī 1023	1
Badr al-Dīn b. Muzhir 1079	ʿAlī Bāy al-ʾAshrafī 820	1
Badr al-Dīn b. Muzhir 1079	ʿAlī al-Sūyufī 37	1
Badr al-Dīn b. Muzhir 1079	ʿAlī b. Dulghādir 66	1
Badr al-Dīn b. Muzhir 1079	ʿAlī b. Muṣliḥ al-Dīn 1243	1
Badr al-Dīn b. Muzhir 1079	ʿAqīl b. Wabīr 113	1
Badr al-Dīn b. Muzhir 1079	ʿIbāda al-Zarzārī 2671	1
Badr al-Dīn b. Muzhir 1079	ʿUmar Shāh al-Bābīrī 830	1
Badr al-Dīn b. Muzhir 1079	ʿUmar al-Bahādurī 1369	1
Badr al-Dīn b. Muzhir 1079	ʿUmar b. Shahrī 684	1
Badr al-Dīn b. Muzhir 1079	ʿUmar b. Ḥijjī 72	1
Badr al-Dīn b. Muzhir 1079	Ḥaditha b. Sayf 429	1
Badr al-Dīn b. Muzhir 1079	Ḥamza b. Dulghādir 765	1
Badr al-Dīn b. Muzhir 1079	Ḥasan al-Kurdī  872	1
Badr al-Dīn b. Muzhir 1079	Ḥasan b. Bashāra* 388	1
Badr al-Dīn b. Muzhir 1079	Ḥasan b. Muḥibb al-Dīn 70	1
Badr al-Dīn b. Muzhir 1079	Ḥasan b. ʿAjlān al-Ḥasanī 334	1
Badr al-Dīn b. Muzhir 1079	Ḥasan b. ʿAlī al-ʾUrmawī 591	1
Badr al-Dīn b. Muzhir 1079	Ḥusayn b. al-Sāmarī 3887	1
Badr al-Dīn b. Muzhir 1079	Ṣadr al-Dīn b. al-ʾĀdamī  114	1
Badr al-Dīn b. Muzhir 1079	Ṣalāḥ al-Dīn b. Naṣr Allāh 522	1
Badr al-Dīn b. Muzhir 1079	Ṣumāy al-Ḥasanī 281	1
Badr al-Dīn b. Muzhir 1079	Ṣārūkhān 742	1
Badr al-Dīn b. Muzhir 1079	ṣināʿī / ṣanāʾiʿ 3061	1
Badr al-Dīn b. Muzhir 1079	Ṭarabāy al-Ẓāhirī 294	1
Badr al-Dīn b. Muzhir 1079	Ṭughān 888	1
Badr al-Dīn b. Muzhir 1079	Ṭūghān al-Zardkāsh  261	1
Badr al-Dīn b. Muzhir 1079	Ṭūghān al-ʾAmīr ʾĀkhūr 107	1
Badr al-Dīn b. Muzhir 1079	Ṭūghān al-Ḥasanī 40	1
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	Badr al-Dīn Ḥusayn 913	1
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	Barakāt b. ʿAjlān 293	1
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	Barsbāy al-Nāṣirī 105	1
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	Baybughā al-Muẓaffarī 74	1
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	1
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	Birdibak al-Khalīlī Qiṣqā 681	1
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	Birdibak al-Sayfī Yashbak 3633	1
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88	Birdibak al-ʿAjamī al-ʾAʿwar 177	1
