14/05/0826	al-ʾAshraf Barsbāy 24	appoints	al-Ẓāhir Jaqmaq 2	ʾamīr ʾākhūr kabīr (sulṭān)
01/01/0842	unknown 0	appoints	Jānibak al-Yashbakī 844	khāṣṣakīya (sulṭān)
01/01/0850	unknown 0	appoints	Jānibak al-Yashbakī 844	sāqī (sulṭān)
01/01/0850	unknown 0	appoints	Jānibak al-Yashbakī 844	raʾs nawba
01/01/0850	unknown 0	promotes	Jānibak al-Yashbakī 844	ʾamīr 010 (al-Qāhira/Cairo)
01/01/0842	unknown 0	appoints	ʾUrunbughā al-Nāṣirī 539	raʾs nawba
01/01/0842	unknown 0	promotes	ʾUrunbughā al-Nāṣirī 539	ʾamīr 010 (al-Qāhira/Cairo)
01/01/0857	unknown 0	promotes	ʾUrunbughā al-Nāṣirī 539	ʾamīr 040 (al-Qāhira/Cairo)
01/01/0849	unknown 0	appoints	Dawlāt Bāy al-Muʾayyadī 273	ʾamīr ḥājj maḥmal (al-Qāhira/Cairo)
01/01/0856	unknown 0	appoints	Dawlāt Bāy al-Muʾayyadī 273	ʾamīr ḥājj maḥmal (al-Qāhira/Cairo)
07/07/0831	al-ʾAshraf Barsbāy 24	appoints	Kamāl al-Dīn b. al-Bārizī 99	kātib sirr (Dimashq/Damascus)
10/02/0853	al-Ẓāhir Jaqmaq 2	appoints	Dawlāt Bāy al-Muʾayyadī 273	ʾamīr 100 (al-Qāhira/Cairo)
10/10/0842	unknown 0	promotes	ʾAsanbughā al-Ṭayyārī 73	ʾamīr 100 (al-Qāhira/Cairo)
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Dawlāt Bāy al-Muʾayyadī 273	ʾamīr ʾākhūr thānī (sulṭān)
31/01/0824	unknown 0	appoints	Dāwud b. al-Kuwayz 203	kātib sirr (sulṭān)
13/12/0841	al-ʾAshraf Barsbāy 24	promotes	Dawlāt Bāy al-Muʾayyadī 273	ʾamīr 010 (al-Qāhira/Cairo)
03/08/0835	unknown 0	appoints	Kamāl al-Dīn b. al-Bārizī 99	qāḍī quḍāt (Damascus)
09/01/0824	al-Muʾayyad Shaykh 12	appoints	Dawlāt Bāy al-Muʾayyadī 273	khāṣṣakīya (sulṭān)
02/02/0836	al-ʾAshraf Barsbāy 24	appoints	Kamāl al-Dīn b. al-Bārizī 99	kātib sirr (sulṭān)
09/01/0824	al-Muʾayyad Shaykh 12	appoints	Dawlāt Bāy al-Muʾayyadī 273	sāqī (sulṭān)
07/07/0839	unknown 0	appoints	Muḥibb al-Dīn Muḥammad b. al-ʾAshqar 55	kātib sirr (sulṭān)
01/07/0840	unknown 0	appoints	Kamāl al-Dīn b. al-Bārizī 99	qāḍī quḍāt (Damascus)
17/04/0842	unknown 0	appoints	Kamāl al-Dīn b. al-Bārizī 99	kātib sirr (sulṭān)
09/01/0824	al-Muʾayyad Shaykh 12	appoints	Qānṣūh al-Nawrūzī 344	khāṣṣakīya (sulṭān)
09/01/0824	unknown 0	promotes	Qānṣūh al-Nawrūzī 344	ʾamīr 010 (al-Qāhira/Cairo)
09/01/0824	unknown 0	promotes	Qānṣūh al-Nawrūzī 344	ʾamīr 040 (al-Qāhira/Cairo)
08/04/0825	al-ʾAshraf Barsbāy 24	appoints	Qānṣūh al-Nawrūzī 344	nāʾib (Ṭarābulus/Tripoli)
08/04/0825	al-ʾAshraf Barsbāy 24	appoints	Qānṣūh al-Nawrūzī 344	ḥājib ḥujjāb (Ḥalab/Aleppo)
08/04/0825	al-ʾAshraf Barsbāy 24	promotes	Qānṣūh al-Nawrūzī 344	ʾamīr 100 (Dimashq/Damascus)
05/06/0857	unknown 0	appoints	Qānṣūh al-Nawrūzī 344	unknown
03/10/0855	al-Ẓāhir Jaqmaq 2	promotes	Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	ʾamīr 100 (Dimashq/Damascus)
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	nāʾib (Ḥimṣ/Homs)
09/01/0824	unknown 0	appoints	Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	khāṣṣakīya (sulṭān)
08/04/0825	al-ʾAshraf Barsbāy 24	promotes	Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	ʾamīr 040 (Dimashq/Damascus)
01/05/0847	unknown 0	appoints	Ḥuṭaṭ al-Nāṣirī 987	nāʾib qalʿa (Ḥalab/Aleppo)
01/01/0851	unknown 0	appoints	Ḥuṭaṭ al-Nāṣirī 987	nāʾib (Ghazza/Gaza)
09/01/0824	al-Muʾayyad Shaykh 12	appoints	ʿAlī Bāy al-Muʾayyadī 1023	khāṣṣakīya (sulṭān)
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	ʿAlī Bāy al-Muʾayyadī 1023	raʾs nawba
19/03/0842	al-Ẓāhir Jaqmaq 2	promotes	ʿAlī Bāy al-Muʾayyadī 1023	ʾamīr 010 (al-Qāhira/Cairo)
20/04/0854	al-Ẓāhir Jaqmaq 2	promotes	ʿAlī Bāy al-Muʾayyadī 1023	ʾamīr 100 (Ḥalab/Aleppo)
20/11/0855	unknown 0	promotes	Yalbughā al-Jārkasī 521	ʾamīr 040 (al-Qāhira/Cairo)
30/05/0852	al-Ẓāhir Jaqmaq 2	appoints	Yalbughā al-Jārkasī 521	ʾamīr 010 (al-Qāhira/Cairo)
30/05/0852	al-Ẓāhir Jaqmaq 2	appoints	Yalbughā al-Jārkasī 521	raʾs nawba (ʾamīr)
	unknown 0	appoints	Yalbughā al-Jārkasī 521	khāṣṣakīya (sulṭān)
01/01/0817	unknown 0	appoints	Nāṣir al-Dīn b. al-Mukhalliṭa 1402	nāʾib qāḍī (al-Qāhira/Cairo)
01/06/0858	unknown 0	appoints	Muqbil al-Ḥasanī 647	ʾamīr (Yanbuʿ)
03/09/0858	unknown 0	appoints	ʾAṣlān b. Sulaymān b. Nāṣir al-Dīn b. Dulghādir 3347	nāʾib (al-ʾAbulustayn/Elbistan - Aleppo)
	unknown 0	appoints	Qawām al-Dīn 3170	qāḍī quḍāt Ḥanafīya (Dimashq/Damascus)
13/12/0841	al-ʾAshraf Barsbāy 24	appoints	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	muʿallim rammāḥa
01/01/0842	al-Ẓāhir Jaqmaq 2	promotes	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	ʾamīr 010 (al-Qāhira/Cairo)
01/01/0842	al-Ẓāhir Jaqmaq 2	promotes	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	ʾamīr 040 (al-Qāhira/Cairo)
01/01/0842	unknown 0	appoints	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	nāʾib (al-ʾIskandarīya/Alexandria)
28/02/0853	al-Ẓāhir Jaqmaq 2	promotes	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	ʾamīr 100 (al-Qāhira/Cairo)
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Barsbāy al-ʾĪnālī al-Muʾayyadī 2725	sāqī (sulṭān)
27/05/0856	al-Ẓāhir Jaqmaq 2	promotes	Barsbāy al-ʾĪnālī al-Muʾayyadī 2725	ʾamīr 010 (al-Qāhira/Cairo)
09/01/0824	unknown 0	appoints	Qānī Bāy al-Jārkasī 44	mamālīk sulṭānīya (sulṭān)
09/01/0824	unknown 0	appoints	Qānī Bāy al-Jārkasī 44	khāṣṣakīya (sulṭān)
04/12/0824	al-Ẓāhir Ṭaṭar 441	appoints	Yūsuf b. Yaghmūr 3329	khāṣṣakīya (sulṭān)
13/12/0841	al-ʾAshraf Barsbāy 24	appoints	Yūsuf b. Yaghmūr 3329	muqaddam barīdīya (al-Qāhira/Cairo)
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Yūsuf b. Yaghmūr 3329	nāʾib qalʿa (Ṣafad/Safed)
01/08/0856	unknown 0	appoints	Yūsuf b. Yaghmūr 3329	ʾatābak ʿasākir (Ṣafad/Safed)
01/08/0856	unknown 0	appoints	Bīsaq al-Yashbakī 1169	nāʾib qalʿa (Ṣafad/Safed)
01/08/0856	unknown 0	appoints	Yūsuf b. Yaghmūr 3329	nāʾib qalʿa (Ṣafad/Safed)
01/01/0815	al-Muʾayyad Shaykh 12	appoints	Zayn al-Dīn Khushqadam al-Yashbakī 2601	jamdār (sulṭān)
01/01/0824	unknown 0	appoints	Zayn al-Dīn Khushqadam al-Yashbakī 2601	nāʾib muqaddam mamālīk sulṭānīya
01/01/0833	al-ʾAshraf Barsbāy 24	appoints	Zayn al-Dīn Khushqadam al-Yashbakī 2601	muqaddam mamālīk sulṭānīya (al-Qāhira/Cairo)
18/07/0856	unknown 0	appoints	Ḥājj ʾĪnāl al-Yashbakī 1105	nāʾib (Ḥamā)
15/04/0848	unknown 0	promotes	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	ʾamīr 
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	khāṣṣakīya (sulṭān)
19/03/0842	unknown 0	appoints	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	nāʾib (Dumyāṭ/Damietta - Wajh Baḥrī)
15/04/0848	unknown 0	promotes	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	ʾamīr 040 (Dimashq/Damascus)
15/04/0848	unknown 0	appoints	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	dawādār (sulṭān) (Dimashq/Damascus)
14/09/0828	unknown 0	appoints	Jamāl al-Dīn Yūsuf al-Karakī 204	kātib sirr (sulṭān)
01/01/0831	unknown 0	appoints	Jamāl al-Dīn Yūsuf al-Karakī 204	nāẓir jaysh (Dimashq/Damascus)
01/05/0855	unknown 0	appoints	Sunqur b. Wabīr 3255	ʾamīr (Yanbuʿ)
01/01/0849	unknown 0	appoints	Hilmān b. Wubayr 1128	ʾamīr (Yanbuʿ)
29/12/0853	unknown 0	promotes	Birdibak al-ʿAjamī al-ʾAʿwar 177	ʾamīr 100 (Dimashq/Damascus)
29/12/0853	unknown 0	appoints	Birdibak al-ʿAjamī al-ʾAʿwar 177	ʾamīr ḥājj maḥmal (Dimashq/Damascus)
11/09/0842	al-Ẓāhir Jaqmaq 2	appoints	Birdibak al-ʿAjamī al-ʾAʿwar 177	nāʾib (Ḥamā)
13/12/0841	al-ʾAshraf Barsbāy 24	appoints	Birdibak al-ʿAjamī al-ʾAʿwar 177	ḥājib ḥujjāb (Ḥalab/Aleppo)
01/01/0851	unknown 0	appoints	Yashbak al-Ḥamzāwī 1126	nāʾib (Ghazza/Gaza)
03/10/0855	unknown 0	appoints	Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	nāʾib (Ṣafad/Safed)
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Yashbak al-Ḥamzāwī 1126	dawādār (sulṭān) (Ḥalab/Aleppo)
23/08/0826	al-ʾAshraf Barsbāy 24	appoints	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	khāṣṣakīya (sulṭān)
13/12/0841	al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8	appoints	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	dawādār (general)
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	shādd (Jidda/Jeddah)
04/10/0851	unknown 0	promotes	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	ʾamīr 010 (al-Qāhira/Cairo)
24/06/0852	unknown 0	appoints	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	nāʾib (al-Quds/Jerusalem)
12/03/0853	al-Ẓāhir Jaqmaq 2	appoints	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	shādd (Jidda/Jeddah)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	Jār Quṭlū al-Ẓāhirī 267	nāʾib (Ḥamā)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	Taghrī Birdī al-Muʾayyadī 930	nāʾib (Ḥalab/Aleppo)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	Tanbak al-Bajāsī  212	nāʾib (Ṭarābulus/Tripoli)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	Quṭlūbughā al-Tanamī 442	nāʾib (Ṣafad/Safed)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	Yūnus al-Ruknī 856	nāʾib (Ghazza/Gaza)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	Tanbak Miyiq 308	nāʾib (Dimashq/Damascus)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	Barsbāy al-Nāṣirī 105	ḥājib ḥujjāb (Dimashq/Damascus)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	ʾUrkmās al-Ẓāhirī al-Dawādār 30	nāʾib qalʿa (Dimashq/Damascus)
03/09/0824	al-Ẓāhir Ṭaṭar 441	appoints	Kumushbughā Ṭūlū 906	ḥājib thānī (Dimashq/Damascus)
06/07/0848	al-Ẓāhir Jaqmaq 2	appoints	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	ʾamīr 100 (al-Qāhira/Cairo)
05/10/0824	al-Ẓāhir Ṭaṭar 441	appoints	Zayn al-Dīn al-Khāzindār 242	zimām dūr sulṭānīya (sulṭān)
15/10/0824	al-Ẓāhir Ṭaṭar 441	appoints	Walī al-Dīn b. al-ʿIrāqī 988	qāḍī quḍāt shāfiʿīya
04/01/0842	unknown 0	appoints	Jakam Khāl al-ʿAzīz 47	khāzindār (sulṭān)
08/01/0842	unknown 0	appoints	Ibn al-Nuskha 196	wakīl bayt māl
08/01/0842	unknown 0	appoints	ʿUmar b. Muflaḥ 2418	qaḍī quḍāt Ḥanbalīya (Dimashq/Damascus)
13/01/0842	unknown 0	appoints	Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	qāḍī quḍāt Ḥanafīya (al-Qāhira/Cairo)
13/01/0842	unknown 0	promotes	Qānibak al-ʾAshrafī 46	ʾamīr 010 (al-Qāhira/Cairo)
13/01/0842	unknown 0	promotes	Qānim al-Tājir 1075	ʾamīr 010 (al-Qāhira/Cairo)
13/01/0842	unknown 0	promotes	Jānim al-Ẓāhirī al-Dawādār Khamsmīʾa 1288	ʾamīr 010 (al-Qāhira/Cairo)
13/01/0842	unknown 0	promotes	Jānibak al-Sāqī 3562	ʾamīr 010 (al-Qāhira/Cairo)
13/01/0842	unknown 0	promotes	Jakam al-Majnūn 3710	ʾamīr 010 (al-Qāhira/Cairo)
13/01/0842	unknown 0	promotes	Jakam Khāl al-ʿAzīz 47	ʾamīr 010 (al-Qāhira/Cairo)
13/01/0842	unknown 0	promotes	Jarbāsh 3711	ʾamīr 010 (al-Qāhira/Cairo)
31/10/0824	al-Ẓāhir Ṭaṭar 441	promotes	Sūdūn al-ʾAshqar 43	ʾamīr 020 (al-Qāhira/Cairo)
31/10/0824	al-Ẓāhir Ṭaṭar 441	promotes	Kizil al-ʿAjamī al-ʾAjrūd 303	ʾamīr (general)
31/10/0824	al-Ẓāhir Ṭaṭar 441	promotes	Sūdūn al-ʾAshqar 43	ʾamīr 020 (al-Qāhira/Cairo)
17/04/0866	unknown 0	appoints	ʿAnbar 1010	baṭṭāl
03/11/0824	al-Ẓāhir Ṭaṭar 441	appoints	Fāris al-Dawādār 956	nāʾib (al-ʾIskandarīya/Alexandria)
19/01/0842	unknown 0	appoints	ʾĪnāl al-Jakamī 126	nāʾib (Dimashq/Damascus)
19/01/0842	unknown 0	appoints	Taghrī Birmish al-Turkmānī 110	nāʾib (Ḥalab/Aleppo)
25/01/0842	unknown 0	appoints	Shāhīn al-Sāqī al-Ẓāhirī 1653	shaykh khuddām ḥaram nabawī (al-Madīna/Medina)
16/05/0824	unknown 0	appoints	Yūnus al-Ruknī 856	nāʾib (Ghazza/Gaza)
17/01/0866	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	promotes	Timurbāy al-Ẓāhirī Ṭaṭar 224	ʾamīr 100 (al-Qāhira/Cairo)
27/12/0841	al-Ẓāhir Jaqmaq 2	appoints	Qānī Bāy al-Jārkasī 44	raʾs nawba
04/11/0824	al-Ẓāhir Ṭaṭar 441	appoints	ʿAbd al-Bāsiṭ al-Dimashqī 80	nāẓir jaysh (sulṭān)
13/07/0846	unknown 0	promotes	Qānī Bāy al-Jārkasī 44	ʾamīr 040 (al-Qāhira/Cairo)
07/11/0824	al-Ẓāhir Ṭaṭar 441	appoints	Sharaf al-Dīn ʾAbu l-Ṭayyib 929	nāẓir khizāna
07/11/0824	al-Ẓāhir Ṭaṭar 441	appoints	Sharaf al-Dīn ʾAbu l-Ṭayyib 929	nāẓir kiswa
07/11/0824	al-Ẓāhir Ṭaṭar 441	appoints	Sharaf al-Dīn ʾAbu l-Ṭayyib 929	nāẓir waqf ashrāf
03/08/0849	unknown 0	appoints	Qānī Bāy al-Jārkasī 44	ʾamīr 100 (al-Qāhira/Cairo)
03/08/0849	unknown 0	promotes	Jānibak al-Qaramānī al-Ẓāhirī 516	ʾamīr 040 (al-Qāhira/Cairo)
02/12/0824	al-Ẓāhir Ṭaṭar 441	appoints	Walī al-Dīn b. al-ʿIrāqī 988	qāḍī quḍāt (general)
13/12/0841	unknown 0	appoints	al-Ẓāhir Jaqmaq 2	mudabbir dawla (sulṭān)
16/01/0824	al-Ẓāhir Ṭaṭar 441	appoints	ʿAlī Bāy al-Muʾayyadī al-Dawādār 1648	dawādār kabīr (sulṭān)
16/01/0824	al-Ẓāhir Ṭaṭar 441	appoints	Taghrī Birdī al-Muʾayyadī 930	ʾamīr ʾākhūr kabīr (sulṭān)
04/12/0824	al-Ẓāhir Ṭaṭar 441	promotes	Ḥasan b. Sūdūn al-Faqīh 3631	ʾamīr 100 (al-Qāhira/Cairo)
04/12/0824	al-Ẓāhir Ṭaṭar 441	promotes	Fāris al-Dawādār 956	ʾamīr 100 (al-Qāhira/Cairo)
04/12/0824	al-Ẓāhir Ṭaṭar 441	promotes	mamālīk (Ṭaṭar) 3629	unknown
04/12/0824	al-Ẓāhir Ṭaṭar 441	promotes	khushdāshīya Ṭaṭar 3588	unknown
04/12/0824	al-Ẓāhir Ṭaṭar 441	appoints	khushdāshīya Ṭaṭar 3588	unknown
04/12/0824	al-Ẓāhir Ṭaṭar 441	appoints	mamālīk (Ṭaṭar) 3629	unknown
03/02/0857	al-Ẓāhir Jaqmaq 2	appoints	Tanam min Baḥshāyish 1419	khāṣṣakīya (sulṭān)
01/12/0867	unknown 0	promotes	Tanam min Baḥshāyish 1419	ʾamīr 010 (al-Qāhira/Cairo)
22/03/0825	unknown 0	appoints	Kāfūr al-Ṣarghitmishī 1972	zimām dūr sulṭānīya (sulṭān)
09/01/0824	al-Muʾayyad Shaykh 12	appoints	Tanam al-Muʾayyadī 227	khāzindār (small) (sulṭān)
13/12/0841	unknown 0	appoints	Tanam al-Muʾayyadī 227	raʾs nawba jamdārīya (sulṭān)
13/12/0841	unknown 0	promotes	Tanam al-Muʾayyadī 227	ʾamīr 010 (al-Qāhira/Cairo)
19/03/0842	unknown 0	appoints	Tanam al-Muʾayyadī 227	muḥtasib 
01/08/0852	al-Ẓāhir Jaqmaq 2	promotes	Tanam al-Muʾayyadī 227	ʾamīr 100 (al-Qāhira/Cairo)
09/04/0825	al-ʾAshraf Barsbāy 24	appoints	Tanbak Miyiq 308	nāʾib (Dimashq/Damascus)
09/04/0825	al-ʾAshraf Barsbāy 24	appoints	Baybughā al-Muẓaffarī 74	ʾatābak ʿasākir (al-Qāhira/Cairo)
09/04/0825	al-ʾAshraf Barsbāy 24	appoints	Qujaq al-ʿĪsāwī 207	ʾamīr silāḥ (sulṭān)
09/04/0825	al-ʾAshraf Barsbāy 24	appoints	ʾĀqbughā al-Timrāzī  25	ʾamīr majlis (sulṭān)
16/04/0825	unknown 0	appoints	Baybughā al-Muẓaffarī 74	nāẓir bīmāristān Manṣūrī (al-Qāhira/Cairo)
09/01/0824	unknown 0	appoints	Jānibak al-Tājī al-Muʾayyadī 1062	khāṣṣakīya (sulṭān)
19/03/0842	unknown 0	appoints	Jānibak al-Tājī al-Muʾayyadī 1062	nāʾib (Bayrūt/Beirut - Damascus)
08/12/0842	unknown 0	appoints	Kumushbughā al-Sayfī Yakhshibāy 2865	khāṣṣakīya (sulṭān)
06/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Timurbāy 2951	nāʾib (al-ʾIskandarīya/Alexandria)
06/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Qarājā al-ʿUmarī 658	wālī (al-Qāhira/Cairo)
01/03/0857	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	Birdibak al-ʾAshrafī 901	khāzindār (ʾamīr)
01/03/0857	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	Birdibak al-ʾAshrafī 901	dawādār (ʾamīr)
18/05/0866	unknown 0	appoints	Sūdūn Qandūra al-Yashbakī al-Turkumānī 2767	nāʾib qalʿa (al-Qāhira/Cairo)
18/05/0866	unknown 0	appoints	Sūdūn Qandūra al-Yashbakī al-Turkumānī 2767	nāʾib qalʿa (Ṣafad/Safed)
18/05/0866	unknown 0	appoints	Sūdūn Qandūra al-Yashbakī al-Turkumānī 2767	nāʾib qalʿa (Dimashq/Damascus)
18/05/0866	unknown 0	appoints	Sūdūn Qandūra al-Yashbakī al-Turkumānī 2767	unknown
09/03/0842	al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8	appoints	ʿAbd al-Laṭīf al-Manjakī 656	muqaddam mamālīk (al-Qāhira/Cairo)
01/07/0825	al-ʾAshraf Barsbāy 24	appoints	Muqbil al-Ḥusāmī al-Dawādār 946	nāʾib (Ṣafad/Safed)
01/07/0825	al-ʾAshraf Barsbāy 24	appoints	Muqbil al-Ḥusāmī al-Dawādār 946	nāʾib (Ṣafad/Safed)
15/04/0869	unknown 0	appoints	Qānī Bāy Ṭāz al-Baktamurī 3331	nāʾib (al-Bīra - Aleppo)
27/07/0825	al-ʾAshraf Barsbāy 24	appoints	ʾAsandamur al-Nūrī al-Ẓāhirī 957	nāʾib (al-ʾIskandarīya/Alexandria)
10/10/0856	unknown 0	appoints	Qānī Bāy Ṭāz al-Baktamurī 3331	mamālīk sulṭānīya (sulṭān)
10/06/0825	unknown 0	appoints	ʾĪnāl al-Ẓāhirī 947	nāʾib (Ṣafad/Safed)
16/01/0824	unknown 0	appoints	ʾĪnāl al-Jakamī 126	raʾs nawba kabīr (sulṭān)
22/08/0825	al-ʾAshraf Barsbāy 24	appoints	Badr al-Dīn al-ʿAynī 462	muḥtasib (al-Qāhira/Cairo)
22/08/0825	unknown 0	appoints	Badr al-Dīn al-ʿAynī 462	nāẓir ʾaḥkām sharʿīya
27/10/0842	al-Ẓāhir Jaqmaq 2	promotes	Jānibak al-Nāṣirī 811	ʾamīr 040 (Dimashq/Damascus)
21/07/0869	unknown 0	appoints	Jānibak al-Nāṣirī 811	unknown
21/09/0825	unknown 0	appoints	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	ʾustādār (sulṭān)
21/09/0825	unknown 0	appoints	ʿAbd al-Razzāq b. al-Hayṣam 183	nāẓir dīwān mufrad
19/03/0842	al-Ẓāhir Jaqmaq 2	appoints	Jānibak al-Ẓāhirī Nāʾib Jidda 869	khāṣṣakīya (sulṭān)
06/06/0852	al-Ẓāhir Jaqmaq 2	promotes	Jānibak al-Ẓāhirī Nāʾib Jidda 869	ʾamīr (general)
04/11/0825	al-ʾAshraf Barsbāy 24	appoints	ʾIrdbughā 3769	nāʾib qalʿa (Ṣafad/Safed)
06/06/0852	al-Ẓāhir Jaqmaq 2	appoints	Jānibak al-Ẓāhirī Nāʾib Jidda 869	shādd (Jidda/Jeddah)
06/12/0825	al-ʾAshraf Barsbāy 24	appoints	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	qāḍī quḍāt shāfiʿīya
16/11/0826	al-ʾAshraf Barsbāy 24	appoints	Jānibak al-Khāzindār al-Dawādār 1006	dawādār thānī (sulṭān)
01/06/0827	unknown 0	appoints	Jarbughā al-Ẓāhirī 151	nāʾib (Bahasnā - Aleppo) 
21/10/0861	unknown 0	appoints	Qāsim b. al-Bulqīnī 1038	nāẓir jawālī
14/05/0826	unknown 0	appoints	Qaṣrūh min Timrāz al-Ẓāhirī 145	nāʾib (Ṭarābulus/Tripoli)
14/05/0826	unknown 0	appoints	Qaṣrūh min Timrāz al-Ẓāhirī 145	unknown
08/04/0825	al-ʾAshraf Barsbāy 24	promotes	Shādibak al-Jakamī 782	ʾamīr (general)
08/04/0824	unknown 0	appoints	Shādibak al-Jakamī 782	raʾs nawba (small) (sulṭān)
08/04/0824	unknown 0	promotes	Shādibak al-Jakamī 782	ʾamīr 040 (al-Qāhira/Cairo)
08/04/0824	unknown 0	appoints	Shādibak al-Jakamī 782	raʾs nawba thānī (sulṭān)
01/05/0825	unknown 0	appoints	ʾUrkmās  3776	nāʾib (al-Karak/Karak)
13/12/0867	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Muḥammad al-Babāwī 3075	nāẓir dawla
01/05/0825	unknown 0	appoints	ʿUmar Shāh al-Bābīrī 830	nāʾib (al-Karak/Karak)
19/03/0842	al-Ẓāhir Jaqmaq 2	promotes	Shādibak al-Jakamī 782	ʾamīr 100 (al-Qāhira/Cairo)
13/12/0867	unknown 0	appoints	Muḥammad al-Babāwī 3075	maraqdār (sulṭān)
13/12/0867	unknown 0	appoints	Muḥammad al-Babāwī 3075	unknown
11/12/0824	ʾumarāʾ 9	appoints	ʾArghūn Shāh al-ʾAʿwar 390	ʾustādār (sulṭān)
13/12/0824	unknown 0	appoints	ʾĀq Qujā al-ʾAḥmadī 1454	kāshif (al-Wajh al-Qiblī)
16/12/0824	unknown 0	appoints	al-ʾAshraf Barsbāy 24	niẓām mulk (al-Qāhira/Cairo)
16/12/0824	unknown 0	appoints	al-ʾAshraf Barsbāy 24	mudabbir dawla (sulṭān)
14/05/0826	unknown 0	appoints	al-Ẓāhir Jaqmaq 2	ʾamīr ʾākhūr kabīr (sulṭān)
14/07/0840	al-ʾAshraf Barsbāy 24	appoints	ʿAlī Bāy al-ʾAshrafī 820	khāzindār (small) (sulṭān)
16/12/0824	unknown 0	appoints	Ṭarabāy al-Ẓāhirī 294	ʾatābak ʿasākir (al-Qāhira/Cairo)
16/12/0824	unknown 0	appoints	Qaṣrūh min Timrāz al-Ẓāhirī 145	ʾamīr ʾākhūr kabīr (sulṭān)
13/12/0841	al-ʾAshraf Barsbāy 24	promotes	ʿAlī Bāy al-ʾAshrafī 820	ʾamīr 010 (al-Qāhira/Cairo)
01/01/0851	al-Ẓāhir Jaqmaq 2	promotes	ʿAlī Bāy al-ʾAshrafī 820	ʾamīr 010 (al-Qāhira/Cairo)
12/08/0848	al-Ẓāhir Jaqmaq 2	promotes	ʿAlī Bāy al-ʾAshrafī 820	ʾamīr 
01/05/0825	unknown 0	appoints	Timrāz 3778	nāʾib (Ghazza/Gaza)
22/07/0825	unknown 0	appoints	Jarbāsh Qāshiq al-Karīmī 51	ḥājib ḥujjāb (sulṭān)
23/12/0824	al-ʾAshraf Barsbāy 24	appoints	ʾAḥmad b. al-ʿAjamī 61	muḥtasib (al-Qāhira/Cairo)
01/08/0826	al-ʾAshraf Barsbāy 24	appoints	Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	nāʾib (Ḥamā)
01/01/0824	al-Ẓāhir Ṭaṭar 441	promotes	Qurqmās al-Shaʿbānī 11	ʾamīr 010 (al-Qāhira/Cairo)
