Source	Target	Weight
الشام	بعلبك	2
الانصاري	القيروان	2
النيسابوري	نهاوند	2
الشافعي	النيسابوري	13
الشافعي	الموصل	5
العراق	القاضي	6
النسفي	ما وراء النهر	4
الشاعر	الشام	7
الفتي	قرطبة	2
الجياني	قرطبة	3
المحدث	دمشق	8
المقريء	مصر	60
البارع	مصر	3
الدمشقي	الوراق	5
فارس	كرمان	2
القيروان	القيرواني	8
القاضي	طوس	2
الفهري	مكة	2
التميمي	الهمداني	3
الغافقي	الفقيه	2
عسقلان	قيسارية	2
الواعظ	خراسان	3
القدس	طرابلس	8
المقريء	امل	2
الجبال	همذان	2
نسف	هراة	2
البغدادي	البندار	3
الازدي	المفتي	2
الشافعي	سجستان	2
الاسفراءيني	نيسابور	6
البغدادي	الدلال	7
القاضي	الكوفي	3
المكي	مصر	4
الامير	هراة	3
اليمن	خراسان	5
الفارسي	الكازروني	2
الكوفة	الموصل	4
مكة	همذان	10
الرملة	قيسارية	2
القيرواني	المقريء	5
الاموي	المءدب	2
الاشبيلي	الشاعر	3
الواعظ	سجستان	2
الحنبلي	بغداد	12
الشافعي	العبدري	2
الاهواز	فارس	5
اغمات	مصر	2
القرطبي	مرسية	2
التميمي	المغرب	3
السرخسي	الفقيه	5
الكوفي	الهاشمي	2
السرخسي	بغداد	5
الخزاعي	خراسان	2
سامراء	مصر	2
الخشاب	الصوفي	3
الحنبلي	الواعظ	3
الري	مكة	6
بغداد	حمص	2
الباقلاني	الكرجي	2
الدني	القرطبي	2
الحنبلي	المنصورة	2
الشاعر	بغداد	15
الامير	قيسارية	2
القوي	نيسابور	2
المحدث	همذان	2
الاندلس	المصري	6
الحنفي	السرخسي	2
القيروان	قرطبة	10
الحاكم	نيسابور	5
الاصبهاني	البصرة	11
السبتي	الفقيه	5
التميمي	اللغوي	3
اسفرايين	خراسان	3
الزينبي	العراق	2
السفار	بغداد	2
الوشقي	وشقة	2
البصري	المالكي	5
الحجاز	المكي	2
اغمات	المرية	3
الشاعر	القاضي	2
بغداد	نسف	3
الخرقي	المقريء	4
البارع	نيسابور	2
الاسفراءيني	طرابلس	2
اللخمي	قرطبة	3
الشاشي	نيسابور	3
بعلبك	هراة	2
المروزي	بلخ	2
الدمشقي	الواعظ	3
القسطنطينية	حلب	2
المتكلم	نيسابور	2
الهاشمي	واسط	2
المقريء	النهرواني	2
الحيرة	الشام	2
البصرة	الطريثيثي	2
طوس	نيسابور	9
اشبيلية	الازدي	2
انطاكية	حلب	2
جرجان	نيسابور	17
الجرجاني	الشافعي	4
الدينوري	القاضي	2
البلخي	الفقيه	2
المالكي	المصري	4
الحجاز	مكة	17
اصبهان	العجلي	3
الاندلسي	الطبيب	2
البخاري	الواعظ	2
القاضي	النحوي	3
بلخ	سمرقند	6
الانصاري	السرقسطي	3
الرازي	الشافعي	4
بخارى	بلخ	8
الشام	طرابلس	16
القاضي	وشقة	3
الاديب	المقريء	5
الحداد	المقريء	8
اصبهان	الجزيرة	3
البصري	مكة	3
البصري	الشيعي	2
العراق	طرابلس	2
الصابوني	هراة	2
الصوفي	رباط	4
الصوفي	الواعظ	5
العراق	المولي	7
الخراج	الكاتب	2
الاندلس	الانصاري	4
القاضي	قرطبة	16
الابيوردي	المتولي	2
الاسكافي	الاصبهاني	2
الجوهري	النيسابوري	2
المتكلم	خراسان	2
الازدي	الصفار	3
حلب	مرو	2
الخباز	بغداد	2
العبادي	الهروي	2
الادبي	الشاعر	2
البصرة	المقدسي	2
الزيدي	بغداد	3
اصبهان	القرشي	3
الحاكم	بغداد	4
المقريء	بخارى	6
الجزيرة	حران	3
الامير	الحاصر	2
البصرة	النحوي	2
اشبيلية	المصري	2
المغرب	طرابلس	4
المروروذي	نيسابور	3
الصوفي	نيسابور	22
القفال	المروزي	4
الشافعي	نسا	3
التميمي	القاضي	8
العراق	المرية	2
طرابلس	طوس	2
التميمي	المالكي	2
القدس	بغداد	9
القاضي	اليزدي	2
العالي	النيسابوري	2
بخارى	واسط	2
الشام	العبيدي	4
الحيري	بغداد	2
حلب	ديار بكر	2
النساءي	النظامي	2
المولي	فارس	4
الكوفة	واسط	5
العامري	قرطبة	2
الانطاكي	مصر	2
البغدادي	الكرخي	6
اشبيلية	اللخمي	5
الزيدي	مصر	2
الرملة	مكة	4
الواعظ	امل	2
التميمي	القيروان	5
الجزيرة	دمشق	3
القزويني	امل	4
النصري	بغداد	3
البلنسي	الفقيه	2
المولي	بغداد	22
الكوفة	طرابلس	4
الفارس	المولي	2
الخطيب	عكبرا	2
التميمي	المروزي	3
الشام	الواعظ	5
الشافعي	المشهد	2
الري	فارس	7
البغدادي	الواعظ	14
البغدادي	البغدادي	2
الري	مرو	6
المغرب	المقريء	3
البصرة	مصر	17
الدني	المقريء	2
بجانة	طرابلس	2
الداراني	المقريء	7
الاندلس	القيسي	2
الفقيه	الهمذاني	9
الصوفي	القباني	2
المستنصري	مصر	3
السراج	مصر	2
الهند	هراة	2
فارس	همذان	4
النسوي	نسا	4
الصوفي	رندة	2
العراق	مصر	29
الجويني	بغداد	3
التركي	الشافعي	2
الرازي	الري	7
القزويني	جرجان	2
كرمان	مكة	2
الجواد	فارس	2
البغدادي	الحنفي	2
المرية	فارس	2
التميمي	المصري	2
بغداد	ميورقة	2
اليمن	طرابلس	2
الشافعي	المحدث	3
البغدادي	السقلاطوني	2
العبدري	بغداد	2
الاسفراءيني	القاضي	2
اصبهان	الشيرازي	4
دمشق	نصيبين	2
الفارسي	شيراز	3
الاديب	البغدادي	7
الاندلسي	المخزومي	2
العجلي	المفتي	2
اصبهان	الكرج	3
البخاري	فارس	3
الطبري	مكة	2
القاضي	الهمداني	2
الحبال	المحدث	2
الشام	حلب	9
البغوي	الدباس	2
الفقيه	الكرخي	3
اصبهان	الصوفي	16
اصبهان	بغداد	72
الجوال	مرو	3
جرجان	مكة	9
بغداد	نسا	3
تنيس	مصر	4
القاضي	مالقة	3
البغدادي	جرجان	2
الاندلسي	طليطلة	5
الرازي	دمشق	7
بخارى	نسف	6
الحجاز	نيسابور	20
الاندلسي	الخطيب	3
القاضي	الهاشمي	3
الحيرة	نيسابور	3
بلخ	مرو	7
السامري	المقريء	3
المعافري	مصر	5
البزاز	المصري	7
التميمي	المءدب	3
الهمذاني	دمشق	4
الرافضي	الشيعي	5
الحجاز	القيروان	2
الاصبهاني	العراق	5
الافريقي	الصنهاجي	2
الاصبهاني	العبدي	6
الامير	النيسابوري	3
الافريقي	المغرب	2
القرشي	رباط	2
الشام	هراة	2
الفسوي	سمرقند	2
العراق	الكوفة	2
الاندلس	القيروان	15
البغدادي	الشيباني	3
الطوسي	طوس	2
الصدوق	الواعظ	2
المقريء	خراسان	7
الانطاكي	المقريء	6
القاضي	دامغان	2
البغدادي	ما وراء النهر	2
المقريء	النحوي	15
البلخي	حلب	2
الشيرازي	دمشق	5
السبتي	الكتامي	2
الاندلس	طليطلة	9
اشبيلية	غرناطة	3
اشبيلية	الاندلسي	6
المدينة	قيسارية	2
التركماني	نيسابور	2
السرخسي	سرخس	3
دمشق	نسا	3
الاعور	البغدادي	2
الري	بخارى	5
آمد	مصر	3
المقريء	النقاش	2
انطاكية	طرابلس	2
البصري	مصر	10
بغداد	مصر	69
الامير	التغلبي	6
الانصاري	مصر	10
اصبهان	الشام	14
الطليطلي	قرطبة	10
الساكني	العطار	3
القدس	مصر	9
البغدادي	مرو	3
اشبيلية	شنترين	2
اسفرايين	البصرة	2
ابهر	اصبهان	2
الفيلسوف	المصري	2
البغدادي	المطرز	3
البغدادي	القدس	4
الاصبهاني	التميمي	6
اصبهان	الدقاق	2
الداراني	القطان	2
دمشق	عسقلان	4
البزاز	بغداد	7
الموصل	دمشق	11
الخوارزمي	دمشق	2
البغدادي	الزينبي	3
سامراء	مكة	2
الشام	المعرة	3
الحجاز	العطار	2
الجزيرة	القدس	3
البحيري	النيسابوري	8
الاخباري	البارع	2
الصوفي	الكوفة	4
الرهاوي	دمشق	2
الامير	المستنصري	4
الحموي	القاضي	2
البصرة	فارس	8
العطار	مكة	3
الاصبهاني	القصار	3
المحدث	اليمن	2
الكاتب	المولي	5
بغداد	قزوين	4
الربعي	الفارسي	2
اشبيلية	القرشي	3
الازدي	القيرواني	2
الشافعي	الشام	4
القرطبي	المرسي	2
الخطيب	الكوفي	2
الاشبيلي	الخطيب	2
الموصل	مكة	5
شيراز	مكة	4
الرحال	مرو	3
الحاكم	هراة	2
التنوخي	طرابلس	2
الامير	المولي	25
القصار	المقريء	2
الصدوق	الطويل	2
الانصاري	الدمشقي	3
البصرة	حران	2
الجزيرة	المغربي	2
الامير	الشام	11
السجستاني	الواعظ	2
القشيري	نيسابور	3
البغدادي	الشيعي	5
الاسكندرية	الاندلس	2
العبادي	الفقيه	2
التميمي	مكة	3
الكوفة	مكة	10
الامير	الروم	7
خوارزم	دمشق	3
المحدث	فارس	4
البغدادي	الصفار	4
الفقيه	طليطلة	4
الانصاري	الهروي	5
القاضي	المءيد	3
العلوي	بغداد	8
الاندلس	سمرقند	2
المعافري	قرطبة	6
الحلبي	الشيعي	4
السرقسطي	المقريء	5
الاهواز	القاضي	2
القاضي	المعرة	4
الاندلس	طرابلس	6
التبريزي	همذان	2
الخوارزمي	طرابلس	2
البغدادي	بلخ	2
الاديب	قرطبة	3
بخارى	نيسابور	10
الاصبهاني	الثقفي	5
الامير	الدمشقي	2
الاندلسي	دانية	4
الانصاري	المقريء	10
البغدادي	المحتسب	2
الاندلس	مكة	13
الاموي	الاندلسي	5
المغرب	بغداد	7
الانصاري	الشام	3
الامير	الكلابي	3
البغدادي	السمعاني	3
البخاري	المحدث	2
المقريء	مكة	20
الاصبهاني	العطار	3
القاضي	طليطلة	4
الضرير	المءدب	2
الاموي	الجزيرة	2
الصدفي	الطليطلي	4
العراق	قم	2
المتكلم	دمشق	2
اصبهان	الفقيه	22
رندة	فارس	2
الحنفي	خراسان	3
البحرين	بغداد	2
الشافعي	هراة	8
المعتزلي	فارس	2
الاسدي	البغدادي	3
البغدادي	الصدوق	16
القطان	بغداد	4
اللغوي	مصر	3
الحجاز	دمشق	7
القدس	المغرب	2
الجزيرة	جرجان	2
العلوي	النيسابوري	8
الاندلس	التاجر	3
الاديب	الرعيني	3
الموصلي	بغداد	6
الحجاز	المروزي	5
الامير	النظامي	2
البصرة	بلخ	3
الدمشقي	دمشق	24
المالكي	طليطلة	2
الدمشقي	القاضي	7
النيسابوري	مكة	13
البصرة	المولي	3
بلخ	همذان	5
التميمي	السمعاني	2
المحدث	تنيس	2
آمد	المقدسي	2
الاصبهاني	الفرضي	3
الاندلس	الفارسي	2
بخارى	مكة	2
الخزان	مصر	2
الاصبهاني	الدلال	3
الاندلس	المحدث	6
الحربي	العباسي	2
النيسابوري	نيسابور	48
القرطبي	المقريء	23
الدمشقي	المقريء	20
الرازي	الواعظ	3
النظامي	بخارى	2
الاصبهاني	الطلحي	2
الكردي	ديار بكر	2
السند	المقريء	2
الشيعي	الكوفة	3
البجاني	الغساني	3
البصري	بخارى	2
الاصبهاني	جرجان	3
العالي	المقريء	4
الاصبهاني	البقال	13
الاشبيلي	العبسي	3
البزاز	التاجر	2
آمد	الامير	2
الرازي	نيسابور	3
الشافعي	المروزي	16
المروروذي	بغداد	2
المقريء	قرطبة	23
البصري	واسط	2
السودان	دمشق	2
الجبال	نيسابور	4
السنجي	المروزي	2
البغدادي	الكاتب	16
الاندلس	دانية	8
الحجاز	الكوفة	5
الضبي	النيسابوري	2
مرو	نسف	2
الشافعي	المزني	2
اصبهان	المقريء	22
البخاري	الشافعي	2
الفقيه	طوس	2
الفقيه	القطان	2
الجزيرة	خراسان	4
التمار	المصري	2
المرية	لورقة	2
الاندلسي	الطليطلي	3
اغمات	الاندلس	2
الشافعي	القاضي	29
الحجاز	طوس	4
الاهوازي	المقريء	4
آمد	البصري	2
الجزيرة	طليطلة	2
الايادي	البغدادي	2
البصري	النحوي	2
البزاز	مكة	2
التركي	الشام	3
القيرواني	المهدية	2
الفارس	المقريء	2
المذكر	الواعظ	2
الباجي	باجة	2
الروم	الري	3
المفتي	همذان	5
الواعظ	مصر	2
الشافعي	جرجان	9
البصرة	التاجر	2
الجويني	الحجاز	3
الحلبي	دمشق	3
الارموي	بغداد	2
الاديب	الامير	4
الفارسي	نيسابور	5
المقريء	زنجان	2
صور	همذان	2
الاصبهاني	الصدوق	2
الرازي	جرجان	3
الامير	ما وراء النهر	2
الشافعي	النحوي	2
الاملي	نيسابور	2
المالكي	المقريء	11
التيمي	الري	2
آمد	الموصل	3
القاضي	الموصلي	2
الفقيه	ما وراء النهر	4
امل	دمشق	2
الاندلسي	فارس	2
الاصبهاني	القدس	4
الدني	الشاعر	3
الشام	اللغوي	2
الامير	الحاكم	4
المرية	بغداد	2
الخطيب	المعتزلي	2
اصبهان	الهمذاني	2
اصبهان	قزوين	3
نيسابور	هراة	29
طرابلس	فارس	4
بغداد	صيداء	4
الخطيب	نيسابور	3
الساكني	العجلي	2
الابيوردي	القاضي	2
التميمي	النحوي	7
المفيد	المقريء	2
الشافعي	الواعظ	7
فارس	نسف	2
خراسان	كرمان	3
الاديب	بطليوس	2
المزكي	بغداد	5
الاندلسي	مرسية	3
الرهاوي	المقريء	8
الاسكندرية	بغداد	3
المعافري	مكة	2
اسفرايين	جرجان	3
الصوفي	المحدث	9
السرخسي	الهروي	2
العراق	المصري	5
اصبهان	شيراز	7
الري	ديار بكر	2
الاشبيلي	المءيد	2
الاصولي	الفقيه	3
اشبيلية	الاندلس	13
الدمشقي	بغداد	5
الاصبهاني	الخطيب	7
الداراني	داريا	4
التميمي	الفقيه	7
الشيرازي	خراسان	5
الرعيني	الشاعر	2
الشاعر	المولي	5
البيع	الفقيه	2
الشاعر	سرقسطة	4
الخراساني	مصر	2
البخاري	بخارى	20
الشام	العجلي	2
الدهان	المروزي	2
المولي	الهاشمي	2
الغلام	فارس	2
المحدث	هراة	9
اصبهان	الرملة	3
المقريء	الهذلي	2
الدينوري	همذان	3
الاندلسي	الرعيني	2
الدينوري	المقريء	4
العباداني	القرشي	2
شيراز	همذان	2
الحيري	النيسابوري	5
الاموي	مكة	7
النجاد	مصر	2
اصبهان	المديني	3
الصوفي	صور	6
العسقلاني	المقريء	2
الحنبلي	الوراق	3
بلنسية	قرطبة	6
الصوفي	القاهرة	2
حمص	نيسابور	2
الرحال	النيسابوري	2
الشافعي	الموصلي	3
السلمي	بغداد	3
طبرية	قيسارية	2
الخطيب	الهاشمي	9
الاندلسي	النحوي	4
الشيعي	الشيعي	11
الحنفي	النيسابوري	20
الصوفي	القشيري	7
بعلبك	حلب	2
اصبهان	نهاوند	2
الاسدي	الهمداني	2
الاصبهاني	النيسابوري	2
الدهان	المقريء	5
الشام	مصر	42
الاديب	الشاعر	25
الاصم	الصابوني	2
العلوي	المقريء	4
العباسي	المولي	3
التيمي	همذان	2
الشافعي	شيراز	3
الاحدب	الصوفي	2
الشاشي	الفقيه	3
الحمصي	المقريء	2
الفقيه	الموصل	3
العراق	ما وراء النهر	5
القاضي	غرناطة	2
الانصاري	بطليوس	2
النحوي	دانية	3
اصبهان	الشافعي	15
الاندلسي	البجاني	3
المري	المرية	17
الاندلس	فارس	5
الشاشي	بغداد	2
البزاز	العكبري	2
الفرضي	مصر	2
الجزيرة	الواعظ	2
الخطيب	المحدث	4
الحصري	القيرواني	2
الساكني	الصوفي	2
الاديب	الشيعي	2
التنوخي	بعلبك	2
القرطبي	سرقسطة	7
نهاوند	نيسابور	4
الامير	فارس	7
الجصاص	بلخ	2
الاديب	الاديب	2
الفهري	مصر	2
الاندلس	الجزيرة	5
الشاهد	المقريء	2
الشيرازي	العراق	3
المقريء	سامراء	2
الشام	المقدسي	2
كرمان	مصر	2
الواسطي	نيسابور	2
النحوي	نيسابور	4
الحناءي	دمشق	2
الاهوازي	دمشق	2
البغدادي	الضرير	5
سبتة	مصر	3
الري	بغداد	25
الاندلس	مراكش	4
الدمشقي	حلب	3
الاندلسي	السرقسطي	2
البصرة	المدينة	2
القرطبي	الكاتب	3
الاشبيلي	الامير	2
بلخ	حلب	3
الفقيه	مصر	33
الاسكافي	بغداد	2
التركي	المولي	2
القيروان	المعافري	3
الرحال	الشام	2
حلب	عسقلان	2
الطبيب	نيسابور	2
البغدادي	الوراق	6
الرافضي	العراق	2
الصقلي	مكة	2
القاضي	نيسابور	25
الخوارزمي	العراق	2
العراق	النيسابوري	13
الطبري	القاضي	2
القيسي	قرطبة	5
الحجاز	الصوفي	5
العلوي	مصر	5
القرشي	مصر	3
المروروذي	مروالروذ	3
الامير	بست	2
دمشق	همذان	6
الاصبهاني	مرو	3
الشاعر	الغنوي	2
القيسي	مصر	4
البغدادي	الحذاء	4
سبتة	طليطلة	3
اللغوي	مرسية	2
صور	طرابلس	8
البصري	الشافعي	3
الشافعي	المقريء	9
كرمان	نيسابور	3
العبيدي	دمشق	3
الروم	المولي	3
الهمذاني	مصر	3
الاندلس	اليمن	3
غزنة	نيسابور	12
الافريقي	الفقيه	2
افريقية	الاندلسي	2
بغداد	فارس	20
الموصل	نيسابور	2
مكة	نهاوند	2
اصبهان	الضبي	4
الاصبهاني	بغداد	35
اسفرايين	البغدادي	3
الداني	النحوي	3
الرازي	همذان	2
البصرة	الساكني	2
القسطنطينية	خلاط	2
الجبال	العراق	3
الشام	الوالي	2
الحجاز	الحنفي	2
التميمي	الشاعر	2
الروم	المروزي	2
حران	طوس	2
العقيلي	الموصل	4
المستنصري	دمشق	4
المرية	قرطبة	8
الشاعر	العامري	2
بست	سجستان	2
القاضي	صور	4
الشافعي	الضرير	2
الدهقان	الكوفة	2
الشاهد	بغداد	2
القشيري	بغداد	4
اشبيلية	بغداد	2
المعتزلي	المعتزلي	4
اشبيلية	اغمات	2
فارس	مصر	14
المالكي	المرية	4
القرطبي	اللغوي	3
القاضي	بخارى	8
المءيد	بلنسية	2
حران	دمشق	11
دمشق	سمرقند	3
العراق	باجة	2
البسطامي	نيسابور	5
الحمامي	المقريء	12
سبتة	فاس	3
الزبيدي	المولي	2
الخلال	جرجان	2
الاصبهاني	التاجر	18
الاسكندرية	مكة	2
المغرب	قرطبة	6
الحنفي	الخراساني	3
الشافعي	النابلسي	2
الازدي	الصوفي	2
قرطبة	مالقة	4
الاديب	الجذامي	2
البغدادي	الخباز	8
اصبهان	رندة	2
المازني	المعتزلي	2
الاملي	امل	2
الشيرازي	الموصل	3
القاضي	القاضي	20
التميمي	طرابلس	4
الشاعر	المالكي	2
البزار	الواسطي	2
الجوهري	الواعظ	2
التجيبي	المقريء	4
بلنسية	فارس	2
ديار بكر	منازكرد	2
بخارى	فارس	6
قيسارية	مكة	2
الموصل	طرابلس	2
القطان	الهروي	3
البصرة	جرجان	7
الشاعر	الفارس	2
الكاتب	واسط	3
اصبهان	مصر	18
الحجاز	المصري	2
الجذامي	الشاعر	2
العراق	همذان	5
القرطبي	المهري	2
اشبيلية	الخولاني	2
القاضي	الهروي	14
اصبهان	الفارسي	2
البزاز	الهمداني	2
القاضي	جرجان	9
الاسكندرية	نيسابور	2
المالكي	بلنسية	2
القزويني	بغداد	5
الجرجاني	هراة	4
بغداد	رباط	4
حمص	مصر	2
الاشناني	النيسابوري	2
الروم	الشام	2
البغدادي	مصر	19
الحجاز	المحدث	3
الامير	الري	3
الشامي	القاضي	2
الاموي	الاندلس	12
الري	السلجوقي	2
الفارسي	مصر	4
النوبة	خراسان	3
الاندلس	القاضي	10
الهند	مكة	3
الحجاز	طرابلس	2
الجرجاني	النيسابوري	2
الرافضي	الشام	2
الطليطلي	القيسي	3
الخزاز	الكوفي	2
الروم	كرمان	2
الصوفي	قيسارية	2
الاملي	الشافعي	2
الاندلس	بلنسية	6
الشام	القيروان	4
الفاسي	القيروان	3
الطوسي	بغداد	6
آمد	طرابلس	2
الدمشقي	الشرابي	3
اشير	طرابلس	2
المقريء	خوارزم	4
الشام	الشيرازي	2
الباقلاني	بغداد	3
الصيدلاني	النيسابوري	5
المكي	مكة	5
النيسابوري	غزنة	2
القاضي	دارا	2
الاشبيلي	الروم	2
الامير	التركماني	2
افريقية	المعافري	2
خراسان	طوس	6
القطان	دمشق	2
جرجان	مرو	5
البلخي	بلخ	5
الربعي	المتكلم	2
المدينة	بغداد	4
الحجاز	هراة	6
الافريقي	المقريء	2
بغداد	سارية	3
الرملة	جرجان	2
السكري	الفقيه	2
الخوارزمي	مصر	2
الفاسي	المالكي	4
القاضي	نسا	2
الحضرمي	الفقيه	2
البصرة	الخطيب	3
الجزيرة	فارس	3
غزنة	مرو	3
الشاعر	اللغوي	4
الصوفي	المطرز	2
الافريقي	المالكي	2
الجزيرة	قرطبة	6
الفارسي	الفسوي	2
الروم	الموصل	2
الكساءي	المقريء	2
الانصاري	المالكي	4
المصري	بغداد	3
الشافعي	المولي	7
القزويني	المقريء	2
الهمذاني	قيسارية	2
الموصل	الموصلي	3
الحناءي	المحدث	2
الاخباري	الاديب	2
الشاعر	الفقيه	6
اسفرايين	الاسفراءيني	3
اصبهان	الاصبهاني	44
الحضر	الشاعر	2
الشافعي	مصر	10
المقريء	دانية	5
الانبار	طرابلس	2
امل	امل	9
الشام	المفسر	2
الاسكندرية	دمشق	3
العلوي	واسط	2
المالكي	مصر	18
الرملة	حلب	2
الحاكم	جرجان	2
الاندلس	المرية	10
الاندلسي	المفتي	2
الخطيب	الدني	2
السلجوقي	الهند	2
امل	نيسابور	4
حلب	همذان	3
الهاشمي	سجستان	2
الحجاز	الشام	12
الروم	بلخ	3
الشافعي	المغرب	2
الشافعي	القرشي	3
بغداد	خلاط	2
القسطنطينية	ما وراء النهر	2
العراق	بغداد	43
بعلبك	بغداد	4
النيسابوري	بخارى	3
القيرواني	مكة	3
التركماني	بغداد	2
الشافعي	الكاتب	2
تفليس	طرابلس	2
الروم	طرابلس	2
الهمذاني	الواعظ	2
الاصبهاني	البغدادي	4
الاصبهاني	المقريء	36
الاسفراءيني	النظامي	2
الابيوردي	بغداد	2
السمعاني	همذان	2
الخباز	الكرخي	2
طوس	همذان	4
الرملة	بغداد	4
الكتامي	دمشق	2
الفقيه	القزويني	4
شيراز	مرو	4
الاصبهاني	الكوفة	2
الفقيه	شيراز	4
العكبري	عكبرا	6
المحدث	المزكي	2
السمعاني	مرو	3
القيروان	المهدية	3
الاسكندرية	العبيدي	3
المصري	مصر	32
الكشميهني	المروزي	2
العلوي	الكوفي	5
المءذن	نيسابور	2
النحوي	طرابلس	4
الحاكم	الطوسي	2
المقريء	دمشق	45
الهند	سرخس	2
الحاج	الخطيب	3
البصرة	عكا	3
الهروي	بخارى	2
الابار	الاديب	3
التميمي	الكوفة	2
التيمي	مرو	2
المقريء	ميورقة	3
بغداد	ديار بكر	4
الصوفي	مكة	12
الشيرازي	مكة	3
اشبيلية	الخطيب	2
الشافعي	نيسابور	32
البصرة	الحجاز	4
الكاتب	النحوي	2
النسفي	سمرقند	3
الحنفي	الكناني	2
الامير	الكتامي	2
بخارى	جرجان	9
الاشبيلي	مصر	10
القاضي	دانية	2
الاندلسي	القيروان	2
الري	مصر	7
الرملة	صور	2
المغرب	بخارى	2
الغلام	حلب	2
الشامي	الفقيه	2
الحنبلي	القاضي	4
بغداد	مكة	58
اصبهان	الري	14
الشافعي	القفال	7
الخطيب	الشافعي	3
التميمي	هراة	3
الاندلس	باجة	2
الجرجاني	المطرز	2
بغداد	واسط	20
البصري	الفقيه	6
اصبهان	بخارى	10
الحداد	السلمي	2
الامير	بغداد	19
الجرجاني	مكة	3
الطبري	امل	6
الشيرازي	الكشي	2
الاندلس	الزهراء	3
الاصبهاني	الكاتب	6
ابهر	المقريء	2
الكتامي	المولي	2
البغدادي	السلمي	2
القسطنطينية	فارس	2
الشام	فلسطين	2
الهند	بلخ	3
الانصاري	البابصري	2
الربعي	الشافعي	2
المرية	المفتي	2
المرسي	النحوي	2
غزنة	هراة	6
الامير	حلب	14
الحجاز	المولي	3
الصوفي	بلخ	2
المقريء	الهروي	5
اسفرايين	الفقيه	3
الهمذاني	بغداد	13
الافريقي	القيروان	2
الحاكم	الحجاز	2
المشهد	النوقاني	5
بست	هراة	3
الاندلس	الرعيني	3
الاشبيلي	الحيرة	2
العباسي	مكة	4
القرطبي	شنترين	2
الشام	شيراز	2
الازدي	قرطبة	5
الامير	دمشق	21
الصدوق	الكوفة	2
القدس	مكة	7
المقريء	قيسارية	2
المالكي	قرطبة	11
الروم	النيسابوري	3
السرخسي	القراب	2
الامير	الحيرة	2
المرية	المريي	3
بلخ	خراسان	7
الاصبهاني	الجصاص	3
الدمشقي	القرشي	6
الكلبي	مالقة	2
الجويني	الشافعي	3
المعافري	المقريء	6
الحجاز	الهند	2
الزهراء	القرطبي	2
الري	ما وراء النهر	4
الثقفي	القاضي	2
التيمي	بغداد	3
القرطبي	غرناطة	2
القوي	غزنة	2
البجاني	المقريء	2
السراج	بغداد	2
القيروان	مكة	9
الشافعي	النوقاني	2
المولي	النظامي	2
جرجان	نسا	2
الانصاري	الخطيب	5
الشام	بخارى	3
الحاكم	المحدث	3
الانماطي	المصري	2
الروم	مصر	5
التميمي	نيسابور	4
الحجاز	القدس	3
الشاعر	قرطبة	7
ما وراء النهر	مصر	6
القيسي	دانية	2
العبيدي	مصر	9
الحنبلي	المقريء	5
الشام	الموصل	3
اصبهان	الجرجاني	5
قرطبة	مرسية	3
الشاطبي	المعافري	3
الرملة	الصوفي	5
البزاز	الصدوق	2
النيسابوري	دمشق	6
الامير	الموصل	6
القرطبي	بغداد	5
اصبهان	العلوي	2
التاجر	خراسان	2
الاديب	الشافعي	5
التاجر	الهروي	7
فارس	ما وراء النهر	2
الكوفي	بغداد	10
الكتاني	بغداد	4
الصفار	المقريء	4
القاضي	النسوي	3
الخطيب	المرية	2
الخطيب	المقريء	3
الحميري	طرابلس	2
الحجاز	الشافعي	11
اصبهان	مرو	13
الشاعر	المتكلم	2
الالبيري	المقريء	2
الحنفي	دمشق	3
الاصبهاني	البخاري	2
الفقيه	قرطبة	10
الاشعري	دمشق	2
الصوفي	الفقيه	11
التاجر	النيسابوري	16
النيسابوري	مرو	8
طرابلس	مكة	8
المفسر	النيسابوري	4
الخطيب	القاضي	11
البستي	نيسابور	3
الري	نيسابور	15
العراق	الهند	2
السمرقندي	دمشق	2
البغدادي	الخياط	6
المرية	بلنسية	3
اصبهان	رباط	3
الاسدي	الكوفي	2
الاصبهاني	واسط	3
الاموي	العراق	2
الري	القاضي	12
المقدسي	عسقلان	2
الفقيه	القيروان	10
الاندلس	المكي	2
الانبار	الشام	2
البجاني	المرية	2
المقريء	سلماس	2
الكاتب	الواسطي	2
بغداد	تستر	2
الكوفي	النرسي	2
الحجاز	جرجان	6
البصرة	الحنبلي	2
الاشعري	الفقيه	3
المولي	مكة	6
المغرب	اليمن	2
البارع	النحوي	5
التميمي	اليمن	2
الاصبهاني	الحجاز	2
الاسفراءيني	المتكلم	2
البزاز	المقريء	12
الاديب	الدني	2
المعرة	طرابلس	2
الحجاز	حران	2
القرطبي	دمشق	2
البغدادي	السمسار	2
الطوسي	الكوفة	2
الرملة	مصر	11
المولي	امل	2
الغازي	نيسابور	2
الاصبهاني	العسال	2
المحدث	المغرب	2
البغدادي	المحدث	7
الحصار	الشام	2
الاندلس	نيسابور	4
الاديب	هراة	2
داريا	دمشق	2
الاندلس	البغدادي	3
الدمشقي	المءدب	4
الامير	القرشي	2
بلنسية	مصر	5
الروم	دانية	2
العراق	نيسابور	23
ما وراء النهر	همذان	3
السرقسطي	مصر	3
الفارسي	هراة	2
الصوفي	العلوي	2
طليطلة	مصر	5
اشبيلية	دمشق	2
البصرة	مكة	18
الاندلسي	الغساني	2
المفتي	النيسابوري	2
الشيعي	صور	2
العراق	بلخ	2
القرطبي	قرطبة	58
