Source	Target	Weight
الرافضي	الموصل	2
الخزرجي	المصري	2
البخاري	النسفي	2
الاصبهاني	المفيد	5
الصيرفي	بغداد	2
السرخسي	الفقيه	6
التاجر	الهند	2
افريقية	الصقلي	2
الواسطي	دمشق	4
المري	المقريء	2
الطبيب	الطبيب	3
القاهرة	ايلة	2
اسوان	الاسكندرية	2
الاسكندراني	مصر	4
الحنبلي	الواعظ	8
الري	مكة	3
تلمسان	فارس	4
بغداد	حمص	6
البغدادي	بخارى	2
الكناني	مصر	3
الشاعر	بغداد	19
الامير	قيسارية	6
اذربيجان	الحجاز	2
الصالحي	حران	3
البغدادي	بعلبك	2
المحدث	همذان	5
الامير	المءيد	4
الامير	الطواشي	2
السبتي	الفقيه	2
الرقة	القدس	2
التركي	جعبر	3
الشاعر	صقلية	2
الحلي	الكاتب	2
الخادم	رباط	2
اشبيلية	الابار	3
امل	دارا	2
التبريزي	بغداد	3
صقلية	غرناطة	2
الامير	المصري	7
السلجوقي	دمشق	2
طرابلس	قرطبة	2
البصري	المالكي	2
الامير	الهمذاني	2
اغمات	المهدية	2
العباسي	الموصل	2
الشاعر	القاضي	9
العبدري	الفقيه	3
الاسكندرية	المصري	8
الاندلس	المقريء	11
البارع	نيسابور	2
اللخمي	قرطبة	3
الاموي	شاطبة	2
اليحصبي	دانية	3
الدمشقي	الواعظ	3
الحديثي	القاضي	5
المتكلم	نيسابور	2
الحبشي	مصر	2
الحنبلي	سمرقند	2
الكلبي	دمشق	2
السلمي	المحدث	3
بسطام	قومس	2
اصبهان	بعلبك	4
القاضي	نصيبين	2
المتكلم	مرو	2
الحنبلي	دمياط	2
البغدادي	الهاشمية	2
الشام	القرشي	2
بغشور	همذان	2
اللاذقية	مصر	2
التميمي	المرية	2
السبتي	قرطبة	3
طوس	نيسابور	12
انطاكية	حلب	5
جرجان	نيسابور	9
الصوفي	الطوسي	2
الحربي	الخباز	3
البلخي	الفقيه	3
الضرير	شاطبة	2
الجيزة	المولي	3
دمشق	ماردين	2
الحجاز	مكة	7
اصبهان	العجلي	2
الاندلسي	الطبيب	5
البخاري	الواعظ	6
دمشق	طبرية	2
بروجرد	بغداد	6
القيسراني	قيسارية	6
الانصاري	السرقسطي	3
الرازي	الشافعي	2
بخارى	بلخ	9
العبدري	القرشي	3
الامير	بعلبك	5
البغدادي	الغربي	3
الحساب	المقريء	2
التغلبي	الكردي	2
بالس	طرابلس	2
الشام	طرابلس	8
الاديب	المقريء	14
البصرة	العراق	7
البلنسي	غرناطة	3
حران	خراسان	2
اصبهان	الجزيرة	6
اغمات	افريقية	2
الطوسي	الواعظ	5
العراق	طرابلس	2
الصوفي	سرخس	2
امل	صور	2
الصوفي	رباط	29
الفقيه	همذان	12
اغمات	المغربي	2
الشام	دمياط	3
القاضي	المداءن	2
الشحامي	بغداد	2
المقريء	تلمسان	3
الحنبلي	السلمي	2
المصري	رباط	2
العراق	المولي	11
القدس	ديار بكر	2
الشاطبي	الشافعي	2
الاندلس	الانصاري	7
الانباري	النحوي	3
المحدث	المقريء	19
البنجديهي	مرو	5
الامير	بروجرد	2
شيزر	مصر	3
الجوهري	النيسابوري	3
صور	قيسارية	4
حلب	مرو	6
الموصل	الهند	4
الخباز	بغداد	2
اذربيجان	خلاط	3
الرافضي	الفقيه	2
الشاعر	المولي	8
البارع	العراق	2
بغداد	بلنسية	2
الفسطاط	مصر	4
الغازي	المقريء	3
النوري	حلب	2
الفقيه	النسفي	3
اصبهان	القرشي	2
المحدث	بلخ	4
الضرير	المصري	2
الامير	الهكارية	3
انطاكية	منبج	2
المدينة	تونس	2
المقريء	بخارى	9
القاضي	دمياط	2
الجزيرة	حران	2
الجزيرة	الكوفة	4
الامير	الحاصر	3
الحربي	المحدث	2
الحساب	الفرضي	2
المغرب	طرابلس	4
الصوفي	نيسابور	15
اربل	الهراسي	2
حران	صرخد	2
التميمي	القاضي	7
العراق	المرية	3
القدس	المعرة	3
الحربي	الضرير	3
جعبر	حمص	2
الشافعي	طرابلس	2
الانماطي	بغداد	2
الشحامي	النيسابوري	10
التميمي	المالكي	2
الدمشقي	الطبيب	3
الموصل	الواعظ	4
القدس	بغداد	18
دمشق	مراكش	3
العالي	النيسابوري	2
العمري	مرو	2
التركي	بعلبك	3
الشام	العبيدي	5
السوس	المغرب	3
الزبيدي	بغداد	2
الغساني	مصر	2
خوارزم	غزنة	2
الاديب	التنوخي	3
البغدادي	باجة	2
حلب	ديار بكر	2
الشام	الصدفي	2
الامير	الكرخي	2
البري	الشام	2
الانصاري	نيسابور	2
الشافعي	عكا	3
الاندلس	المريي	4
الكوفة	واسط	8
جعبر	حلب	4
افريقية	السودان	3
الخشني	المرسي	2
البغدادي	الكرخي	5
دهستان	مرو	2
اشبيلية	اللخمي	6
حران	طرابلس	2
الاسكندرية	الروم	2
الحريمي	المقريء	6
الخوارزمي	خوارزم	6
الجزيرة	عكا	2
العباسي	واسط	3
المقريء	نسا	2
الاسكندراني	الحضرمي	2
الواعظ	امل	4
اشبيلية	الاندلسي	17
الجزيرة	دمشق	9
القزويني	امل	2
الابار	المقريء	5
بالس	حمص	2
السمعاني	الصفار	2
الاسكندرية	مراكش	8
المولي	بغداد	21
الكوفة	طرابلس	2
الداني	الشاعر	2
البغدادي	الزوزني	3
الغزنوي	المفسر	2
القدس	المدينة	3
البصرة	خوزستان	3
سنجار	شهرزور	3
التميمي	المروزي	3
الاشبيلي	المقريء	16
الخياط	خراسان	2
المدينة	فاس	4
اذربيجان	حمص	2
البلنسي	التجيبي	2
الشافعي	المشهد	2
البغدادي	الواعظ	19
الكرج	خراسان	2
بخارى	طراز	2
الري	مرو	5
البطليوسي	باجة	2
القرطبي	الكناني	2
المغرب	المقريء	4
بجاية	طرابلس	2
الاهواز	المغرب	2
البصرة	مصر	7
البغدادي	الغسال	5
الاصبهاني	الهاشمي	2
التركي	المعرة	2
الدني	المقريء	2
القرشي	حلب	2
الازدي	الاسكندراني	2
الروم	النوبة	2
قرطبة	وهران	2
قاسيون	مصر	2
الاندلس	المولي	2
الظاهري	الفقيه	4
الاندلس	القيسي	7
الاسكندرية	دوين	2
اصبهان	سارية	3
طرابلس	مرسية	2
الشاعر	الطبيب	5
الحنبلي	صور	2
القدس	حمص	3
البادي	بغداد	2
الاسكندرية	المقريء	12
الهند	هراة	3
فارس	همذان	4
الشافعي	الوزان	2
السهروردي	الصوفي	3
حران	طبرية	2
الهاشمي	كرمان	2
الاسدي	المءدب	2
القاهرة	بعلبك	4
الحكي	المولي	2
العراق	مصر	21
الحنبلي	الهروي	3
اربل	العراقي	2
الكتاني	الواسطي	2
التميمي	واسط	2
الرازي	الري	5
الهكاري	قيسارية	2
اليمن	حران	2
الشاعر	الصنهاجي	2
الرعيني	الشافعي	2
اربل	الموصل	14
بسطام	مصر	2
البغدادي	الحنفي	12
الامير	الحكي	2
الحاجب	المولي	4
البغدادي	كرمان	3
الهمذاني	مرو	3
البحري	الشيعي	2
المعرة	انطاكية	3
الذهلي	بغداد	3
اصبهان	بسطام	3
اشبيلية	المالقي	2
تلمسان	مرسية	2
القدس	الموصل	6
دمشق	نصيبين	5
الاديب	البغدادي	16
القدس	نابلس	4
السند	بغداد	4
الموصل	امل	4
الطبري	مكة	6
الغرناطي	اللخمي	3
الجزيرة	قم	2
امل	قنسرين	2
الاسكندرية	المحدث	4
الضرير	خراسان	2
اصبهان	الصوفي	24
اصبهان	بغداد	131
الضرير	العراقي	2
البوشنجي	بغداد	2
تنيس	مصر	4
اصبهان	الخرقي	2
الجياني	القاضي	2
البصرة	بغداد	33
الاندلسي	طليطلة	2
الطبري	طبرستان	3
الشافعي	الشيعي	6
بخارى	نسف	2
الحجاز	نيسابور	15
الشافعي	الصلاحي	4
الهمذاني	الوراق	2
الحنفي	الشافعي	3
انطاكية	حمص	2
الاندلسي	الخطيب	4
القاضي	الهاشمي	7
المعرة	بارين	2
طرابلس	منبج	2
الهمذاني	نيسابور	2
الري	الكوفة	4
الزهري	العوفي	3
الغلام	طرابلس	2
الحموي	الشاعر	2
المغربي	المهدية	2
الموصل	قرطبة	2
الهمذاني	دمشق	4
السخاوي	الشافعي	2
بغداد	ميافارقين	3
الرافضي	الشيعي	12
الفيلسوف	سرقسطة	2
البغدادي	الموصلي	8
الخياط	الواعظ	2
البوازيج	الشافعي	2
الخوارزمي	بغداد	4
الابار	المرسي	4
البغدادي	القصار	2
بغداد	رباط	33
الافريقي	الصنهاجي	2
الحنفي	المفتي	2
الضرير	دمشق	5
الاصبهاني	العبدي	4
الامير	الجواد	4
الضرير	النحوي	2
الجبال	الفقيه	3
الامير	النيسابوري	2
برقة	قيسارية	2
الاصبهاني	البصرة	3
الشام	هراة	4
الاسكندرية	الزهري	2
سجستان	غزنة	4
القاهرة	دوين	3
الحنبلي	الضرير	2
الحلبي	الدمشقي	2
الاهواز	الجبال	2
العراق	الكوفة	4
افريقية	صور	2
قم	مكة	3
الاندلس	القيروان	4
البغدادي	الشيباني	11
القاهرة	بلبيس	3
الطوسي	طوس	7
سبتة	طرابلس	2
البستي	الصوفي	3
المقريء	خراسان	15
المغرب	ميورقة	2
التاجر	مردا	2
السلجوقي	الموصل	2
المولي	المولي	2
الوالي	مصر	2
الجبال	الشافعي	2
الشام	نصيبين	4
الشام	جعبر	3
اذربيجان	ديار بكر	3
الربعي	حلب	2
الشاطبي	دانية	2
سارية	مرو	2
الطالقان	هراة	2
الامير	النمري	2
اصبهان	الشام	16
الصوفي	المغرب	2
الشيرازي	دمشق	4
المرية	جيان	2
الروم	المهدية	3
اصبهان	الحلة	2
القاضي	المالقي	3
التميمي	السعدي	2
اشبيلية	غرناطة	5
الجماعيلي	المقدسي	3
الاسكندرية	انطاكية	2
السرخسي	سرخس	7
الحريص	مرو	2
الحلة	الموصل	2
السلفي	المحدث	2
آمد	مصر	5
النهاوندي	همذان	3
اربل	الحاصر	3
المغرب	المقدسي	2
انطاكية	طرابلس	6
المغرب	نابلس	2
امل	شيراز	2
الصباغ	بغداد	2
بغداد	مصر	61
القدس	رباط	5
الشيباني	امل	2
البزاز	المروزي	3
الانصاري	مصر	13
الطليطلي	قرطبة	3
الموصل	عسقلان	2
الكرجي	هراة	2
الاسكندرية	المغربي	2
القدس	مصر	23
الجواد	الصوفي	2
البغدادي	مرو	2
الزيدي	الكوفة	3
الطوسي	العراق	2
الشاعر	تكريت	2
الامير	الحبشي	4
الاصبهاني	المدينة	4
الاصبهاني	الحاج	3
البغدادي	البندنيجي	2
الاسكندرية	عكا	3
التاجر	الحراني	8
البغدادي	القدس	3
خراسان	فاس	2
المءدب	واسط	2
الاصبهاني	التميمي	8
خراسان	ما وراء النهر	12
اربل	حلب	2
الاسكندري	الفقيه	5
المخرمي	بغداد	3
الكاتب	مرو	3
الحاسب	الشام	2
البزاز	بغداد	11
الموصل	دمشق	40
الصوفي	العامري	2
الشام	المفيد	3
البغدادي	الزينبي	6
اللاذقية	المغربي	2
المولي	سنجار	2
الشام	المعرة	7
الجواد	المهدية	2
الجزيرة	القدس	3
المءيد	امل	2
البحيري	النيسابوري	3
الثعلبي	نيسابور	2
بخارى	مكة	6
العراق	القدس	8
الاندلسي	القرشي	3
اذربيجان	الكوفة	2
الحموي	القاضي	4
البصرة	فارس	4
الانصاري	الحموي	2
العطار	مكة	2
السودان	العراق	2
الاصبهاني	القصار	3
الابيض	الامير	2
المحدث	اليمن	4
الروم	السوس	3
الكرك	تكريت	2
الكاتب	المولي	2
الحنبلي	فارس	2
الباجي	باجة	2
الانبار	الفقيه	2
الرافقة	بغداد	2
دمشق	ديار بكر	3
بغداد	قزوين	7
اسوان	الموصل	2
المقريء	الهروي	3
الحاجي	نيسابور	2
المرية	بغداد	3
الشافعي	الصوفي	6
الشافعي	الشام	16
الاسكندرية	الكاتب	4
البغدادي	خوارزم	2
الاسكندرية	القيسي	2
الشاعر	الشافعي	5
الموصل	مكة	6
البارع	مرو	2
الشيعي	واسط	2
الموصل	قاسيون	2
المقدسي	مكة	4
العبيدي	طرابلس	2
الامير	المولي	22
المءذن	كرمان	2
الانصاري	الدمشقي	8
المءيد	خوارزم	2
الامير	قاسيون	2
الفرضي	الكاتب	2
الشيباني	العراق	2
الامير	الشام	18
العباسي	المقريء	2
القشيري	نيسابور	4
الجزيرة	واسط	5
العراق	اللاذقية	2
الاسكندرية	الاندلس	6
حلب	شهرزور	3
آمد	امل	4
حلب	نصيبين	5
المغرب	بجاية	7
الاهواز	خوزستان	2
الكوفة	مكة	11
الدينوري	الشاعر	2
خوارزم	دمشق	3
اذربيجان	الدمشقي	2
الهند	فارس	2
البغدادي	الصفار	5
الانصاري	الهروي	10
العباسي	همذان	2
رباط	شيراز	2
رباط	كرمان	2
الطريثيثي	دمشق	2
المولي	خوارزم	2
العلوي	بغداد	18
الهمذاني	هراة	3
البغدادي	العسال	2
الاديب	سمرقند	3
المعافري	قرطبة	4
بغداد	دارا	4
السرقسطي	المقريء	3
المولي	عكا	3
الاندلس	السلمي	2
تونس	طرابلس	2
القيسي	بلنسية	4
الاسدي	الفقيه	2
الاندلس	طرابلس	2
الشاطبي	الفهري	2
البيع	المقريء	2
الكرج	حلب	3
المولي	دمياط	2
البغدادي	بلخ	4
بخارى	نيسابور	5
الاصبهاني	الثقفي	11
النسوي	دمشق	2
اصبهان	الطوسي	5
السوس	صقلية	2
بلبيس	صرخد	2
اذربيجان	ميافارقين	2
الاندلسي	دانية	4
الصوفي	واسط	9
بغشور	هراة	2
الاندلس	مكة	8
الاموي	الاندلسي	4
المغرب	بغداد	14
عسقلان	مرو	2
الاشبيلي	المءدب	2
الضرير	مكة	2
البخاري	المحدث	2
امل	بخارى	2
السمسار	بغداد	3
الفسطاط	المقريء	2
القاهرة	القدس	7
المولي	النوبي	2
الاصبهاني	العطار	3
اصبهان	كرمان	10
الطابران	الواعظ	2
الابيوردي	السمعاني	2
الخطيب	بسطام	2
المغرب	بعلبك	3
الكرج	الكردي	2
المتكلم	دمشق	4
اصبهان	الفقيه	17
الموصل	صرخد	2
الشام	الكرج	4
الحنفي	خراسان	2
المولي	بالس	2
العلوي	الهاشمي	3
الاديب	الفيلسوف	2
الشافعي	هراة	2
دانية	غرناطة	2
الحجاز	اليمن	3
البغدادي	الصدوق	2
المولي	شاطبة	4
اللغوي	مصر	4
الحجاز	دمشق	4
الجزيرة	جرجان	2
التاجر	النيسابوري	4
الشافعي	الكلابي	2
طرابلس	مكة	2
الاندلس	التاجر	2
الجيزة	مصر	5
الاسكندرية	الموصل	5
الموصلي	بغداد	13
الرافضي	العبيدي	2
اذربيجان	مراغة	2
الشيعي	الفقيه	6
السراج	بغداد	2
البلنسي	مصر	3
الشاعر	القاهرة	3
البري	الرافضي	2
الشيرازي	رباط	4
اصبهان	العلوي	5
الكاتب	المغرب	4
الدمشقي	القاضي	12
الاشعري	دمشق	4
الشاعر	خراسان	4
الامير	العراقي	2
الخطيب	القاضي	12
بلخ	همذان	3
التميمي	السمعاني	3
بخارى	ما وراء النهر	8
دارا	همذان	2
ديار بكر	قيسارية	2
البجاي	بجاية	5
الاشبيلي	سبتة	4
المحدث	تنيس	2
الجبال	بغداد	14
المعرة	قيسارية	2
بجاية	مكة	3
الصوفي	الكوفة	2
دارا	مكة	2
الاصبهاني	الدلال	2
بلنسية	طرطوشة	2
الحنفي	الخاتون	2
الشهرزوري	الواعظ	2
النيسابوري	نيسابور	35
القرطبي	المقريء	18
الغلام	قيسارية	2
الاسكندري	مصر	6
الدمشقي	المقريء	21
الواعظ	طبرستان	2
الاصبهاني	الطلحي	2
جيان	مرسية	4
السبتي	اليحصبي	2
الاسكندرية	المسعودي	2
اشبيلية	الجزيرة	3
الاصبهاني	دنيسر	2
العالي	المقريء	6
الشافعي	الميهني	4
المحدث	سمرقند	2
المغربي	سجلماسة	2
طوس	مروالروذ	2
الجزيرة	المغرب	7
سنجار	مصر	3
الاسدي	بخارى	2
المقريء	قرطبة	11
الجبال	نيسابور	2
النحوي	شيراز	2
الصوفي	العطار	2
المغرب	فاس	11
الامير	تكريت	8
السنجي	المروزي	3
دمشق	صنعاء	2
المدينة	رباط	2
النظامي	طبرستان	2
الحاج	سمرقند	2
الكوفة	الهاشمي	3
الاندلس	دانية	5
الحجاز	الكوفة	5
الدمشقي	ما وراء النهر	2
الري	المغرب	2
اصبهان	رباط	5
القيسي	صقلية	2
صور	ميافارقين	3
الشام	الفسطاط	2
القاهرة	اليمن	6
البوازيج	قيسارية	2
الاصبهاني	واسط	2
البارع	الحساب	3
الفقيه	واسط	11
القاهرة	الكاتب	3
المغربي	مكة	2
الغربي	بغداد	2
الارمني	القاضي	2
الشام	انطاكية	3
النيسابوري	غزنة	2
السلفي	المقريء	6
شيزر	طرابلس	6
الكرج	مرو	2
الجزيرة	خراسان	5
الشاعر	الصعيد	2
بلنسية	مرسية	10
الاصبهاني	البيع	4
الاصبهاني	الموصل	6
الشافعي	القاضي	38
ديار بكر	مصر	2
الطحان	المقريء	3
بعلبك	مصر	8
الحجاز	طوس	2
الامير	واسط	4
الاهوازي	المقريء	3
التركي	الرافضي	2
الواعظ	مكة	3
الاسفراءيني	رباط	2
الحربي	المءدب	2
الشاعر	همذان	3
البخاري	الخزرجي	2
البلخي	بخارى	2
الافريقي	باجة	2
التركي	الشام	6
المحدث	المروزي	2
بجاية	مراكش	6
الفارس	المقريء	2
النظامي	نيسابور	2
الشيعي	القاضي	8
السلفي	مكة	3
الحساب	الفقيه	3
الاندلسي	مراكش	13
الشافعي	جرجان	2
الشيزري	القاهرة	2
بغداد	فاس	4
البارع	الواعظ	2
السوس	المدينة	3
الحلبي	دمشق	9
الاديب	الامير	8
البصرة	البصري	8
سرقسطة	طرابلس	2
صور	همذان	2
الفقيه	الهراسي	3
القيرواني	القيسي	2
الاصبهاني	الحاجي	3
الشافعي	النحوي	3
الجبال	الروم	3
الفقيه	المفتي	7
الشاعر	فاس	2
الطوسي	مرو	2
المالكي	المقريء	12
الصوفي	القسطنطينية	2
اذربيجان	عسقلان	2
البصرة	نهاوند	2
آمد	الموصل	3
المري	مرسية	2
القاضي	الموصلي	11
الطحان	بغداد	4
الشيعي	دمشق	4
الدمشقي	دومة	2
الخطيب	الطوسي	3
الاصبهاني	الكاغدي	2
الروم	مراكش	4
اصبهان	الهمذاني	14
اصبهان	قزوين	3
نيسابور	هراة	26
طرابلس	فارس	2
الطابران	الفقيه	2
العبدري	شاطبة	2
الخطيب	نيسابور	6
الجزيرة	الحنبلي	2
الحراني	الحنبلي	4
المفيد	المقريء	10
الافريقي	الاندلس	2
الشافعي	الواعظ	10
الشاطبي	القاضي	3
خراسان	كرمان	6
المقدسي	صرخد	2
المرسي	شاطبة	2
كرمان	يزد	2
الصوفي	المحدث	4
الامير	البحري	2
العراق	المصري	2
اصبهان	شيراز	5
العبدري	الغرناطي	2
الحلة	الشام	2
الجبال	تستر	2
الاصولي	الفقيه	7
الشافعي	اللخمي	2
الطالقان	سرخس	2
المهدية	تونس	2
الغزالي	المقريء	2
التركي	المقريء	6
المغربي	بغداد	5
السمعاني	القشيري	2
اشبيلية	الاندلس	16
الطرطوشي	طرطوشة	3
الدمشقي	بغداد	38
الاصبهاني	الخطيب	3
التميمي	الفقيه	5
الشيرازي	خراسان	2
كرمان	هراة	6
المخزومي	امل	2
الباهلي	دمشق	2
الجبال	القيروان	2
البخاري	بخارى	22
المولي	الهاشمي	2
الجبال	المهدية	2
المحدث	هراة	7
الكاتب	نيسابور	2
النبوي	بغداد	2
الشام	تكريت	6
المغرب	منبج	2
الاندلسي	الرعيني	2
المغرب	عكا	2
البغدادي	العراقي	2
تستر	فارس	2
العلوي	النحوي	3
شيراز	همذان	5
الابار	الاندلسي	6
الاديب	الاسكندري	2
المراتبي	بغداد	2
اصبهان	المديني	4
الاشبيلي	الطبيب	3
اربل	فارس	2
البيهقي	نيسابور	4
الاسكندرية	الاندلسي	8
الشاعر	النميري	2
الاخباري	الامير	2
السلمي	الفقيه	5
الجزيرة	الفقيه	6
بلنسية	قرطبة	11
الصوفي	القاهرة	5
الاسكندرية	الجيزة	2
الموصل	ديار بكر	3
المقدسي	نيسابور	2
الشافعي	الموصلي	8
الخطيب	الهاشمي	12
الرقة	كفرطاب	2
الجياني	الخزرجي	2
الاندلسي	النحوي	6
الخطيب	الميهني	2
الاشبيلي	شريش	2
الشيعي	الشيعي	11
الحنفي	النيسابوري	2
اصبهان	سمرقند	4
اصبهان	نهاوند	4
الاصبهاني	النيسابوري	2
الخشني	المقريء	2
اران	بغداد	2
الشام	مصر	43
بغداد	طبس	2
الاديب	الشاعر	34
الاديب	الحمامي	2
الاصبهاني	المحتسب	3
البغدادي	السند	2
التاجر	همذان	3
الروم	شريش	2
الشاشي	الفقيه	5
كرمان	همذان	2
الفقيه	الموصل	11
القاضي	غرناطة	4
اصبهان	الشافعي	14
الاسكافي	الحربي	3
امل	بسطام	4
الطبيب	بغداد	3
الحداد	الحنبلي	2
الكرج	شيراز	2
المغرب	صور	3
المري	المرية	26
الانبار	نيسابور	2
الشاشي	بغداد	5
الكوفي	مكة	2
الاسواني	الغساني	2
طرابلس	قم	2
المغرب	حلب	8
الزينبي	المقريء	2
الاشبيلي	الشاهد	2
الجزيرة	الواعظ	4
الصوفي	قاسيون	2
الخطيب	المحدث	2
النظامي	الهراسي	2
القلعي	المقريء	2
الحلي	المقريء	2
الطبري	القزويني	2
الطاءي	الهمذاني	2
الضرير	الكوفة	2
السلجوقي	الشيعي	2
الموصل	انطاكية	2
الفقيه	المصيصي	2
القدس	نصيبين	2
الشام	النوبة	2
القدس	واسط	2
الامير	فارس	3
البهراني	القاضي	4
الاديب	الاديب	2
الاندلس	الجزيرة	4
افريقية	قفصة	2
افريقية	فاس	3
الصوفي	ما وراء النهر	2
الشام	المقدسي	6
الصقلي	الفقيه	2
الكاتب	المقريء	2
البيرة	قيسارية	2
الري	بغداد	18
التيمي	القرشي	2
الاندلس	مراكش	19
الدمشقي	حلب	6
حلب	قزوين	2
البصرة	المدينة	3
الروم	المغربي	2
الاندلسي	المهدية	3
البغدادي	الدامغاني	2
الاشبيلي	الامير	3
حمص	مراكش	2
الفقيه	مصر	39
آمد	قيسارية	2
الاصبهاني	الصيدلاني	3
الشافعي	العلوي	3
البارع	الري	2
الاسكافي	بغداد	4
التركي	المولي	3
الانصاري	المرسي	2
حلب	عسقلان	2
الخرقي	نيسابور	3
الشيزري	دمشق	2
البغدادي	الوراق	8
الرافضي	العراق	3
القاضي	نيسابور	7
الانبار	النظامي	2
العراق	النيسابوري	3
الشافعي	مكة	11
الابيض	بغداد	2
الاصبهاني	الطويل	2
القيسي	قرطبة	4
الحجاز	الصوفي	3
دمشق	ميافارقين	3
الشافعي	الصعيد	2
العلوي	مصر	3
القرشي	مصر	7
المروروذي	مروالروذ	2
السند	ما وراء النهر	2
الرافضي	المصري	4
العباسي	خراسان	3
القيسي	مصر	2
البغدادي	الصابوني	2
الرقة	مصر	3
الرعيني	المقريء	3
الدمشقي	السني	2
الفهري	المرسي	2
صور	طرابلس	4
الشافعي	المقريء	19
كرمان	نيسابور	8
الجزيرة	مرو	4
العبيدي	دمشق	2
الشام	المدينة	8
بغداد	يزد	5
التجيبي	الشاطبي	4
الروم	المولي	2
المعرة	الوالي	2
قيسارية	كفرطاب	2
افريقية	السوس	2
الاديب	خوارزم	3
بغداد	فارس	17
القيسي	مكة	2
الطبيب	الفيلسوف	2
دانية	شاطبة	5
حلب	قاسيون	3
الموصل	نيسابور	8
العلوي	دمشق	3
مكة	نهاوند	3
الابار	الاشبيلي	5
شيراز	كرمان	2
بعلبك	حران	5
التميمي	الكاتب	4
صرخد	مكة	2
الانصاري	الموصل	3
الجبال	العراق	4
الشام	الوالي	2
الاصبهاني	المفسر	2
الامير	الروم	5
اغمات	الروم	2
الضرير	المولي	2
الاسكندري	المتولي	2
قونية	ملطية	2
العلوي	المغرب	2
آمد	البصرة	2
خراسان	مصر	10
المقريء	الهمذاني	4
الجيلي	دمشق	2
الجزيرة	منبج	2
بجاية	فاس	8
اذربيجان	مرو	3
البلدي	الموصل	2
دمياط	طرابلس	2
اشبيلية	بغداد	4
الحجاب	المقريء	2
بوشنج	مكة	2
الحجاز	القرشي	2
البصرة	الجزيرة	5
الامير	التركي	9
فارس	مصر	11
الروم	الصوفي	5
امل	حلب	2
الاندلسي	الباهلي	3
المءذن	النيسابوري	2
الصعيد	الكردي	2
الاندلسي	الفهري	5
النوبة	سمرقند	2
القرطبي	اللغوي	3
القاضي	بخارى	4
الجزيرة	الكرج	2
الحنبلي	المصري	3
الجزيرة	الكاتب	2
اشبيلية	السوس	2
دمشق	نابلس	3
بغداد	مردا	3
سرخس	مروالروذ	2
الهروي	همذان	6
البسطامي	نيسابور	3
الفرضي	الكلابي	2
قم	مصر	5
الاصبهاني	الصفار	4
التاجر	الشاعر	2
الغزالي	دمشق	2
الاصبهاني	التاجر	7
الكرج	المقدسي	2
الاسكندرية	مكة	11
الامير	البغدادي	3
المغرب	قرطبة	6
طرابلس	نصيبين	2
الاملي	امل	6
الواعظ	قزوين	2
القاضي	القاضي	33
البصري	الشام	2
الرازي	المقريء	3
الشافعي	الناصري	2
التجيبي	المقريء	3
القرطبي	شقورة	2
اذربيجان	الروم	2
حمص	سنجار	4
البصرة	الكرج	2
المصري	الهاشمي	2
الاديب	امل	2
البغدادي	النجار	4
الربعي	همذان	2
التاجر	بلخ	2
الرحال	الصوفي	2
الاسكندرية	رباط	2
سنجار	طرابلس	2
البغدادي	الذهبي	3
البلنسي	القاهرة	2
النوبة	دمشق	2
التلمساني	طرابلس	2
الكاتب	واسط	7
اصبهان	العالي	4
الانصاري	بلنسية	6
رباط	صور	3
تونس	سبتة	2
القدس	عكا	5
سرقسطة	فاس	2
العراق	همذان	12
البغدادي	رباط	10
المدينة	المغربي	3
التاجر	الشافعي	6
الخياط	فارس	3
الجزيرة	فاس	3
المقدسي	مصر	8
القاضي	الهروي	8
المرية	بجاية	4
الجبال	خوزستان	2
المغرب	تكريت	2
الطالقان	الهند	2
السمعاني	الشام	2
الاسكندرية	نيسابور	3
الخزرجي	مرسية	2
المالكي	بلنسية	2
الاسكندري	الشام	3
الحلي	بغداد	2
حمص	مصر	7
العاقولي	بغداد	2
الحريري	الكاتب	2
الشاهد	الفقيه	2
السلفي	النحوي	3
الانصاري	فاس	6
الاندلسي	سرقسطة	2
الروم	الشام	6
استراباذ	امل	2
جرجان	سارية	2
الشافعي	الكوفة	7
الحجاز	المحدث	4
شريش	مراكش	3
التلمساني	القاضي	2
الامير	الري	5
القاضي	طرابلس	2
السوس	فارس	2
الشامي	الموصل	2
الاموي	الاندلس	3
السرقسطي	العبدري	2
الري	السلجوقي	4
النوبة	خراسان	2
الشهرزوري	المقريء	3
الاصبهاني	حلب	2
الامير	جعبر	2
الاصبهاني	المديني	7
اغمات	فارس	2
الاندلس	القاضي	7
البنجديهي	مصر	2
الكرج	الكرك	2
الموصل	النبوي	2
الجرجاني	النيسابوري	2
الاندلسي	الخولاني	2
المعرة	برقة	2
دمشق	كفرطاب	3
الفقيه	قيسارية	6
الرافضي	الشام	5
الاشبيلي	الفهري	5
اسيوط	البخاري	2
تونس	مراكش	3
الحنبلي	الدمشقي	8
الشيباني	بسطام	2
الاموي	الخطيب	3
الاندلس	بلنسية	9
الحنبلي	الصابوني	2
التلمساني	المغرب	2
الجبال	القدس	2
الطوسي	بغداد	9
الانصاري	المريي	2
الحميري	الكاتب	2
اصبهان	الحاج	3
القرطبي	الوراق	2
الاصبهاني	فارس	3
البلنسي	شاطبة	2
المقريء	خوارزم	3
الشام	الشيرازي	2
الباقلاني	بغداد	3
الحاذق	المقريء	2
الاصبهاني	العجلي	2
الرقة	بغداد	5
بوشنج	شيراز	2
