Source	Target	Weight
القاضي	فرغانة	3
الامير	الامير	2
التغلبي	العقيلي	2
العراق	النساءي	2
اصبهان	الطالقان	2
الاندلس	فاس	3
البغدادي	الخلال	7
الاستجي	الفقيه	2
الاندلس	المعافري	2
الرملي	المقريء	8
القيروان	المالكي	8
الطبري	بغداد	8
الري	الواعظ	3
حمص	قيسارية	2
الاسواني	الفقيه	3
البلخي	المعتزلي	2
الخطيب	مصر	3
العمري	بغداد	3
الشام	حوران	2
امل	قم	2
الشبلي	الصوفي	4
الحرشي	المصري	2
المفسر	المولي	2
الاموي	حمص	2
الطليطلي	الفقيه	3
البلخي	نيسابور	3
الدني	نيسابور	2
الامير	العبيدي	4
الصدفي	المولي	2
التيمي	المقريء	3
اصبهان	القدس	3
السلمي	المولي	4
الكوفة	نيسابور	9
البصرة	القاضي	8
الاديب	النحوي	4
الحاكم	الصدوق	2
الفرضي	الفقيه	3
القاهرة	المدينة	2
الحاكم	القاءد	2
القاضي	فارس	7
الاندلس	طليطلة	3
الرحال	نيسابور	2
الحلبي	القاضي	3
الخادم	الصوفي	2
الشام	الفقيه	8
الحاكم	همذان	2
المولي	قرطبة	9
الشافعي	القاضي	17
البغدادي	قرطبة	4
الشاعر	المصري	4
دمشق	مصر	70
الاخشيدي	المغرب	3
الشيرازي	المقريء	3
حلب	طرسوس	3
الصوفي	الواعظ	4
الزهراء	الشيعي	2
البزاز	العراق	2
الدني	المدينة	2
المكي	بغداد	3
القدس	دمشق	7
الطبراني	اللخمي	2
الحيري	نيسابور	4
الاندلسي	المري	3
الاشعري	بغداد	2
الدينوري	النحوي	2
الحاكم	القاضي	5
الاديب	التميمي	2
الاسدي	الدمشقي	2
الصعيد	مصر	3
الجلاب	دمشق	2
الاشبيلي	اللخمي	2
الاديب	بغداد	12
افريقية	الافريقي	8
القضاعي	المصري	2
المحدث	حلب	2
مكة	هراة	5
الطبري	مصر	3
الاصبهاني	الذكواني	3
الدمشقي	المري	5
الاهواز	مكة	3
المحتسب	المقريء	2
النيسابوري	جرجان	6
البغدادي	العبدي	2
الاهواز	المعتزلي	2
الاستراباذي	مصر	2
الضرير	المطوعي	2
البياني	القرطبي	3
القاضي	واسط	2
الجري	الصوفي	2
القاضي	النحوي	4
الرافضي	بسطام	2
بخارى	ما وراء النهر	6
الطحاوي	مصر	4
البغدادي	الفقيه	27
المغرب	مصر	13
الكاتب	بغداد	12
الحجاز	الرحال	2
بيروت	حلب	2
الحجاز	الري	5
المقريء	ما وراء النهر	3
الحجاز	الكاتب	2
شيراز	فارس	7
الاصبهاني	المءذن	3
افريقية	مكة	2
المءذن	المقريء	2
الطحاوي	المصري	5
الامير	الكاتب	4
النيسابوري	فسا	2
المدينة	نيسابور	4
الجبال	مكة	2
الفقيه	المالكي	43
البعلبكي	بعلبك	2
الحلبي	حلب	6
افريقية	القيروان	4
البصرة	المحدث	6
الاصبهاني	دمشق	4
الثقفي	القدس	2
البارع	الفقيه	2
الجزيرة	الحجاز	6
اصبهان	المخزومي	2
البغدادي	المءدب	9
السمسار	المقريء	2
الالبيري	المحدث	2
الزهراء	المءيد	2
الفقيه	طرسوس	2
التميمي	دمشق	5
الجزيرة	الشاعر	2
الحاكم	الصوفي	8
البغدادي	الشعيري	3
السلمي	الهروي	2
القرطبي	المءدب	2
المصري	مكة	3
الباطني	الشيعي	2
اليهودي	دمشق	2
الخراج	مصر	2
الرملة	الروم	4
الاشقر	مكة	2
الري	الشافعي	7
المصري	الوراق	2
الداني	المقريء	5
البغدادي	الخزاعي	4
الكوفة	مرو	3
الانطاكي	بغداد	3
النجاد	بغداد	2
الرقة	المولي	3
المهلبي	بغداد	3
الوراق	مصر	2
الحنفي	جرجان	2
الظاهري	القاضي	4
الاصبحي	الاندلسي	2
بغداد	تنيس	3
الشاعر	العراق	2
المولي	حران	2
الاسكندرية	العراق	3
النيسابوري	حران	2
البغدادي	الرقة	3
الامير	المغرب	3
الاسكندرية	دمشق	2
الخطيب	الفقيه	3
البصرة	حلب	2
الوراق	مكة	2
القرشي	المقريء	4
اصبهان	الاسفراءيني	2
الفارسي	الفقيه	4
الفراء	النيسابوري	2
العالي	المولي	3
بغداد	قرطبة	8
المصري	فارس	3
الاندلس	المءيد	5
بلخ	نسف	2
اصبهان	المقريء	15
بغداد	بلخ	6
المحدث	النحوي	2
الاموي	الشيعي	2
الانطاكي	فارس	3
الرملة	المغرب	3
الطوسي	خراسان	2
البستي	بست	2
الانصاري	النيسابوري	4
الفارسي	القاضي	2
الازدي	النحوي	6
الحنفي	مصر	8
الدمشقي	النصري	3
اصبهان	اليمن	4
المقريء	نيسابور	8
الربعي	دمشق	4
الطوسي	الفقيه	5
الشاعر	الفتي	2
بغداد	عكا	2
الرقي	الشام	2
بيروت	دمشق	2
البلنسي	بلنسية	2
المولي	بغداد	41
القاضي	المقريء	6
النسفي	مكة	2
الكوفة	هراة	4
القرشي	الكاتب	2
التميمي	الحنبلي	2
البغدادي	الربعي	3
الرملة	اليهودي	2
التاجر	المغرب	2
الفقيه	المغربي	5
حلب	مكة	4
الرازي	قزوين	2
الشاعر	المهلبي	2
البلنسي	القاضي	2
البغدادي	دمشق	36
الحنفي	مرو	2
العراق	اللغوي	2
البغدادي	الجزيرة	3
الضبي	الكوفة	3
المقريء	الوراق	2
الاسدي	الصفار	2
الجريري	مكة	2
الجبال	الري	2
بخارى	بغداد	17
العراق	خراسان	21
السراج	المصري	3
المحدث	مكة	11
القطان	نيسابور	2
الذكواني	الهمداني	3
الزهراء	القاضي	3
الضبي	الهروي	4
الحلبي	مصر	3
الامير	العقيلي	4
العكبري	بغداد	2
المستملي	بغداد	2
الكوفة	منبج	2
السواق	المقريء	2
الحمصي	دمشق	2
الكرخي	بغداد	6
القرطبي	المعافري	8
الاصبهاني	بخارى	3
الخولاني	الفقيه	3
الهاشمي	دمشق	3
اصبهان	امل	2
القسطنطينية	قرطبة	2
الاسفراءيني	نيسابور	2
القاضي	مراغة	2
سجستان	مصر	3
الرملة	انطاكية	2
الحنفي	المروزي	3
الاديب	المالكي	3
الحمار	دمشق	2
القرطبي	النحوي	14
التميمي	الكوفي	6
بغداد	كرمان	2
الاصبهاني	القطان	4
الكوفة	الكوفي	12
المصري	خراسان	4
الاصبهاني	حران	2
البغدادي	الصواف	4
الصيرفي	الكندي	4
التميمي	العراق	5
المحدث	بخارى	4
الرملة	خراسان	2
الرحال	المحدث	8
اصطخر	الري	2
الجرجاني	الشام	4
افريقية	المالكي	3
الامير	الصلي	2
الخشاب	المصري	2
المصري	جوين	2
افريقية	الصنهاجي	2
تنيس	دمشق	2
العراق	واسط	6
المحدث	سمرقند	3
السكري	المقريء	2
سمرقند	مكة	2
العلوي	المصري	2
الشام	القرطبي	4
الحنفي	الشام	2
التجيبي	المصري	9
الشافعي	مرو	3
الرقة	الكوفة	2
المهلبي	فارس	2
المروزي	خراسان	5
الرقي	بغداد	2
الاديب	البستي	2
الحاكم	بخارى	4
الفقيه	خراسان	13
الخلال	الفقيه	5
العراق	مرو	2
البغدادي	بغداد	58
البصرة	المغرب	2
الري	اللغوي	2
افريقية	المولي	2
الاستراباذي	القاضي	2
المغرب	المولي	10
الرافضي	الزبيدي	2
ابهر	الابهري	2
الحنفي	الطحاوي	4
الشافعي	المروروذي	2
الشافعي	القزويني	3
العقيلي	المكي	2
اصبهان	المولي	4
الاندلسي	اللغوي	2
الامير	السلمي	2
الاصبهاني	الغزال	2
بغداد	طوس	4
الري	فرغانة	2
النحوي	حلب	5
الصوفي	المخرمي	2
الزينبي	الهاشمي	2
الامير	سمرقند	2
مرو	مكة	6
البغدادي	سمرقند	4
الجهني	قرطبة	2
القاضي	المغرب	6
الفقيه	النحوي	9
الدمشقي	الشاعر	2
اليمن	فارس	2
التركي	حمص	3
العراق	زنجان	2
الكوفة	شيراز	3
الغلام	المقريء	2
بغداد	طبرستان	2
القاضي	هراة	3
البصرة	البغدادي	16
القرطبي	القيسي	11
البغدادي	المعتزلي	4
الفقيه	الكوفي	4
القاءد	المولي	5
الحاكم	طبرستان	2
الخفاف	النيسابوري	3
العراق	بغداد	38
الاهواز	دمشق	3
التنيسي	تنيس	4
الشام	ما وراء النهر	4
الشيرازي	المالكي	2
امل	طبرستان	4
الري	بلخ	3
الرملة	مكة	5
الري	النيسابوري	12
الحنبلي	اليمن	3
الجزري	الشاعر	2
البغدادي	الخراز	3
البغدادي	الزهري	2
الاشبيلي	الزبيدي	2
الطبراني	قيسارية	2
الانباري	الشيعي	2
الذهبي	مصر	2
الشافعي	ما وراء النهر	3
الاموي	البغدادي	2
الاهواز	بيروت	2
العمري	النيسابوري	2
العطار	بغداد	2
الاصبهاني	المقريء	17
البلوي	القرطبي	3
حران	مصر	5
حلب	مصر	20
الكلبي	قرطبة	2
البزاز	النيسابوري	5
التميمي	جرجان	2
الكوفة	بغداد	36
الحاكم	مرو	3
المقريء	الهمداني	3
الكوفة	قيسارية	2
الثقفي	دمشق	3
اصبهان	الطبراني	2
البغدادي	السراج	5
المغرب	طرابلس	8
النيسابوري	امل	2
القاضي	طرسوس	2
الاديب	المزكي	2
البغدادي	الرملة	7
حران	مكة	4
الخطيب	الدمشقي	3
الشام	الفسوي	3
البغدادي	شيراز	2
النيسابوري	بخارى	6
البغدادي	التاجر	2
المولي	واسط	7
بخارى	سمرقند	11
العراق	امل	2
البغدادي	الكتاني	2
افريقية	طرابلس	2
البجلي	الكوفي	2
الحنفي	بخارى	10
الاسفراءيني	العراق	3
الاسود	المولي	2
العراق	دمشق	16
الرقي	الضراب	2
الرملة	القدس	2
الاسفراءيني	الشام	3
الحجاز	بخارى	8
القدس	عسقلان	3
الاصبهاني	المحدث	6
الحنبلي	الحنبلي	6
الاهواز	النقاش	2
العراق	عمان	2
البلخي	المولي	3
القيروان	مصر	10
البزاز	البغدادي	37
الجيزة	القاءد	3
الفقيه	اللغوي	3
الازدي	الموصل	2
الفقيه	بخارى	7
الاندلس	الرازي	2
الجبال	الشام	3
الصدوق	نيسابور	2
الفارس	المدينة	2
التمار	المالكي	2
اصبهان	واسط	5
الحاكم	الشافعي	6
الجرجاني	سمرقند	2
الجوهري	الخطيب	2
اصبهان	الشاعر	2
البغدادي	البلخي	2
الاخباري	النيسابوري	2
الشافعي	فارس	5
قرطبة	مصر	12
الكوفة	النيسابوري	6
الهمذاني	مكة	2
الاموي	الحاكم	2
الدينوري	الشام	3
حلب	شيراز	2
الدمشقي	الشاهد	3
المقريء	المنبجي	2
الثقفي	المديني	2
البغدادي	الطاهري	3
القاءد	القاهرة	2
السرخسي	خراسان	2
الاندلسي	القلعي	2
الاديب	الامير	3
الاصبهاني	السلمي	2
الاصبهاني	الجمال	2
الحاكم	المقريء	6
الهمذاني	فارس	4
الوراق	جرجان	2
القاضي	الهمذاني	3
الفقيه	المغرب	4
البصرة	البصري	13
الاديب	المعتزلي	3
السراج	المقريء	2
تاهرت	قرطبة	2
الرحال	دمشق	3
المهدية	مصر	3
البغدادي	الري	3
الاهواز	عسقلان	2
المقريء	الواسطي	13
الحلبي	المولي	4
اصبهان	همذان	3
بخارى	دمشق	3
قيسارية	مصر	4
اصبهان	سجستان	2
الابهري	الاصبهاني	2
الاديب	الكاتب	5
الهروي	نيسابور	2
العالي	دمشق	3
الشيعي	المفيد	2
الشام	همذان	2
الدمشقي	حمص	2
الكاتب	فارس	2
الفقيه	بلنسية	2
العراق	المدينة	3
البغدادي	الرزاز	2
الاصبهاني	القاضي	6
الخلال	المقريء	2
بيروت	حمص	4
فارس	قيسارية	2
المعتزلي	بغداد	7
البصرة	الموصل	5
التميمي	بغداد	5
نيسابور	واسط	2
الحمال	المقريء	2
الاستراباذي	اليمني	2
الفقيه	الكوفة	4
البيرة	المري	2
ما وراء النهر	مكة	2
الدمشقي	الشام	11
اصبهان	الثقفي	2
بخارى	طوس	2
المصري	دمياط	2
التجيبي	المولي	5
الشام	العراق	47
البغدادي	السمسار	8
الديلمي	بغداد	4
العراق	القيروان	2
الجيزة	سلمية	2
المحدث	مرو	4
طرسوس	مصر	3
الحاكم	طوس	2
المقريء	سجستان	2
مكة	نيسابور	22
الاندلس	الوراق	2
البصري	المولي	3
الصفار	النيسابوري	3
التغلبي	حلب	3
الشافعي	المفسر	3
النيسابوري	طوس	2
الازدي	القاضي	8
القزويني	المالكي	2
الوراق	طرابلس	4
بجانة	قرطبة	4
الاندلسي	المالكي	6
البغدادي	اللغوي	2
الثقفي	المولي	6
العجلي	المولي	2
المقريء	طرسوس	3
القيرواني	النحوي	2
المدني	مصر	3
مرو	مروالروذ	2
الاصبهاني	المءدب	5
الفارسي	طرابلس	4
الصيرفي	المقريء	2
التاجر	الجرجاني	3
الغلام	الفقيه	2
الاموي	قرطبة	8
الاندلسي	البجاني	12
الرعيني	قرطبة	2
خراسان	همذان	2
الحاكم	الشاعر	5
العباداني	دمشق	2
الاندلس	الكناني	2
المصري	الواعظ	2
بغداد	حران	7
مرو	هراة	3
العراق	القزويني	3
التركي	الغلام	2
دمشق	طرابلس	6
السهمي	المصري	3
الصلي	المولي	2
البصرة	القرشي	2
الفقيه	القصار	2
السلمي	الصوفي	2
البلخي	دمشق	2
الدمشقي	الغساني	5
القاءد	مصر	4
فارس	واسط	3
الطالقان	المصيصي	2
الاندلس	البياني	2
دارا	نيسابور	2
الاندلسي	بغداد	7
الاهواز	امل	2
السلمي	المقريء	6
الاديب	نيسابور	7
القاضي	الواسطي	2
الجرجاني	المحدث	2
الري	المقريء	6
الانطاكي	الشام	5
الاندلسي	الشاعر	9
النوبة	بغداد	3
الاهواز	نيسابور	3
الشافعي	المتكلم	2
الامير	خراسان	4
الشافعي	الطوسي	2
البغدادي	نيسابور	6
المءيد	قرطبة	4
التجيبي	مصر	3
اللغوي	النحوي	11
الاندلسي	القاضي	3
الاخباري	اللغوي	2
الثقفي	بخارى	2
التاجر	القاضي	2
بغداد	سجستان	5
الخادم	حلب	2
الفهري	المصري	2
الثقفي	الفقيه	2
السرخسي	القاضي	3
القزاز	بغداد	2
السكري	المصري	3
النيسابوري	رباط	2
الشام	سمرقند	3
الامير	الحاكم	4
البصرة	شيراز	3
العلوي	المدني	3
الكوفة	مصر	20
الفقيه	طرابلس	2
الاصبهاني	الحنظلي	2
الحنفي	ما وراء النهر	2
الجيزة	المولي	3
الشام	النيسابوري	8
البروجردي	بغداد	2
المفسر	نيسابور	2
المغرب	دمشق	2
الشاعر	واسط	3
دمشق	سامراء	2
المءدب	المصري	4
الحجاز	خراسان	11
الشام	الكوفة	10
الفامي	النيسابوري	2
الرافضي	مصر	3
الحاكم	خراسان	10
الخطيب	الشافعي	4
الفقيه	نسف	2
اصبهان	جرجان	7
غزة	مصر	2
الاهواز	الموصل	6
المالكي	الهاشمي	2
البغدادي	الفارسي	5
القاهرة	طرابلس	2
الشام	بغداد	46
الفرضي	قرطبة	2
الانصاري	بغداد	4
المقريء	حلب	6
المصيصة	طرسوس	2
الموصل	مصر	14
القرطبي	المولي	24
التميمي	قرطبة	4
الكوفة	المقريء	5
المحدث	نيسابور	9
البيهقي	العجلي	2
العباداني	مصر	2
الاشقر	النيسابوري	3
الصيرفي	المصري	3
الاستجي	الاندلسي	7
البغدادي	القطان	11
الدمشقي	المفسر	3
الاسفراءيني	مصر	3
المصري	المقريء	26
الفارس	نيسابور	2
العراق	القرشي	2
الري	المدينة	3
مصر	نيسابور	21
البخاري	بغداد	15
المالكي	المالكي	11
البارع	بغداد	5
البزاز	القرطبي	3
الازدي	الكاتب	2
الرقي	دمشق	4
المولي	حلب	9
الحجاز	القاهرة	2
الشاعر	طبرستان	2
القاهرة	المولي	3
الجرجاني	السهمي	2
الحجاز	همذان	2
الطليطلي	المقريء	4
بست	بغداد	3
اشبيلية	اللخمي	2
الرازي	خراسان	4
الامير	الرحال	2
استراباذ	الاستراباذي	3
الاصبهاني	المولي	8
البغدادي	القرطبي	2
التنوخي	القاضي	2
المدينة	المولي	2
البصرة	القدس	3
الكساءي	المقريء	5
الماليني	هراة	2
دمشق	قرطبة	3
القاضي	المكي	2
النيسابوري	مصر	18
اردبيل	بغداد	2
الحنفي	المفتي	2
دمشق	واسط	5
الاندلسي	الزهراء	2
العطار	القرطبي	2
الاندلس	المهدية	2
القرشي	خراسان	2
العنبري	النيسابوري	3
الحمصي	حمص	3
البصري	طبرية	2
الرقة	الرقي	2
الجزيرة	نيسابور	3
الهاشمي	شيراز	2
المغرب	واسط	3
النحوي	فارس	2
الاهواز	البصري	3
العالي	مصر	3
الثقفي	السراج	3
العراق	المالكي	6
الحداد	القيروان	2
البجاني	الفتي	2
الاديب	حلب	2
البخاري	المقريء	6
اصبهان	طرابلس	4
العالي	العراق	2
البغدادي	الثقفي	4
الموصل	هراة	2
الماسرجسي	دمشق	2
الاديب	المصري	2
الجوهري	بغداد	5
البخاري	خراسان	5
المدينة	مرو	2
السجزي	مكة	2
الرقة	الشام	3
امل	بغداد	4
الاستراباذي	الصوفي	2
الروم	بغداد	3
الانصاري	دمشق	2
الكشي	بغداد	2
التغلبي	الموصل	4
الاديب	دمشق	2
الامير	الكوفة	2
الطبري	الفقيه	6
القاضي	الليثي	2
الجزيرة	بغداد	2
الحراني	الطبيب	2
البغدادي	الجصاص	3
الازدي	البغدادي	8
بست	نيسابور	4
البغدادي	السكري	6
البصري	التميمي	2
الافريقي	مصر	2
السرخسي	نسف	2
البصرة	حمص	2
الانصاري	البغدادي	3
القاضي	بلنسية	2
الهروي	هراة	15
القرطبي	المرواني	2
البخاري	البغدادي	3
الشاعر	المتنبي	6
حلب	طرابلس	6
الشيباني	بغداد	10
الطليطلي	مصر	4
البخاري	العراق	2
المفتي	الهروي	2
الحجاز	المدينة	5
بغداد	نسا	10
بغداد	عسقلان	3
الفقيه	المصري	26
الكوفة	جرجان	3
البصرة	الصوفي	3
الحاكم	السراج	3
العراق	فارس	9
البيرة	قرطبة	5
اسوان	مصر	2
المزكي	نيسابور	5
السراج	نيسابور	2
الاندلس	الحاجب	2
بغداد	منبج	2
الاندلس	القرشي	3
الجرجاني	القاضي	4
البزاز	دمشق	2
البصري	المروزي	2
الفقيه	القرشي	5
الهمذاني	همذان	11
الكوفي	دمشق	2
التاجر	مصر	5
القاضي	الكرخي	2
حران	نيسابور	3
الحجاز	النيسابوري	7
الجرجاني	القرشي	2
الاندلس	بجانة	3
الاملي	البغدادي	2
الاصم	النيسابوري	2
الصعيد	المصري	2
الاديب	البصرة	4
الرقة	الموصل	2
البغدادي	الجلاب	2
بخارى	مرو	12
الاندلس	الطليطلي	2
بغداد	قم	4
العلاف	المقريء	2
الخليلي	القزويني	4
الاديب	هراة	2
النحوي	طرابلس	2
الاندلس	الخشني	2
الداني	مصر	2
الاخشيدي	المصري	2
اليمن	دمشق	4
السلمي	خراسان	2
الشيباني	نيسابور	4
الصيرفي	بغداد	3
الافريقي	المولي	3
الامير	البخاري	5
الشافعي	واسط	2
طرابلس	نيسابور	4
الربعي	القاضي	2
الشاعر	الكاتب	8
البغدادي	بخارى	7
القاضي	سمرقند	3
المالكي	المغرب	7
البصرة	المصري	3
طبرية	مصر	2
الامير	المصري	3
الشام	دارا	2
الدمشقي	الهمداني	2
الاموي	القيروان	3
الاسدي	القاضي	3
الزيدي	العلوي	2
الفارسي	النحوي	3
حمص	فارس	2
المولي	خراسان	5
برقة	طرابلس	2
الشاعر	النحوي	7
المقريء	دمشق	27
اصبهان	الحاكم	4
اصبهان	التميمي	2
الفقيه	همذان	2
البصرة	الرحال	2
الانطاكي	الشاعر	2
الواسطي	مصر	2
العبدي	بغداد	2
سمرقند	هراة	4
النحوي	فسا	2
الاسدي	الخطيب	2
الحبشي	الخادم	2
البخاري	الحاكم	5
الرقة	المقريء	3
الشافعي	الفرضي	2
المولي	خوزستان	2
الطوسي	المحدث	3
البزار	مصر	2
الاهواز	واسط	4
الرافضي	المولي	3
الاخباري	البغدادي	4
الحجاز	السلمي	2
الكوفة	طبرية	2
المقريء	النهاوندي	2
الاديب	جرجان	3
الازدي	الاندلسي	2
البياني	قرطبة	2
العقيلي	مكة	3
الشاعر	الشيعي	4
المقريء	قزوين	3
الازدي	الاهواز	2
القدس	فارس	3
الشاعر	دمشق	7
الفقيه	القاضي	33
الري	فارس	5
الافريقي	المهدية	2
الشام	قيسارية	4
القاضي	الهمداني	2
القيرواني	المغرب	3
اصبهان	مكة	10
العمري	نيسابور	2
العجلي	نيسابور	2
البغدادي	جرجان	2
الري	سمرقند	4
السجستاني	نيسابور	2
الضبي	المحاملي	3
البصري	القطان	2
المولي	قم	2
الدمشقي	الطاءي	2
الشام	صور	2
الري	مرو	6
الري	الصدوق	2
الاصبهاني	الواعظ	4
الاندلس	قرطبة	31
السعدي	طرابلس	2
الدمشقي	بغداد	7
الثقفي	النيسابوري	5
الحنفي	الموصل	2
الطليطلي	طليطلة	2
الجمحي	المءذن	2
البغدادي	العلاف	3
الضبي	القاضي	3
افريقية	الاندلس	4
الابيض	الامير	2
الكاتب	المولي	7
الشافعي	الشام	4
الجوال	الرازي	2
المقريء	مكة	10
الاديب	البخاري	2
النيسابوري	هراة	5
الكتامي	اليمن	2
اصبهان	خوزستان	2
الاخشيدي	العبيدي	2
الطبري	المقريء	2
التميمي	المقريء	4
الامير	الطبري	2
الشبلي	بغداد	3
البصرة	مصر	18
الحريري	بغداد	3
الاموي	المرواني	5
الانصاري	المقريء	4
الخزان	طرابلس	2
الحاكم	بلخ	2
الساماني	بخارى	4
العلوي	النيسابوري	2
الاهواز	المحدث	2
الكوفة	حلب	7
المولي	اليهودي	4
الروم	حلب	4
الانماطي	الهمداني	2
الكوفي	المقريء	15
الشام	اليهودي	2
الاندلس	الجزيرة	2
افريقية	الاسكندرية	2
النحوي	قيسارية	2
الرازي	الواعظ	2
الاسكندرية	القاءد	2
الامير	العراق	5
الاهواز	خراسان	2
السهمي	الشيعي	2
المهدية	طرابلس	2
الشيعي	العراق	2
البغدادي	السقطي	4
البخاري	الشافعي	3
الري	هراة	6
البيرة	بجانة	3
الاخشيدي	طرسوس	2
البستي	الفقيه	2
البصري	النحوي	3
الشيعي	القاضي	4
حلب	خراسان	2
الدني	قيسارية	2
القاضي	طبرية	2
التيمي	الكوفي	4
الشام	الشيباني	2
الري	دمشق	5
الاهواز	المولي	2
النساءي	مصر	2
المولي	بخارى	4
الاموي	النحوي	2
المعافري	مكة	4
الخولاني	المصري	13
الانطاكي	الحاكم	2
طبرستان	نيسابور	3
الجرجاني	الوراق	3
الجوهري	مصر	5
اصبهان	الزعفراني	3
السجزي	نيسابور	3
الفارسي	نيسابور	6
بغداد	بيروت	3
الاموي	القاضي	2
الحرشي	الحيري	2
الاديب	الشام	3
بخارى	جرجان	2
القزويني	النساج	3
الانصاري	مكة	2
الاديب	القاضي	3
الجرجاني	المقريء	6
الجريري	بغداد	3
الفقيه	المفسر	3
الروم	قرطبة	2
الاندلس	المقريء	10
الشاعر	المولي	6
الاسواني	المصري	2
النهاوندي	بغداد	3
الشعراني	المقريء	3
البزاز	الكوفي	3
الخليلي	الفقيه	2
الفقيه	هراة	4
الدارمي	الشاعر	2
القاضي	المصري	13
المقريء	بيروت	3
الوراق	بغداد	8
الاديب	المفسر	4
المءدب	مصر	3
المءدب	دمشق	3
المولي	انطاكية	3
الحنفي	المفسر	2
التميمي	الحجاز	2
الطالقان	بغداد	2
الموصل	قم	2
خراسان	نسا	3
اصبهان	الرملة	2
السلمي	مرو	2
حمص	عكا	2
دمشق	طرسوس	2
المءذن	النسفي	2
الاسدي	البخاري	2
الفتي	المالكي	3
الشافعي	الضرير	3
الاسواني	المالكي	4
الموصلي	ما وراء النهر	2
المقريء	الموصلي	4
القاضي	خراسان	8
البصرة	المقريء	19
اصبهان	الطبري	2
المتكلم	النيسابوري	2
الشيرازي	شيراز	5
النقاش	بغداد	3
شيراز	مصر	3
الكوفة	فارس	4
الاشعري	البصري	2
بغداد	جرجان	14
الاخشيدي	مصر	6
الثقفي	نيسابور	3
المديني	المصري	2
الانباري	المقريء	2
الاصبهاني	المديني	5
الشيرازي	نيسابور	3
الشام	حران	2
المغرب	طرسوس	2
الصوفي	هراة	4
الاسكندرية	المقريء	5
الانصاري	القاضي	2
الاصبهاني	طرابلس	4
الجزيرة	العراق	12
الافريقي	الرافضي	3
الغازي	النيسابوري	2
البخاري	الوراق	2
الابيض	المقريء	2
الاخباري	الكاتب	4
المولي	نيسابور	9
الباطني	المهدية	2
الدينوري	بغداد	5
نيسابور	همذان	5
الكوفة	طوس	3
الجرجاني	الفقيه	17
الطبري	دمشق	5
الديلمي	العراق	4
الري	المطوعي	2
بغداد	دمياط	2
القاضي	طبرستان	2
المتنبي	المولي	2
الجيزة	القاهرة	2
الشام	القدس	4
الرازي	المحدث	2
الرازي	العراق	3
الزهراء	المدينة	2
الخياط	المقريء	3
الاديب	مصر	6
النيسابوري	فارس	3
المالكي	المدينة	3
البصرة	الضبي	2
بغداد	تدمر	2
القزاز	المقريء	4
العراق	جرجان	3
الديلمي	المولي	2
الشافعي	نيسابور	9
المصري	دمشق	11
الاصبهاني	خراسان	2
الشافعي	الشافعي	11
الاشبيلي	الاندلسي	3
المعتزلي	نسف	2
الضرير	العسكري	2
الرازي	مصر	10
الشاعر	المغرب	2
المءذن	المحدث	3
الفقيه	بعلبك	2
الصوفي	بخارى	2
الاخفش	الدمشقي	4
التميمي	المدينة	2
التركي	مصر	8
البغدادي	السلمي	3
التيمي	المولي	2
العراق	الفقيه	22
الشام	الفارس	2
الشاعر	حمص	3
الحنفي	بلخ	3
المحدث	المفتي	2
الاهواز	هراة	2
العراق	نسا	2
الزينبي	بغداد	2
المغرب	المهدية	2
اللخمي	المالكي	2
المهلبي	سمرقند	2
الجرجاني	الحجاز	2
الاصبهاني	الهمداني	8
المدينة	مصر	7
الجعفي	الكوفي	2
بخارى	همذان	3
القاضي	نسا	2
اصبهان	الجبال	3
الاديب	الهروي	4
الاندلس	القاهرة	3
العلوي	المدينة	3
المولي	النيسابوري	8
الساماني	سمرقند	2
المالكي	المولي	10
العطار	المقريء	4
البغدادي	فارس	8
الصنعاني	مكة	2
القزويني	بغداد	4
الشافعي	سمرقند	2
الشام	الطبري	2
الواعظ	بخارى	2
الشاعر	الصوفي	3
البغدادي	سامراء	6
العراق	الموصل	5
القيروان	بغداد	5
طبرية	مكة	2
الفقيه	المحدث	9
الموصل	جرجان	4
الثقفي	العراق	2
الشيعي	بغداد	5
البغوي	بغداد	3
الباطني	طرابلس	2
صور	مكة	2
البغدادي	المهلبي	3
القرطبي	طليطلة	6
الهروي	مكة	4
الموصل	فارس	2
الدمشقي	دمشق	19
المصري	المعافري	3
مصر	نسا	4
الصوفي	الفقيه	2
العجلي	الفقيه	3
الرازي	بغداد	17
الحراني	بغداد	3
الثقفي	بغداد	5
زنجان	همذان	2
العباسي	بغداد	2
السلمي	مصر	2
الحجاز	الرملة	4
البصري	التمار	4
الشاشي	الشاعر	2
الصباغ	المقريء	8
الضبي	المولي	3
الاموي	المءيد	3
الاصبهاني	الكساءي	3
التاجر	نيسابور	5
حلب	واسط	2
البصرة	الكوفة	14
المزكي	النيسابوري	14
الحساب	قرطبة	3
الواعظ	نيسابور	12
التاجر	المولي	3
طرابلس	طليطلة	2
الاندلسي	المغربي	2
الذهلي	النيسابوري	2
الدمشقي	المولي	24
العجلي	بغداد	4
العسكري	المقريء	2
القرشي	بغداد	5
الازدي	الفقيه	2
الحمامي	بغداد	2
الحكي	الصوفي	3
الهاشمي	مصر	8
البخاري	الفقيه	7
الشيعي	مصر	4
اليمن	مصر	10
الجزيرة	القاضي	2
الضرير	الهروي	2
القاضي	مرو	2
تنيس	قرطبة	2
الجريري	الصوفي	2
السلمي	الشام	2
الاصبهاني	مصر	7
الشام	اليمن	9
