Source	Target	Weight
الخزاعي	الشام	2
البخاري	سمرقند	6
العوفي	القاضي	2
الاسدي	دمشق	6
الاصبهاني	المءدب	3
النيسابوري	اليمن	4
التنوخي	القيروان	2
البصرة	السلمي	2
المدينة	امل	4
الصيرفي	المقريء	3
الشيعي	الكوفي	9
الاغلبي	مصر	2
البغدادي	الخزاعي	3
الكوفة	مرو	4
السدوسي	المولي	3
الرقة	المولي	7
البصري	السلمي	5
اصبهان	الكوفي	8
الشام	واسط	5
الري	طبرستان	5
العباسي	الهاشمي	19
الخياط	الدمشقي	2
بغداد	هراة	3
البغدادي	الرقة	5
الامير	المغرب	7
امل	جرجان	2
البصرة	الجمحي	2
العراق	اليمن	13
القرشي	المقريء	5
المروزي	مرو	19
دمشق	سرخس	2
الاخباري	البصرة	4
النيسابوري	الهروي	2
الغساني	بغداد	2
السوسي	مكة	2
الدمشقي	الكلبي	2
الاديب	مصر	4
بلخ	نسف	4
الصفار	خراسان	2
اصبهان	المقريء	8
المستملي	المولي	2
البزار	المولي	2
الامير	الشرابي	3
الحارثي	الهمداني	2
الضرير	هراة	2
العباسي	العراق	4
الاصبهاني	المدني	2
المغرب	المغربي	2
الازرق	بغداد	3
الاندلس	الاندلسي	17
قم	واسط	2
الصفار	بلخ	2
الطوسي	خراسان	2
البغدادي	الخزاز	4
النيسابوري	بسطام	2
الخراساني	المولي	2
المغرب	مرو	3
مرو	هراة	2
البصري	الطاءي	3
اصبهان	اليمن	4
المقريء	نيسابور	3
البغدادي	الختلي	2
اذنة	البصري	2
الخزاعي	نيسابور	2
الصدوق	الفقيه	2
الاخباري	المولي	5
بيروت	دمشق	2
القرطبي	طليطلة	2
الهاشمي	مكة	2
الشرقي	الفقيه	2
العراق	تستر	2
الانبار	مصر	2
الصاءغ	المدني	2
البزاز	نيسابور	2
الحماني	الكوفة	2
الفقيه	المغربي	5
القاضي	كرمان	2
حلب	مكة	2
البغدادي	دمشق	9
الضرير	المءذن	2
الاندلس	البيرة	2
السلمي	الصوفي	2
العراق	اللغوي	3
المصيصة	المولي	6
الدمشقي	الغساني	4
البلدي	الخشاب	2
الموصل	بغداد	6
الزهري	القرشي	2
المولي	صقلية	2
العراق	خراسان	44
البغدادي	الهمداني	3
البصرة	الطاءي	2
المحدث	مكة	2
الباهلي	المقريء	2
المستملي	بغداد	2
خراسان	واسط	10
الروم	العراق	2
الحمصي	دمشق	3
البصري	العتكي	12
المدني	دمشق	2
الصوفي	الكشي	2
الهاشمي	دمشق	4
البغدادي	الحذاق	2
الانبار	البغدادي	2
سجستان	مصر	3
الضبي	قيسارية	2
التميمي	الحراني	3
الجمحي	المدني	2
البصري	الكوفة	3
اليمن	مكة	12
الصفار	نيسابور	2
التميمي	الكوفي	15
الصفار	فارس	2
بغداد	كرمان	3
الاصبهاني	القطان	5
الكوفة	الكوفي	45
الخفاف	بغداد	4
الشاعر	الشاعر	3
التميمي	العراق	5
المدينة	صنعاء	2
الحجاز	الشام	24
الرملة	خراسان	2
افريقية	المالكي	3
البصري	المازني	8
الاسكندرية	الفقيه	4
الشاعر	العتابي	2
اسفرايين	العراق	2
العراق	واسط	8
بخارى	سرخس	2
الامير	اليمن	3
المخرمي	المولي	2
التجيبي	المصري	16
التمار	بغداد	2
الغطفاني	الكوفة	2
الرقة	الكوفة	6
المروزي	خراسان	13
الرقي	بغداد	6
الجزيرة	اليمن	6
الباهلي	الرقي	2
الحجاز	قم	3
الشيباني	القاضي	2
الحميمة	العباسي	2
الفقيه	خراسان	14
الهروي	مصر	3
العراق	مرو	9
البغدادي	بغداد	54
المغرب	المولي	5
الكلبي	مصر	2
البصرة	مصر	25
اصبهان	المولي	10
الفهمي	المصري	2
الجوهري	اللءلءي	2
الجرجاني	المحدث	2
اصبهان	العراق	7
الاموي	طليطلة	2
الامير	المرواني	4
بغداد	طوس	2
اصبهان	الكاتب	2
سامراء	طرسوس	2
الري	نسف	2
مرو	مكة	8
الكاتب	المصري	4
العبدي	نيسابور	2
مرو	واسط	2
بخارى	نسف	2
السدوسي	مصر	5
اليمامي	بغداد	4
الهاشمي	الهاشمية	3
القرشي	المروزي	3
البارع	الكاتب	2
اليمن	فارس	4
الاموي	الكوفي	4
الاسدي	الاصبهاني	3
الرقة	الصوفي	2
الكوفي	اليامي	3
الازدي	المءذن	2
القاضي	هراة	5
البصرة	البغدادي	11
الاصبهاني	العراق	3
الفقيه	الكوفي	8
الاموي	الحراني	2
الخطيب	العراق	3
الترمذي	خراسان	3
الجواد	المولي	3
الاندلس	الحجاز	2
الدمشقي	اللخمي	4
الخفاف	النيسابوري	3
الاديب	الطاءي	3
الامير	مرو	2
البهراني	المولي	2
الكساءي	بغداد	3
الباهلي	البلخي	3
الخولاني	الدمشقي	3
التنيسي	تنيس	4
الشام	ما وراء النهر	2
الشيعي	قم	2
الري	بلخ	5
افريقية	سوسة	2
الري	النيسابوري	9
الامير	التاجر	2
البصرة	العسكري	2
البغدادي	الخراز	5
البغدادي	الزهري	2
النحوي	مرو	2
الامير	الحاصر	2
التميمي	النيسابوري	6
اصبهان	بلخ	2
البغدادي	المصيصة	3
الرافضي	بغداد	2
امل	دمشق	4
المدني	المقريء	13
العبدي	النيسابوري	5
التميمي	القنطري	2
الطويل	المولي	3
العطار	بغداد	2
الاصبهاني	المقريء	14
البصرة	الواسطي	2
العبدي	بخارى	2
البزاز	المولي	3
المروزي	المقريء	9
الري	خراسان	14
الشام	حلوان	2
البزاز	النيسابوري	2
الكوفة	بغداد	43
الهاشمي	طرسوس	3
تاهرت	طرابلس	2
الكوفة	قيسارية	2
المءذن	حلب	2
الفقيه	سرخس	2
الدمشقي	الغوطة	2
البغدادي	السراج	3
ما وراء النهر	مصر	2
المستملي	النيسابوري	3
المدني	المولي	17
المازني	مصر	2
الشامي	مكة	2
الجرجراءي	بغداد	2
المولي	واسط	9
الشام	الغساني	2
العراق	امل	6
جرجان	طبرستان	3
افريقية	طرابلس	2
البجلي	الكوفي	10
الغافقي	المولي	2
الصيرفي	الكوفي	2
المولي	دمشق	23
الاسدي	المولي	10
الطالقان	واسط	2
الهمداني	بخارى	2
الرملة	القدس	2
الفقيه	المكي	4
الشاعر	العلوي	3
العراق	الكوفي	5
البصرة	السعدي	2
الشام	قزوين	3
العبدي	المالكي	2
الضبي	مكة	2
البصرة	النديم	2
التاجر	تاهرت	2
بسطام	بغداد	5
البلخي	المولي	4
القيروان	مصر	9
القشيري	المقريء	2
المحدث	الموصلي	2
الاندلسي	الليثي	3
الامير	العلوي	3
العدني	مكة	2
قرطبة	مصر	2
السجستاني	دمشق	2
الكوفة	النيسابوري	9
البصرة	الرقة	2
الخراساني	السعدي	2
التركي	دمشق	4
الطالقان	الفقيه	2
الامير	الدني	2
الحاكم	المقريء	5
العبدري	طرابلس	2
الشام	بيروت	2
الشامي	بغداد	4
الترمذي	الشافعي	2
الرءاسي	الكوفي	3
بخارى	خراسان	6
الفقيه	القيرواني	4
الشاعر	حلب	2
انطاكية	حمص	2
الفقيه	المغرب	4
الامير	القاضي	2
المروزي	فارس	4
الجمحي	القرشي	2
التاجر	القصري	2
الانبار	الانباري	2
الشاعر	العباسي	3
العتكي	خراسان	2
العراق	الهاشمي	4
الاصبهاني	مصر	5
الشام	سمرقند	6
الحجاز	المقريء	6
المغرب	نيسابور	3
بغداد	قيسارية	2
بخارى	دمشق	5
قيسارية	مصر	2
البغدادي	قم	2
الاديب	الكاتب	6
بلخ	شيراز	2
الري	اليمن	3
البيهقي	الشام	2
الكاتب	فارس	2
الامير	فرغانة	2
البصرة	العباسي	4
الترمذي	مكة	3
حمص	خراسان	3
الدلال	الكوفي	3
فارس	قيسارية	2
المعتزلي	بغداد	6
البصرة	الموصل	3
التميمي	بغداد	13
الموصل	الهروي	2
الرعيني	المولي	3
الكوفي	المدينة	2
نيسابور	واسط	5
الثقفي	الكوفي	4
الفقيه	الكوفة	8
اصبهان	الرازي	3
خراسان	عسقلان	3
الجعفي	مصر	3
الدمشقي	الشام	7
اصبهان	الثقفي	3
القشيري	النيسابوري	4
العباسي	الكوفي	3
الاموي	الامير	5
الرقة	الفقيه	2
المدني	حمص	2
الجمال	الكوفي	3
الاهواز	الفقيه	2
اليمن	امل	4
طرسوس	مصر	5
الحمصي	المغرب	2
البصري	القزاز	5
مكة	نيسابور	13
العلوي	الفقيه	3
البصري	المولي	63
الطبري	بغداد	4
الازدي	القاضي	3
سوسة	مصر	2
البصري	الشام	6
الكساءي	مصر	2
البصرة	الضبعي	3
الانبار	العراق	3
الحميدي	المكي	2
البصري	السامي	4
استراباذ	جرجان	2
الامير	المروزي	3
الرازي	الكساءي	3
العجلي	المولي	2
التيمي	الواسطي	2
البغدادي	النخاس	2
البغدادي	الطوسي	4
الامير	الطويل	2
العباسي	فارس	2
المدني	مصر	7
البغدادي	المءدب	10
مرو	مروالروذ	5
العلوي	مكة	3
الحمصي	السلمي	5
الكوفة	نسف	2
الاموي	قرطبة	4
المصري	حلب	2
العدوي	مكة	4
الزيات	المقريء	3
الانصاري	البخاري	3
الاسدي	مكة	5
بغداد	حران	5
الحنفي	مصر	5
المدينة	اليمن	8
السهمي	المصري	5
البصرة	القرشي	5
قيسارية	نسف	2
الجمال	سامراء	2
الباهلي	المولي	9
الفراء	امل	2
فارس	واسط	3
امل	قيسارية	4
البخاري	واسط	2
الاندلسي	بغداد	3
الحازم	المولي	2
الشاعر	الكوفي	3
السلمي	المقريء	5
الاديب	نيسابور	2
الازرق	المغرب	2
البصرة	قيسارية	2
الري	المقريء	10
الزعفراني	بغداد	2
الامير	خراسان	11
البغدادي	نيسابور	7
الفيلسوف	المعتزلي	2
التجيبي	مصر	2
المروزي	طرسوس	3
البصرة	الذهلي	2
المدينة	المكي	2
القيسي	بغداد	2
المداءن	بغداد	4
الامير	سجستان	3
الشام	طوس	2
الصدوق	بغداد	5
الكوفي	النهدي	4
البغدادي	الظاهري	2
المدينة	دمشق	7
الحاج	المولي	2
الامير	الخوارج	4
الاسكندراني	المولي	2
بغداد	سجستان	5
القزاز	بغداد	2
الامير	حران	2
الري	قم	4
القدس	المقدسي	2
الامير	دارا	2
الكوفة	مصر	22
الانماطي	المقريء	3
الخراساني	الشاعر	2
البغدادي	الذهلي	4
المروزي	اليمن	3
الشام	النيسابوري	8
الرقي	المولي	9
الجمال	الرازي	3
المغرب	دمشق	5
دمشق	سامراء	3
اليربوعي	بغداد	2
المءدب	المصري	3
المحدث	يزد	2
الحجاز	خراسان	24
البصرة	الهمداني	2
الكوفة	النحوي	2
الازدي	المدينة	3
الحمصي	المءذن	4
الحاكم	خراسان	7
الليثي	قرطبة	2
الحجازي	الشاعر	2
البخاري	البصري	4
الاصبهاني	الذهلي	2
الطويل	المقريء	4
العبسي	الكوفي	5
الشام	بغداد	38
الانصاري	بغداد	9
الموصل	مصر	2
القرطبي	المولي	9
الطرسوسي	طرسوس	4
الكوفة	المقريء	15
البصري	التميمي	10
الاصبهاني	الحنفي	2
السوس	بغداد	2
الكوفي	سامراء	2
البغدادي	القطان	7
المصري	المقريء	18
الشيباني	الكوفة	4
المولي	سوسة	2
الري	المدينة	7
البغدادي	الرصافي	2
تستر	نيسابور	2
مصر	نيسابور	16
البخاري	بغداد	9
الحاكم	المزكي	2
البصري	اللغوي	2
المالكي	المالكي	2
الرحال	نيسابور	2
الرقي	دمشق	2
اصبهان	الشيعي	2
المولي	حلب	2
البغدادي	التيمي	2
القاهرة	المولي	2
البصري	الزهري	2
التيمي	المدني	7
الجواد	بغداد	3
الرازي	خراسان	3
الاسدي	خراسان	2
الرازي	الرقة	2
استراباذ	الاستراباذي	3
التنوخي	القاضي	2
المدينة	المولي	16
البلخي	الضرير	2
الكساءي	المقريء	11
النيسابوري	مصر	10
الغلام	طرابلس	2
العبدي	فارس	2
الحنفي	المفتي	2
الحمصي	الكلاعي	3
بغداد	ما وراء النهر	3
الثقفي	نيسابور	2
القرشي	خراسان	2
الاندلس	البربري	3
الطبري	المصري	2
اصبهان	البخاري	2
الروم	طرسوس	3
المكي	مصر	4
البصرة	الروم	2
المغرب	واسط	2
الصاءغ	المدينة	2
البصري	الحجبي	2
البصري	الصدوق	4
الثقفي	قم	2
النحاس	مصر	2
الاشعري	الكوفة	2
العبدي	الموصلي	2
البلخي	مصر	3
المءدب	المروزي	3
الضرير	مصر	5
البغدادي	انطاكية	3
العبدي	المولي	3
البخاري	المقريء	5
الدمشقي	مكة	5
بغداد	ريدة	3
الحمصي	المولي	3
الاسكندرية	التاجر	2
البغدادي	الثقفي	5
البصري	المرادي	2
الموصل	النصراني	2
الجوهري	بغداد	3
البخاري	خراسان	7
السند	خراسان	2
الامير	المهلبي	2
المدينة	مرو	5
الكوفة	حران	4
الرقة	الشام	4
امل	بغداد	8
الجوهري	الكوفي	2
السند	نيسابور	2
الختلي	بغداد	3
البزار	الرازي	2
البصرة	القيسي	3
قيسارية	واسط	2
التميمي	الموصلي	8
الطبري	الفقيه	2
العباسي	الهاشمية	2
الجزيرة	بغداد	11
العراق	طوس	4
العراق	المقريء	6
الاندلسي	المقريء	4
المحدث	نيسابور	3
مكة	نسف	4
البصري	العطار	16
البصرة	حمص	6
البصرة	اليمن	12
التميمي	القيروان	8
العراق	الكلبي	2
الهروي	هراة	7
القرطبي	المرواني	2
البصري	الطحان	3
الاخباري	القرشي	2
الشيباني	بغداد	8
الرحال	المقريء	3
البصري	الجمحي	6
العكبري	المقريء	3
المفتي	بغداد	2
بغداد	عسقلان	4
الفقيه	المصري	30
المهلبي	المولي	2
المولي	سمرقند	4
المولي	طرابلس	2
الامير	الري	3
البصرة	الصوفي	3
العراق	فارس	9
بغداد	سرخس	2
امل	مكة	6
العوفي	المولي	2
الاسدي	القرشي	2
الري	بسطام	3
قيسارية	نيسابور	2
المغرب	هراة	2
الفقيه	القرشي	8
الهمذاني	همذان	2
الكوفي	دمشق	3
التاجر	مصر	3
الفقيه	المدني	12
خراسان	طرسوس	3
البصري	العمي	3
الحجاز	النيسابوري	8
قيسارية	ما وراء النهر	2
البغدادي	العنبري	2
الثقفي	الدمشقي	5
الشافعي	العراق	6
الانصاري	الظفري	2
الاديب	البصرة	2
البصرة	الحضرمي	3
البغدادي	الجلاب	2
البصرة	بسطام	2
الضرير	العراق	4
الدمشقي	الصوفي	2
الجزيرة	النيسابوري	2
عسقلان	قيسارية	2
الشام	صنعاء	2
العراق	القرشي	4
اليمن	دمشق	4
الصوفي	النوري	2
المدينة	طرسوس	2
البصرة	ما وراء النهر	2
السلمي	خراسان	3
الانصاري	المصري	2
الخوارج	المولي	3
فربر	نيسابور	2
النساءي	خراسان	3
الصيرفي	بغداد	2
الاندلسي	المدينة	2
الباهلي	مصر	2
الامير	العجلي	4
الشاعر	الكاتب	12
القاضي	قم	2
البصرة	المصري	2
المروزي	ريدة	4
طوس	مصر	2
الاسدي	القاضي	5
الكلابي	المقريء	4
المولي	خراسان	15
الهاشمي	نيسابور	2
الكوفة	بخارى	4
الطويل	مصر	2
القصار	المصري	2
البخاري	القاضي	2
القاضي	المرواني	2
الدارمي	الكوفي	3
الذهلي	الشيباني	4
الواسطي	مصر	4
العبدي	بغداد	7
بلخ	خوارزم	2
البارع	بغداد	2
الطالقان	الطالقاني	2
الديلم	بغداد	2
الصوفي	الواسطي	2
الرقة	المقريء	4
الرحال	الري	2
الاصم	النيسابوري	2
السني	دمشق	2
الاسدي	البصرة	2
الاخباري	البغدادي	6
الحجاز	السلمي	2
السجستاني	كرمان	2
دمشق	نسف	2
المالكي	مكة	3
الكوفة	امل	6
السجستاني	حمص	2
الدمشقي	دمشق	25
الرقة	حلب	2
الشاعر	الشيعي	2
المروذي	بغداد	5
المقريء	قزوين	3
الجزيرة	امل	2
الشاعر	دمشق	5
العراق	المالكي	3
طوس	قم	2
الري	فارس	9
الشام	قيسارية	2
الموصل	امل	2
القيرواني	المغرب	3
اصبهان	مكة	5
التميمي	الدارمي	3
البزار	البغدادي	10
البصري	القطان	5
الجزيرة	المحدث	3
الامير	الجواد	3
الفقيه	المعافري	2
الشافعي	اليمن	2
الدمشقي	الطاءي	2
اشبيلية	الاندلس	2
الدمشقي	السلمي	14
البصري	اليشكري	2
الاندلس	قرطبة	9
البجلي	بغداد	3
المعتزلي	الهمداني	2
المولي	فلسطين	2
الطبيب	المقريء	4
افريقية	القيرواني	4
البخاري	البخاري	5
الرملي	القرشي	3
الكاتب	المولي	14
الجوال	الرازي	3
المقريء	مكة	14
البغدادي	العطار	3
القرشي	اليمن	2
الشام	سرخس	2
الموصل	قيسارية	2
التاجر	الخادم	2
التميمي	المقريء	2
السعدي	بغداد	4
الشاعر	حمص	2
الخراج	دمشق	2
بلخ	مكة	5
الانصاري	المقريء	3
الخطيب	المحدث	2
الاستراباذي	جرجان	4
الكلبي	الكوفي	3
البصري	دمشق	7
امل	بلنسية	2
العبدي	خراسان	2
البصرة	الطويل	2
التاجر	التميمي	2
الكوفة	حلب	2
الكوفي	المقريء	30
المدينة	المروزي	3
افريقية	الاسكندرية	2
القيروان	الكوفة	3
البصرة	طوس	2
الانبار	الشاعر	2
الرقة	الهاشمي	2
الامير	العراق	4
الفقيه	حمص	2
الشيباني	الفقيه	2
الرازي	الصوفي	3
سجلماسة	مصر	2
حلوان	خراسان	2
الري	هراة	3
الكاتب	دمشق	6
القطان	المصري	2
الحمصي	الشاعر	3
الصوفي	الموصلي	2
طرسوس	فارس	2
الحاكم	العراق	6
خراسان	مروالروذ	2
التيمي	الكوفي	8
الشام	الشيباني	2
الشام	الكوفي	3
الاهواز	المولي	3
المحدث	حمص	3
النساءي	مصر	4
الحرشي	النيسابوري	4
المولي	بخارى	4
البصري	القرشي	19
القاضي	دمشق	12
الخولاني	المصري	6
السكوني	الكوفة	2
الري	القاضي	7
الطوسي	طوس	2
الكندي	خراسان	2
البصرة	الشيباني	3
القيسي	الكوفي	3
البصري	الدارمي	2
العبدي	المقريء	2
الري	حمص	4
الجزيرة	نيسابور	2
الاموي	القاضي	5
الدامغاني	نيسابور	2
الخلال	القاضي	2
الحجاز	واسط	5
البزاز	الكوفي	3
القاضي	المصري	9
الرقي	القطان	2
الحيري	الصوفي	2
دمشق	واسط	3
الاديب	الموصل	3
الرعيني	المقريء	4
الجزيرة	مرو	3
الصوفي	العبدي	2
الزهري	المصري	3
دمشق	طرسوس	6
الاندلسي	البيرة	2
بلخ	هراة	2
البيروتي	العذري	3
الخراساني	مصر	4
الاصبهاني	الهمداني	3
الصوفي	جدة	2
المغرب	مصر	12
القاضي	خراسان	2
البصرة	المقريء	11
البصري	الصفار	8
المحدث	سجستان	2
البوسنجي	بغداد	2
البصرة	نسف	3
الاصبهاني	العنبري	2
البصري	الهاشمي	6
سجستان	مكة	2
الكوفة	فارس	7
بغداد	جرجان	3
الخياط	فارس	2
البغدادي	القلانسي	2
امل	فارس	6
المديني	المصري	2
الاصبهاني	المديني	8
البلخي	اللءلءي	2
المحدث	الهمداني	2
اليمن	صنعاء	5
بخارى	سامراء	2
افريقية	التاجر	2
الانصاري	القاضي	5
البجلي	الري	2
الجزيرة	العراق	13
الحراني	حران	10
الكرماني	كرمان	3
الواسطي	سامراء	2
الاخباري	الكاتب	2
المولي	نيسابور	10
الرقة	الرقي	8
الرازي	قم	2
الكوفة	طوس	2
السند	سجستان	2
الذهلي	المروزي	3
البصرة	التيمي	3
الدوري	بغداد	2
الخياط	المقريء	2
البصري	الذهلي	2
المالكي	المدينة	4
الانصاري	الكوفي	5
الغطفاني	دمشق	2
العراق	جرجان	4
المدينة	سمرقند	4
الشافعي	نيسابور	2
الاخباري	اللغوي	2
المصري	دمشق	3
الرازي	مصر	7
الاندلسي	الرعيني	3
العسال	المصري	3
الكوفة	سمرقند	4
التيمي	المولي	7
المعتزلي	مكة	2
المحدث	المفتي	2
السجستاني	هراة	3
المدينة	مصر	14
الجعفي	الكوفي	8
الامير	سامراء	12
الخراز	الصوفي	2
الازدي	العتكي	4
اصبهان	الري	5
الفقيه	المصيصة	2
الشاعر	المتكلم	2
الخشاب	الرقي	3
افريقية	اليمن	2
الكندي	المولي	2
المالكي	المولي	5
السوسي	مصر	2
الابلي	البصري	2
الاسكندراني	مصر	2
العراق	ترمذ	2
البغدادي	سامراء	7
الاغلبي	التميمي	3
القاضي	الكاتب	4
الفقيه	المحدث	5
الجواد	الكاتب	2
الثقفي	العراق	2
البغوي	بغداد	5
بغداد	مصر	50
الزهري	المدني	5
افريقية	الحراني	2
الطوسي	مصر	2
الصدوق	المدني	2
الانصاري	طرسوس	2
العباسي	الفاءق	2
المصري	المعافري	2
الصوفي	الفقيه	3
فارس	هراة	3
الفقيه	القرطبي	14
الذهلي	نيسابور	4
الثقفي	بغداد	7
قيسارية	مرو	2
العباسي	بغداد	12
الاندلس	خراسان	4
السلمي	مصر	6
البصري	التمار	3
الضبي	المولي	9
المءذن	مكة	2
الاسدي	الزبيري	6
الحنفي	قرقيسياء	2
الثقفي	المقريء	2
المزكي	النيسابوري	3
المغرب	مكة	7
البصري	السعدي	6
الكوفة	سرخس	2
السرخسي	نيسابور	2
التاجر	دمشق	2
الاصبهاني	المولي	10
التاجر	المولي	2
الترمذي	بلخ	3
الازرق	مصر	4
الاسدي	حلب	2
العامري	الفقيه	5
الفقيه	جرجان	4
الصاءغ	المخزومي	2
الحمصي	القرشي	2
الطوسي	العراق	2
العجلي	بغداد	7
القرشي	بغداد	13
الازدي	الفقيه	2
الفارسي	المصري	2
الهاشمي	مصر	5
بغداد	مرو	15
التاجر	قابس	2
الخراج	المولي	3
المقريء	المهري	2
اليمن	مصر	13
الجزيرة	القاضي	2
المدينة	نيسابور	8
القاضي	مرو	5
الجزيرة	الحجاز	14
المولي	عسقلان	2
السلمي	الشام	3
الشام	اليمن	14
الهمداني	بغداد	4
الجرشي	الدمشقي	2
الاغلبي	صقلية	2
سجستان	فارس	2
الحاكم	الخفاف	2
الري	ريدة	2
الدمشقي	النصري	3
الرحال	المحدث	15
الشاعر	الضرير	2
امل	صنعاء	2
الامير	المتولي	2
الحنفي	العنبري	2
البصرة	الحلبي	2
الديلم	طبرستان	2
التركي	الشرابي	2
البارع	الشاعر	2
المروزي	سرخس	2
الاموي	مرو	2
البصرة	الفقيه	12
الاديب	الجواد	2
الاندلسي	القرطبي	13
الموصل	حمص	2
الدمشقي	الليثي	2
الروم	الكوفة	2
الشام	خراسان	31
البصرة	الحنفي	4
اللغوي	خراسان	2
الحجاز	حمص	3
الازرق	البصري	2
الحنفي	دمشق	2
البخاري	الرحال	5
الروم	مرو	2
المولي	جرجان	3
الجزيرة	المروزي	2
الطالقاني	بغداد	4
افريقية	صقلية	2
المغرب	حران	2
الفريابي	قيسارية	2
الري	الكوفي	12
الشام	نسف	2
بلخ	ما وراء النهر	2
قرطبة	مكة	3
بغداد	جنديسابور	2
الاموي	المصري	7
الضرير	المقريء	6
خراسان	سامراء	6
الفقيه	دمشق	9
الفقيه	الكناني	5
السند	هراة	2
البصري	الرقاشي	4
الثوري	الخادم	2
الجلاب	الكوفي	2
سمرقند	فارس	4
بغداد	صنعاء	3
النميري	النيسابوري	2
التمار	الكوفي	2
القاضي	القدس	2
الدني	العراق	2
الامير	الخزاعي	9
البخاري	نسف	2
القاضي	الكوفة	9
الكلبي	بغداد	3
الحنفي	الري	2
الدمشقي	الفقيه	5
الكوفة	المغرب	5
المخزومي	المكي	8
البغدادي	الطيالسي	2
البغدادي	الحارثي	3
الامير	الكوفة	3
الشيعي	الشيعي	4
الشاعر	سلمية	2
امل	جنديسابور	2
الجرجاني	الرحال	2
القاضي	اليمن	2
القاضي	النسفي	2
الاخباري	الاديب	6
بلخ	عسقلان	2
البهراني	الحمصي	2
العتكي	بغداد	2
الحاكم	النيسابوري	13
طليطلة	قرطبة	2
التوزي	فارس	2
الامير	مصر	13
البجلي	المولي	2
الاديب	المولي	6
الواسطي	مكة	2
القرشي	مكة	5
الشام	نيسابور	12
الفقيه	المءذن	2
السلمي	الواسطي	3
المغرب	دارا	2
الشاعر	المغرب	2
البغدادي	السكوني	2
المصري	المولي	76
البغدادي	الروم	2
الروم	بغداد	7
البجلي	الحراني	3
الازدي	المهلبي	3
الكشي	بغداد	3
عبادان	مكة	2
الجوهري	المولي	3
بلخ	مصر	2
المحدث	الهاشمي	2
الخادم	طرابلس	2
الاديب	سامراء	2
الحجاز	الطوسي	2
الحجاز	المخزومي	2
الاصبهاني	العسال	3
البغدادي	النرسي	2
الاولياء	بغداد	2
المحدث	المولي	6
البزاز	الثقفي	2
المولي	حلوان	3
الكوفي	النحوي	3
القاضي	المولي	30
اصبهان	البغدادي	10
الاديب	الفراء	2
العراق	الكاتب	3
تستر	مصر	2
الغطفاني	طرسوس	2
الداراني	العنسي	2
القيروان	اللغوي	2
العبدي	مصر	5
الخزاعي	النيسابوري	2
البصري	الحنفي	10
السامري	سامراء	2
الفقيه	المروزي	7
التستري	بغداد	2
الذهلي	فارس	3
الري	شيراز	2
البغدادي	الكاتب	10
العامري	القرشي	3
العبسي	بغداد	3
الانبار	بغداد	4
الدارمي	خراسان	2
المخزومي	المقريء	2
الاندلس	الغافقي	2
البصري	المقريء	14
الاصبهاني	الشافعي	2
البغدادي	اليمن	5
الانصاري	البغدادي	6
افريقية	البغدادي	2
الصدوق	الهمداني	3
الامير	الاندلس	5
التميمي	قابس	2
الخراساني	الشام	2
خراسان	عبادان	2
الخزاعي	الشاعر	3
الازدي	المروزي	2
الطويل	بغداد	3
الحارثي	الكوفي	3
دمشق	نيسابور	4
التركي	مصر	3
المدني	الهاشمي	2
الذهلي	اللءلءي	2
الاسدي	الحريري	2
الشيباني	المروزي	3
البغدادي	مرو	2
بغداد	شيراز	2
الخياط	بغداد	2
الاهواز	بغداد	4
الحارثي	مصر	3
الحمصي	حمص	8
التاجر	المغرب	2
المطلبي	المكي	2
الضبعي	المولي	2
التنوخي	القيرواني	2
الكوفة	خراسان	17
امل	تدمر	2
الكوفة	المخزومي	2
البصري	القيسي	13
الري	الموصل	2
الفقيه	الفقيه	4
النحوي	مكة	2
الاديب	خراسان	4
البزاز	البغدادي	13
القانت	المقريء	2
المءدب	بغداد	6
الشام	المقريء	4
المطوعي	امل	2
السند	المولي	2
البلخي	خراسان	4
الحمصي	الكندي	5
السند	امل	2
البصري	المكي	3
امل	خوارزم	2
البصرة	هراة	2
البارع	البغدادي	2
البخاري	الجعفي	2
الاصبهاني	النحوي	2
الكوفة	المالكي	2
الدمشقي	المحدث	3
الجمال	فارس	2
اصبهان	خراسان	5
الاموي	القرشي	4
الكوفي	طرابلس	2
البصري	العبدي	16
المولي	النرسي	3
البغدادي	الظفري	2
الاموي	امل	2
القاضي	حران	3
الجعفي	قيسارية	2
الخياط	الكوفي	4
الكوفي	الوزان	2
الشام	المغرب	5
الكندي	الكوفي	8
المدني	المصري	2
التميمي	الدمشقي	3
الحجاز	الرازي	4
الرازي	الفقيه	4
الحنفي	الشيباني	2
المعتزلي	النديم	4
الطيالسي	بغداد	3
الفارس	امل	2
المنجم	النديم	2
