Source	Target	Weight
المنصورة	الموصل	3
الحنفي	المارديني	3
اللخمي	النحوي	2
الدمشقي	القدس	12
الشافعي	الشاهد	5
المحدث	المغرب	7
الدمشقي	اليمن	37
حران	ملطية	2
البغدادي	المحدث	11
العراق	الموصل	14
الاندلس	نيسابور	2
الامير	الحصار	2
البعلبكي	الدمشقي	5
الشام	المفتي	9
الرازي	القاضي	3
العباسي	سمرقند	2
القرشي	المدينة	2
اربل	الهند	2
المزة	فارس	2
الموصل	هيت	2
الدمشقي	الكلاس	2
جيان	مصر	2
حمص	همذان	2
دمشق	نابلس	21
الاملي	الشاعر	3
المحدث	حران	8
الامير	القرشي	2
الامير	مراكش	3
بلنسية	مصر	3
الخزرجي	الصوفي	2
العراق	نيسابور	4
اصبهان	منبج	3
الامير	النوبة	3
ما وراء النهر	همذان	3
الابار	الفقيه	3
الامدي	الفقيه	2
الدمشقي	ماردين	2
البصرة	مكة	2
الفارس	فارس	5
الاندلسي	الغساني	2
الاندلس	المدينة	2
الابيض	الاشقر	4
الاصبهاني	الغزال	2
الشافعي	الفزاري	4
الاديب	البعلبكي	3
الحجاز	الحلبي	3
الاديب	الانباري	2
البلنسي	مالقة	2
العمري	الموصل	2
الحموي	الطبيب	3
المغربي	مرسية	3
الحجاز	هراة	2
القرطبي	قرطبة	28
المرسي	مكة	6
الاندلسي	الموصل	3
المشهد	حلب	2
الحنبلي	المعري	4
الصالحي	العطار	4
التاجر	الموصل	4
صرخد	ميافارقين	2
المقريء	الهاشمي	4
الكرج	فارس	3
الاديب	الازدي	3
العزي	الفقيه	3
شيراز	واسط	2
الروم	المصري	3
الشاعر	المعري	2
السودان	مراكش	2
المرسي	مرسية	17
اشبيلية	الامير	2
اشبيلية	بجاية	3
الازدي	الداني	2
الحجاز	المتكلم	2
الحربي	المقريء	7
الامير	بلبيس	2
الشاعر	مراكش	3
الاسكندرية	الاشبيلي	2
التاجر	الحمصي	2
الخطيب	العسقلاني	2
الروم	القدس	2
اذربيجان	الشام	7
ما وراء النهر	مرو	3
الشيباني	المءرخ	2
الاموي	مصر	10
الشافعي	الشهرزوري	6
النصيبي	مصر	4
الدمشقي	الفزاري	2
الربعي	الشام	2
الروم	المستنصري	2
الحنفي	الرازي	3
المحدث	طرابلس	2
الروم	المدينة	5
البصري	القاضي	4
الحنفي	الشبلي	8
الجياني	المقريء	2
فارس	مرو	2
الامير	حلب	43
الاشبيلي	السكوني	2
المقريء	طرابلس	2
الكاتب	الكاملي	2
اصبهان	العطار	3
الامير	الغازي	5
الشام	الواسطي	3
الكناني	حماة	3
الاديب	فارس	2
الحميري	الشافعي	3
التونسي	مصر	5
التركي	الصعيد	2
الكرك	الموصل	4
الشافعي	غزة	6
الفرضي	دمشق	5
آمد	الشاعر	2
الهاشمي	الواسطي	5
الاسكندراني	اللخمي	15
العباسي	المصري	2
الحاج	الدمشقي	5
دمشق	صهيون	7
المكي	فارس	2
الحموي	الموصل	2
فارس	قاسيون	4
الصاءغ	دمشق	2
الحنبلي	حلب	17
الشجاعي	مصر	3
النظامي	النظامي	13
السعدي	دمشق	15
العادلي	المصري	2
المولي	النوري	3
الفقيه	القرطبي	4
بعلبك	فارس	3
دمشق	شيراز	4
السبتي	الكلبي	2
الحلة	الشاعر	4
الاديب	الاصبهاني	2
المالكي	بغداد	4
الحربي	فارس	5
الاصبهاني	الصوفي	3
الصوري	المحدث	2
البوشنجي	الواعظ	2
الصوفي	الصوفي	16
الابار	قرطبة	2
الامير	خوارزم	4
الاسكندري	الانصاري	3
القاضي	تبريز	2
السبتي	تلمسان	2
المصري	نصيبين	2
القاضي	غزة	4
التفليسي	الصوفي	4
الدمشقي	المحتسب	6
مرسية	مكة	5
الشام	المنصورة	6
الكرك	بعلبك	6
الفسطاط	الفقيه	3
القاضي	القزويني	3
الموصل	واسط	8
الخطيب	المشهد	2
حران	هراة	3
الجزري	الشاعر	4
البواب	المقريء	3
الطويل	العطار	2
دمشق	منبج	3
العراق	النحوي	4
الري	الشام	5
بغداد	دانية	2
الخطيب	الكتامي	2
الشاعر	الكناني	4
الحنفي	الطرابلسي	2
آمد	المصري	2
الاشبيلي	قرطبة	5
المالكي	بياسة	2
خوارزم	فارس	4
الاديب	العطار	2
الفقيه	المداءن	2
الانصاري	الضرير	9
ابهر	مصر	2
الزهري	نابلس	2
الامير	شهرزور	2
التاجر	بغداد	24
بخارى	هراة	3
الروم	المغرب	4
المحدث	خراسان	8
الجمال	الشافعي	4
الشبلي	الفقيه	3
الدمشقي	العراق	9
الدمشقي	داريا	3
الفيوم	بغداد	3
مصر	همذان	18
البرزالي	المولي	3
الخزان	الصالحي	2
الامير	الكاملي	7
الشافعي	بغداد	93
الاندلسي	المحدث	10
اربل	الاديب	3
الموصل	اليمن	6
اربل	الاندلسي	2
الانصاري	فارس	4
الشيرازي	الصوفي	2
الحاجب	خوارزم	2
بجاية	سبتة	2
المفتي	حلب	8
الازجي	المءدب	2
الصلاحي	دمشق	3
اصبهان	دمشق	39
الانصاري	الفقيه	29
المارديني	النميري	2
الابار	الواعظ	2
الاسكندرية	فاس	3
الصوفي	حران	2
الاشقر	المقريء	2
اشبيلية	المولي	3
الخطيب	الخوارزمي	2
الاشقر	الامير	8
الاشبيلي	الفقيه	3
الجيزة	القاضي	2
الفقيه	الماراني	4
ارمينية	الارموي	2
اصبهان	الكرج	2
اربل	المغرب	2
الصاءغ	حلب	2
المدينة	تفليس	2
الحموي	مصر	17
الكرج	دمياط	2
الصوفي	الموصل	7
الاسكندرية	السبتي	3
الدمشقي	المحدث	30
الاندلسي	نيسابور	3
العراق	المغرب	6
البهنسي	المولي	2
الموصل	النصيبي	2
البغدادي	مكة	15
الصالحي	الصعيد	2
آمد	الحلبي	2
الشام	العبادي	2
العبدري	القاهرة	2
اشبيلية	الانصاري	7
المقريء	فاس	4
المرسي	قرطبة	3
الموصلي	مصر	18
الكرك	دمياط	5
الدمشقي	الغزالي	2
رباط	مكة	4
الحازم	حمص	2
الجدي	بغداد	2
الشارعي	القاهرة	2
الضرير	الواعظ	2
الرازي	الروم	2
آمد	الروم	5
الشافعي	الشيرازي	2
الامير	الامير	65
الدمشقي	القلانسي	3
الجزري	الحراني	2
الكاتب	سبتة	2
ارمينية	الكرك	2
الحنفي	الضرير	2
الجزري	الصالحي	3
المرية	مرسية	4
دمشق	صفد	10
البغدادي	العمري	2
القيروان	المالكي	2
اصبهان	الهاشمي	2
المصري	المغربي	2
حماة	عكا	2
المالقي	المحدث	2
البلخي	الدمشقي	2
اشبيلية	الواعظ	2
ما وراء النهر	هراة	2
القاهرة	شيراز	3
الصوفي	الهروي	3
الخطيب	بغداد	18
الشافعي	العالي	2
الاموي	القاهرة	3
الاخباري	اللغوي	2
الطبيب	المالكي	2
الاديب	الجزيرة	2
اصبهان	القدس	4
الاندلس	دانية	4
التاجر	الكاتب	2
الرملي	مصر	2
اران	خوارزم	2
المرادي	دمشق	2
البصرة	القاضي	4
التاجر	الصوفي	2
التميمي	الصقلي	3
الطوسي	المءيد	2
المفيد	مكة	2
القاهرة	المدينة	6
الروم	الكرج	4
البغدادي	المفيد	6
الامير	الحكي	3
الحلبي	القاضي	14
الشام	الفقيه	18
المحتسب	بغداد	6
الحنبلي	المقدسي	89
الحارثي	بغداد	3
المنصورة	اليمن	2
الشاعر	المصري	23
دمشق	مصر	317
المغرب	قيسارية	2
البلوي	مالقة	3
المهلبي	دمشق	2
الطليطلي	المقريء	2
التركماني	الحنفي	3
الجندي	دمشق	8
المعري	دمشق	14
المكي	بغداد	5
اذربيجان	السلجوقي	2
القدس	دمشق	61
الاسكندري	الامير	2
الاندلسي	المري	4
الري	المغرب	2
اذربيجان	الامير	2
الشافعي	المخزومي	8
المرسي	بغداد	3
البلنسي	الزهري	3
الصالحي	العباسي	3
الشيباني	المحدث	7
البغدادي	اللبان	4
القدس	فارس	5
البلنسي	القضاعي	3
المحدث	حلب	25
الاسكندري	الشام	2
السعدي	النابلسي	2
الشام	الظاهري	4
البعلبكي	الكتاني	2
الانصاري	الهند	2
الطويل	بعلبك	2
آمد	الحنبلي	2
المصري	الناصري	2
التجيبي	مراكش	4
العراق	الناصري	2
الري	هراة	2
المقريء	شريش	2
الخليلي	الداري	4
البصري	الشافعي	4
بعلبك	مكة	7
اليمن	عكا	2
المدينة	المقدسي	7
بخارى	ما وراء النهر	3
الروم	القاضي	11
ابرقوه	مصر	2
الصوفي	اليمني	2
التاجر	الجماعيلي	2
العراق	تونس	2
الكاتب	بغداد	31
الاندلس	الغرناطي	4
الدمشقي	الفراء	3
الحجاز	الري	2
المعري	المولي	2
الاسكندرية	الكناني	3
القرشي	المخزومي	17
الدوري	الواعظ	3
الاديب	بياسة	2
الظاهري	المقريء	4
القاضي	كفربطنا	2
اشبيلية	المغربي	5
الخياط	المصري	2
الهروي	قاسيون	2
ارمينية	الروم	3
الاندلسي	المرية	6
الامير	الكاتب	5
الحنبلي	الشاعر	3
اربل	المقريء	5
الجويني	الموصل	2
البعلبكي	بعلبك	21
البحري	حلب	2
الاصولي	المولي	2
الاصبهاني	دمشق	5
الاسكندراني	دمشق	18
البياني	القاضي	2
العوفي	المقريء	3
الاشبيلي	الحضرمي	2
الاشبيلي	نيسابور	2
الشافعي	نابلس	3
الاسكندرية	الضرير	5
الجيزة	الشافعي	4
الاصولي	المغربي	2
الذهبي	قاسيون	2
الحميري	الدمشقي	9
المقريء	دمياط	3
الامير	كفربطنا	2
الجذامي	الفقيه	2
الشيباني	اليمن	2
البلنسي	الداني	2
اشبيلية	الاموي	7
الحارثي	القاضي	3
البرزالي	حماة	2
البغدادي	الحراني	9
الشيباني	الموصلي	2
الجذامي	الشافعي	2
المالكي	قوص	2
الحراني	الكاتب	2
اشبيلية	الفقيه	3
الاسدي	المزة	3
الشام	الطويل	3
الاسدي	دمشق	11
الاسكندرية	الواعظ	2
الكردي	بغداد	3
الزبيري	القاضي	2
المغرب	حمص	2
الجابي	دمشق	2
الربعي	المفتي	2
الشافعي	الهمداني	2
الدمشقي	خلاط	2
الحجاز	دمياط	3
المفسر	المقدسي	2
الحلبي	صرخد	3
القاضي	بعلبك	18
الوراق	مصر	4
الحاسب	دمشق	2
الصقلي	مصر	3
الحلة	الشيعي	2
الحارثي	دمشق	5
التلمساني	تلمسان	3
الكرك	بغداد	9
فاس	مراكش	7
المولي	حران	3
البزاز	الصوفي	4
الدمشقي	القرطبي	2
الشبلي	القاضي	2
خلاط	فارس	2
بغداد	هراة	13
امل	قاسيون	2
القرشي	هراة	2
الحجار	الصالحي	2
القاضي	المعري	6
بخارى	غزنة	2
الاسكندرية	طرابلس	2
الحنبلي	المخرمي	2
البلنسي	بغداد	2
المقدسي	همذان	5
القرشي	المقريء	13
دمشق	ملطية	4
اربل	الارمني	2
الدمشقي	السكري	2
الرحال	القاهرة	4
العالي	المولي	6
الشيباني	العراقي	2
الغساني	بغداد	2
السيبي	فارس	2
الصالحي	العسقلاني	3
الكاتب	حمص	2
المصري	فارس	9
العراق	عكا	3
الرومي	المولي	5
التاجر	مرو	3
بلنسية	دانية	5
اللخمي	دانية	2
البعلبكي	المفتي	2
الشام	انطاكية	2
فاس	مالقة	3
الاديب	الربعي	6
الجياني	دمشق	2
الاصولي	المتكلم	3
دمشق	دمياط	13
الجزري	النحوي	2
الدلال	الدمشقي	5
الرازي	بغداد	3
الفارقي	مصر	2
المصري	المفتي	6
الامدي	دمشق	8
الشبلية	دمشق	5
الربعي	دمشق	5
التركماني	المفتي	2
القاهرة	تونس	4
الرسعني	دمشق	3
الحميري	بغداد	2
القدس	المصري	5
الموصل	قزوين	2
الاندلس	دمياط	3
الحجازي	القاضي	2
الزنجاني	الصوفي	3
المغربي	بجاية	5
المصري	النيسابوري	2
البلنسي	بلنسية	20
الشرقي	الفقيه	2
الرومي	الشاعر	2
التركماني	الكرك	2
العراق	رباط	2
الكرك	غزة	3
الازدي	مكة	3
المنصورة	حلب	4
الاسدي	الحلبي	14
التنوخي	مصر	4
الفقيه	المغربي	8
حلب	مكة	20
الشيرازي	العبادي	3
الصوفي	المغربي	2
المغرب	هراة	2
الصقلي	المصري	2
المقدسي	بعلبك	3
المنصورة	مصر	14
اشبيلية	المحدث	5
البغدادي	هراة	2
المقريء	الوراق	2
الاسكندرية	الزهري	3
النابلسي	نابلس	12
تفليس	كرمان	2
القاضي	المخزومي	8
الحارثي	مرسية	2
بلنسية	شاطبة	10
الاسكندرية	مرسية	5
الاربلي	بعلبك	3
الخطيب	العباسي	3
الحلبي	مصر	25
الخوارزمي	القاضي	4
الجيلي	الصالحي	2
خراسان	واسط	2
الحمصي	دمشق	7
الحنبلي	الشيباني	3
الغزنوي	الواعظ	2
ديار بكر	مصر	2
الجواد	العراق	3
الهاشمي	دمشق	9
التركي	فارس	2
سجستان	مصر	2
المزة	دمشق	10
المحدث	الهاشمي	3
الاندلسي	هراة	2
الانصاري	رباط	2
الفيوم	النحوي	2
الجمال	مصر	5
الدمشقي	العمري	2
الشاغوري	الفقيه	3
الخفاف	بغداد	2
الربعي	الموصل	3
الجويني	تبريز	3
الشاعر	الشاعر	7
القاهرة	عسقلان	2
الشاعر	الموصل	12
المقريء	مراكش	2
الاندلس	الهاشمي	4
بغداد	زنجان	3
الرحال	المحدث	4
الخزرجي	مكة	3
العطار	الهمذاني	6
حماة	سنجار	3
الطواشي	مصر	5
العمي	الفيلسوف	2
الحنظلي	مصر	2
الصوفي	المءذن	4
العراق	واسط	8
السلمي	الصالحي	4
اسيوط	الشافعي	2
الكردي	المقريء	3
البيع	التكريتي	2
الدمشقي	الصاءغ	3
الامير	اليمن	2
العلوي	المصري	5
الغرناطي	مرسية	3
حوران	دمشق	6
الانصاري	المقدسي	3
الجذامي	دمشق	3
القاهرة	النصراني	3
الرقي	بغداد	2
الزيات	الشافعي	2
الشام	الشهرزوري	2
الاسكندرية	الحضرمي	2
الحراني	اليمن	2
العطار	مصر	3
المحدث	واسط	5
العسقلاني	فارس	3
الصوري	اليمن	2
الاشبيلي	الرعيني	2
البارع	الخطيب	2
المغرب	سبتة	9
المصري	اليهودي	2
تدمر	حمص	2
الشاهد	الموصل	2
الحساب	الهمذاني	2
الكلبي	مصر	2
البغدادي	قم	2
الاخباري	حلب	2
اربل	الحجاز	3
الجذامي	طرابلس	2
الخوارزمي	بعلبك	3
الفزاري	الفقيه	4
الاديب	الهند	3
القدس	المفيد	3
آمد	الرقة	2
الزينبي	الهاشمي	5
الخزرجي	القاهرة	5
الاغلبي	السعدي	3
الطبيب	الظاهري	2
الزبيدي	الفقيه	2
الكاتب	المنصورة	4
حمص	دمشق	43
المفتي	حران	4
الاربلي	القاضي	9
البارع	الكاتب	9
القاهرة	القيسي	6
اليمن	فارس	7
بغداد	نابلس	8
بعلبك	عكا	3
السامري	الفقيه	2
الكاتب	اليمن	4
المولي	النجمي	2
الجزري	حلب	3
السلمي	الشافعي	7
الاندلس	جوبر	2
اربل	ملطية	2
الصفي	قاسيون	2
الصالحي	حوران	2
التركماني	عكا	2
الحلبي	مكة	4
الازجي	مكة	2
بغداد	صور	2
حرستا	دمشق	2
البارع	المراغي	2
التنوخي	المولي	2
القوي	المقريء	3
السراج	الصوفي	2
البلنسي	المحدث	8
الشام	ما وراء النهر	4
الخطيب	القدس	7
الشافعي	المءذن	2
الهاشمي	مرو	2
القاهرة	المراغي	3
البغدادي	الحربي	9
آمد	بعلبك	2
المفيد	نيسابور	2
الشاعر	الواعظ	6
الحاسب	الشاعر	2
الشيباني	القدس	2
الجبال	خراسان	3
الفسطاط	المصري	4
الري	حلوان	2
الطرابلسي	الفقيه	2
الازجي	القطيعي	5
البغدادي	الزهري	3
السلمي	المغربي	2
الذهبي	مصر	2
بست	فارس	2
المدينة	النبوي	5
الزرزاري	القاهرة	5
امل	دمشق	4
الكاتب	الموصل	9
الحجاز	خوارزم	3
الصالحي	الموصلي	2
الغرناطي	فارس	2
العطار	بغداد	7
الاصبهاني	المقريء	6
القرشي	الموصل	4
التركي	الصلاحي	2
الفهمي	غرناطة	2
المفتي	المقدسي	3
الصالحي	جماعيل	2
الاندلس	مرسية	11
الشام	حلوان	3
القاضي	خوي	2
الغلام	المصري	2
الاسكندرية	الواسطي	4
الشاطبي	العراق	2
الازجي	البندنيجي	2
الاندلسي	المصري	2
الفارس	دمشق	3
القاهرة	القرشي	20
العامري	القاضي	3
الطبيب	النحوي	2
الفارقي	ميافارقين	5
اليمن	حوران	2
الصالحي	حلب	8
المفيد	واسط	2
الاسكندرية	الحموي	2
المصري	دنيسر	2
الشام	منبج	2
البغدادي	السراج	2
اليمن	مرسية	3
الحيرة	دمشق	2
الطبيب	الهمذاني	2
الغافقي	مالقة	2
التلمساني	المغربي	2
الكناني	المالكي	2
الفيوم	مصر	2
التبريزي	تبريز	2
الابيض	دمشق	5
المغربي	الموصل	3
الحنفي	بخارى	8
الحربي	السقلاطوني	2
اوريولة	مرسية	2
الرحال	هراة	2
الطبري	المحدث	2
الجزيرة	خوارزم	2
الامير	الصيرفي	2
قرطبة	مكة	6
الكناني	المقريء	5
الزهري	الكاتب	2
الاصبهاني	المحدث	3
الحموي	المقريء	3
النجار	بغداد	2
القيروان	مصر	2
حمص	قاسيون	5
المحدث	الموصلي	5
القيسراني	الكتبي	2
الحلي	حلب	2
الحنبلي	اللبان	2
بغداد	قاسيون	16
الاسكندرية	البغدادي	5
السراج	الصالحي	2
الاسكندرية	التميمي	10
الفقيه	بخارى	3
الجبال	الشام	3
المقريء	تستر	3
الخادم	المسعودي	2
الامير	العلوي	3
البيرة	حلب	2
الاخباري	مصر	2
الربعي	الفقيه	6
العراق	قم	2
الحلبي	دمشق	46
الشافعي	فارس	11
الفقيه	ماردين	3
قرطبة	مصر	5
الانصاري	الصوفي	13
بارين	حماة	2
الشامي	طرابلس	2
الرعيني	المالقي	2
الطالقان	كفرطاب	2
القاضي	جدة	3
العامري	المصري	6
القاهرة	خلاط	4
الدمشقي	صور	2
غرناطة	مصر	3
المرسي	دمشق	5
السفار	واسط	2
الخطيب	العامري	3
التنوخي	الحموي	6
بخارى	خراسان	8
حلب	نابلس	5
التاجر	الشاهد	2
اربل	الاربلي	28
القاضي	الهمذاني	5
القاهرة	قوص	8
الشبلي	الشبلية	7
بعلبك	نابلس	3
القزويني	الواعظ	3
البهنسي	الشافعي	2
الدمشقي	فارس	12
الانبار	الانباري	2
الحراني	الموصل	3
السراج	المولي	2
تكريت	هراة	2
الشام	نابلس	6
العراق	سنجار	4
الحاسب	الشافعي	2
الدمشقي	الكاتب	35
الاربلي	القاهرة	5
بغداد	حماة	15
البارع	قاسيون	2
المغرب	نيسابور	3
الحموي	الخطيب	5
بغداد	قيسارية	2
الاربلي	الخطيب	2
اصبهان	سجستان	2
المالقي	الهمذاني	2
الاديب	الكاتب	22
الشيعي	الغساني	4
الاوسي	الدمشقي	2
الدمشقي	حمص	12
التغلبي	قاسيون	10
خلاط	خوارزم	2
العراق	المدينة	6
العطار	المكي	2
الحجاز	شيراز	2
الحنبلي	نيسابور	2
حمص	خراسان	2
مصر	ميافارقين	6
اذربيجان	خوارزم	5
الروم	ديار بكر	2
الحموي	دمشق	26
الحبشي	المصري	3
التميمي	بغداد	4
الجويني	ميافارقين	2
نيسابور	واسط	5
الحلة	المولي	2
الاسكندرية	الظاهري	2
المستنصري	المقريء	5
جدة	حلب	3
الجزيرة	قاسيون	2
صفد	قيسارية	2
الابار	مراكش	6
الدمشقي	الشام	27
المصري	سنجار	2
المصري	دمياط	3
النابلسي	مصر	5
اشبيلية	الابيض	2
الامير	الرومي	9
القاهرة	الهكارية	2
السلمي	المغرب	2
البغدادي	السمسار	2
الشعري	الطوسي	2
الخطيب	كفربطنا	2
حلوان	نيسابور	2
اليونيني	مصر	3
المحدث	مرو	3
العدوي	الفقيه	2
الشاعر	الصلاحي	2
بخارى	خوارزم	6
مكة	نيسابور	6
الصفار	حلب	2
الحموي	الكناني	3
الكتبي	المقريء	3
الاسكندرية	اللخمي	11
الدمياطي	الشافعي	6
الاسكندرية	السلفي	9
المحدث	مراكش	3
خلاط	دمشق	8
الاصم	الدمشقي	2
الشافعي	المفسر	2
الصالحي	النساج	2
الفقيه	ميورقة	2
الامير	سبتة	2
الحاجب	دمشق	3
الاسكندرية	الصالحي	3
الشام	مراغة	2
الابيض	القاهرة	2
بلبيس	حمص	3
الفقيه	المفيد	4
بلنسية	دمياط	2
الاندلسي	واسط	2
الخويي	القاضي	5
الطبيب	القاهرة	18
البغدادي	الطوسي	3
الغلام	القاهرة	3
المتكلم	قاسيون	3
البلخي	سمرقند	2
البعلبكي	زملكا	2
الازدي	الدمشقي	15
الاسكندراني	القيروان	2
الاموي	قرطبة	2
الخطيب	المالقي	2
الانصاري	العبادي	5
المغرب	جماعيل	3
الاندلس	القدس	4
حران	مرو	4
المصري	الواعظ	7
الاندلسي	بياسة	2
الرومي	الموصل	3
الدمشقي	الزنجاني	2
الاندلسي	الداني	2
المري	مرسية	2
الاندلسي	الغافقي	3
التنوخي	الحنفي	2
المالكي	الهواري	2
الموصل	مراغة	3
الشاعر	المخزومي	2
بلنسية	سبتة	6
البهراني	مصر	2
دمشق	قونية	3
الطبيب	حماة	2
البارع	التنوخي	2
البحري	دمشق	4
اربل	الفقيه	16
الدمشقي	حماة	8
السميساطي	الصوفي	12
الغزال	المالكي	2
الامير	المحدث	3
العراق	القوي	2
الخطيب	العرضي	2
التركي	الناصري	3
القاضي	الواسطي	8
النوبة	بغداد	5
المالكي	دانية	2
البغدادي	نيسابور	6
الاديب	الفاءق	2
اربل	الجزيرة	6
دنيسر	ماردين	3
دهستان	همذان	2
الجويني	العراق	2
البهنسا	القاضي	4
الحراني	الشاعر	4
الروم	مرسية	3
بغداد	دمشق	206
المفتي	مردا	3
الشافعي	الطبري	3
الخطيب	اليمن	2
الكاتب	دمياط	5
الحنفي	العزي	7
الاربلي	المقريء	8
التاجر	القاضي	7
الاسكندرية	همذان	4
الحنبلي	النجار	2
القيسي	ميورقة	2
الحاج	المولي	2
الكرك	مكة	2
الجبال	حلب	2
الحنبلي	قم	2
الخادم	حلب	3
الحاذق	المقريء	3
بجاية	بلنسية	2
الانصاري	الحريري	2
اشبيلية	الاندلسي	16
الامير	حران	9
القدس	المقدسي	20
العلوي	المدني	2
البغدادي	الشروطي	2
دنيسر	نيسابور	2
العجمي	المءذن	2
الاصولي	النحوي	2
الروم	فارس	6
الدمشقي	الهند	3
الازدي	مالقة	2
التركماني	القاضي	3
القرشي	المفسر	2
القاهرة	المالكي	26
الصلاحي	حلب	2
بلبيس	حلب	2
الشام	سنجار	3
الفيلسوف	نصيبين	2
الحارثي	المزي	2
الاديب	القيسي	2
الضرير	اللخمي	2
المغرب	دمشق	23
البحري	القاهرة	2
الحجاز	خراسان	5
العمري	مكة	2
الرافضي	حلب	3
الامير	الصلاحي	6
القاضي	النوري	3
الجذامي	المحدث	2
الجبال	القاضي	3
المالكي	الهاشمي	2
الامير	قاسيون	11
البغدادي	الفارسي	2
القاهرة	طرابلس	4
الظاهري	العالي	2
برقة	دمشق	3
المقريء	حلب	23
الموصل	مصر	58
القرطبي	المغرب	5
الطبيب	قاسيون	3
حماة	طرابلس	4
الهكاري	نابلس	2
البيرة	دمشق	2
القضاعي	المءذن	2
الجندي	الهكاري	2
الازجي	القصار	3
الاسكندراني	السلفي	2
العبدي	حماة	2
سجستان	همذان	2
الحنبلي	القاهرة	19
البلنسي	دانية	5
الشاعر	الواسطي	11
الحاسب	النظامي	2
الحريري	النجار	2
البغدادي	القطان	2
القاضي	الكرخي	4
اربل	حمص	3
دمشق	كفربطنا	5
العراق	القرشي	4
الصالحي	قاسيون	13
النجمي	طرابلس	2
الاشبيلي	النحوي	6
البغدادي	البقال	2
رباط	فارس	3
المالكي	المالكي	6
الخشاب	الدمشقي	4
الهروي	الهند	2
الاسكندري	المقريء	3
الرحال	نيسابور	2
الكاتب	الواعظ	3
الخطيب	رندة	2
آمد	الكاتب	3
الاسكندراني	الصقلي	2
البندنيجي	الشافعي	2
بعلبك	قاسيون	5
البغدادي	السفار	2
الاسدي	خراسان	2
الاسكندري	التميمي	2
المولي	بعلبك	14
الخطيب	مالقة	4
القاهرة	الهذباني	3
الطبيب	خلاط	2
التركي	الموصلي	2
الاسود	الشاعر	2
شاطبة	غرناطة	4
التنوخي	القاضي	5
المفيد	خوارزم	2
الحجاز	بعلبك	3
الاديب	الدمشقي	23
الخزرجي	الفقيه	3
الظاهري	قاسيون	2
الشافعي	الصقلي	5
الازدي	الاندلسي	4
القدس	المنصورة	3
القاهرة	الكرك	11
اربل	هراة	3
القاهرة	الكاملي	4
الدمشقي	نابلس	3
المولي	انطاكية	2
المنكب	قرطبة	3
الحموي	المولي	2
البابصري	البغدادي	5
الابار	الضرير	2
النصراني	مصر	2
القرشي	خراسان	2
القاضي	المستنصري	6
الدمشقي	المءذن	2
الواعظ	حران	2
البارع	بغداد	7
الزبيدي	الواعظ	2
العدوي	بغداد	2
الترمذي	القاهرة	2
الاسكندرية	مراغة	2
الجويني	قاسيون	2
الاسدي	الحلي	2
تونس	دمشق	6
القدس	النابلسي	8
السهروردي	الصوفي	6
الحنبلي	الحنبلي	13
الدمشقي	مكة	15
القاضي	المنكب	2
الاسكندرية	التاجر	7
الموصل	هراة	6
الاديب	القلبي	3
عكا	نابلس	2
الخزرجي	المغرب	4
المدينة	مرو	5
حلب	حماة	25
خلاط	ميافارقين	5
البلنسي	بجاية	2
الاغلبي	القاضي	2
الابار	تونس	5
الاسدي	الشام	3
العوفي	المالكي	2
الاديب	دمشق	47
المخزومي	طرابلس	2
الامير	الكوفة	2
المعري	بغداد	3
البلنسي	المقريء	15
الكاتب	قاسيون	9
الجزيرة	بغداد	8
دمشق	صور	5
الصالحي	نيسابور	2
الرقة	حماة	2
الكاتب	المقدسي	7
الصوفي	الواعظ	4
الواسطي	الواعظ	9
الاندلسي	مرسية	13
الحنبلي	العراقي	3
بلنسية	مالقة	6
المحدث	بعلبك	3
القدس	همذان	4
المغرب	حماة	5
العقيلي	المقريء	2
المصري	الموصل	12
الافريقي	تونس	5
الدارقزي	المقريء	4
الحراني	الشام	3
البصرة	الصوفي	3
الازدي	البلنسي	2
الكرك	النوبة	2
بلنسية	تونس	7
الاسكندري	اللخمي	3
الحلبي	الكاتب	15
الصيدلاني	العراق	2
الاسود	المولي	3
الاسدي	القرشي	4
القرطبي	المدينة	2
اصبهان	القزويني	4
النوبة	نيسابور	2
الاديب	الكناني	6
دمشق	زملكا	6
الازجي	البقال	3
الاصولي	دمشق	3
الجوهري	دمشق	2
العادلي	المءذن	2
الشافعي	العراق	13
الرقة	الموصل	4
السنجاري	القاضي	11
الجمال	الخطيب	2
الموصل	مرسية	2
الانصاري	القصري	2
بغداد	قم	6
الخادم	العراق	2
السبتي	دمشق	6
بجاية	قرطبة	4
العلوي	مكة	2
المءرخ	مصر	2
الجزري	الهند	2
النجمي	مصر	6
عكا	فارس	3
اليمن	دمشق	59
الحموي	المنصورة	2
الغازي	ماردين	4
العباسي	الهاشمي	28
الانصاري	المصري	63
مراغة	همذان	2
الشام	المكي	3
الاشبيلي	هراة	2
الاسكافي	البغدادي	2
المالكي	المغرب	4
طبرية	مصر	2
شيراز	مراغة	2
غرناطة	مالقة	10
الترمذي	القاضي	2
العباسي	العراق	6
المسعودي	مصر	4
الشافعي	دمياط	3
الشافعي	الفسطاط	2
الفقيه	تكريت	3
الرصافي	دمشق	2
المولي	خراسان	3
بعلبك	قم	3
المقدسي	نابلس	10
القرشي	الهند	2
القاضي	سنجار	3
الحاكم	القاضي	3
الحراني	المفسر	2
الغافقي	المقريء	3
العسقلاني	الكناني	10
الحمام	دمشق	2
البارع	النصراني	2
الاديب	البلنسي	3
