Source	Target	Weight
الجبال	فارس	9
الشام	المحدث	32
الشاطبي	القاهرة	4
القيرواني	قرطبة	4
التجيبي	الداني	2
الموصل	طبرستان	3
الكناني	بغداد	9
الشام	المولي	75
الاندلسي	المءيد	5
خوارزم	سجستان	2
الاندلسي	الجهني	4
الاسكندرية	الاولياء	2
الامير	الحلة	7
الرحال	العالي	4
الشام	مالقة	2
المحدث	سرخس	4
الجواد	الشام	6
الثوري	الكوفة	2
القدس	المقريء	20
قم	ما وراء النهر	3
المقريء	تنيس	5
رندة	غرناطة	2
المالقي	دمشق	6
الثعلبي	قرطبة	3
الاطروش	دمشق	2
تكريت	قيسارية	2
الروم	قيسارية	8
البخاري	المستملي	2
بلنسية	شريش	2
السهمي	جرجان	2
الرصافي	المولي	3
الروم	الهند	8
بجاية	مصر	9
القصاب	الكوفي	2
الفقيه	الهاشمي	11
الاسكندري	المصري	12
الشافعي	بروجرد	3
المقريء	النحاس	7
الكرخي	مرو	2
البحيري	بغداد	2
امل	طوس	2
الشاهد	اليمن	2
الصقلي	القيسي	3
الامير	المضري	2
الروم	العلوي	2
الشامي	المقدسي	3
الشاهد	الفقيه	9
الامير	الغلام	13
الطبري	الطويل	2
العطار	المالكي	4
البغدادي	الدقاق	50
البصري	السقطي	4
الاشبيلي	الالهاني	2
الرقة	دمشق	24
الطلحي	المدني	3
الشيرازي	مرو	3
الشاعر	الهمذاني	2
الكلاعي	دمشق	2
الكساءي	النيسابوري	4
الطاءي	الكوفي	15
الجبال	الهكاري	2
الخطيب	المزة	4
الاندلسي	الشام	17
الحاصر	تكريت	2
الجزري	الكعبي	2
العراق	طرسوس	8
الغطفاني	الكوفي	4
الفارقي	الكاتب	4
المفيد	واسط	4
البخاري	الهند	3
تونس	شريش	2
اصبهان	همذان	73
الفقيه	القيسي	6
القيرواني	مصر	12
الفقيه	المقريء	121
الهمذاني	شيراز	2
الشاعر	الطبري	2
الافريقي	القاضي	11
البغدادي	اوانا	3
الاسود	طرسوس	2
القاهرة	المصري	114
اربل	شهرزور	3
الغرناطي	الهمذاني	4
الامير	حمص	29
الاستراباذي	العراق	3
حمص	قرقيسياء	2
الرافضي	المعتزلي	5
الجذامي	القاضي	8
الروم	انطاكية	2
المقدسي	امل	4
التاجر	المنبجي	3
البصرة	سارية	4
الحضرمي	الكوفي	17
البزار	الفقيه	3
الاديب	الرازي	4
المروروذي	المروزي	2
الكناني	المرسي	2
الدمشقي	النجم	2
الري	حلب	11
الامير	الكندي	3
العكبري	اوانا	2
المشهد	مصر	5
الجمال	الكاتب	3
البغوي	الصوفي	4
البصري	البياع	3
الفقيه	مراكش	13
القسطنطينية	بغداد	6
المغرب	شاطبة	2
الامدي	واسط	2
الكوفي	شيراز	2
حلوان	ما وراء النهر	4
مالقة	مرسية	8
الكوفة	نسا	6
اصبهان	الاموي	4
خراسان	مرو	80
السفار	نيسابور	2
الكوفة	مروالروذ	3
مراغة	مصر	3
السمعاني	هراة	5
القرطبي	بطليوس	2
القسطنطينية	حمص	2
المحدث	بغداد	128
السعدي	خراسان	2
استوا	الفقيه	2
الطوسي	مكة	6
المروروذي	مرو	5
العراق	قزوين	4
تلمسان	مصر	6
الاصم	النيسابوري	9
الاسكندرية	مالقة	9
المعافري	المولي	3
اذنة	بغداد	3
الاسكندرية	المالكي	47
الشافعي	النصيبي	2
الترمذي	نيسابور	2
الكرك	المدينة	6
دانية	سرقسطة	2
الانطاكي	الشام	7
البارع	حران	8
الكلبي	باجة	2
الخراساني	الصوفي	9
الكندي	مرو	4
المدني	النحوي	3
الشروطي	المولي	2
السلمي	المفتي	2
اصبهان	قاشان	2
القيسي	مراكش	10
التركي	حران	4
الرافضي	الكوفة	5
المحتسب	بعلبك	2
الدمشقي	المخزومي	4
البخاري	النسفي	6
القاضي	المازني	3
القاضي	حلب	82
المقريء	النجار	2
بخارى	نسا	2
الموصلي	حلب	20
الطريثيثي	مكة	2
الحجاز	القاضي	30
البصرة	الليثي	3
الكرج	الكوفة	3
عسقلان	قم	2
الخزاعي	المروزي	9
الشافعي	داريا	3
السبي	العراق	4
تدمر	مصر	4
تستر	خراسان	2
الاديب	اليمن	9
الاربلي	الموصل	12
شاطبة	مرسية	8
السمناني	بغداد	4
التاجر	اليزدي	2
حلوان	خوارزم	4
الانبار	الهاشمي	3
القرشي	قنسرين	3
البرجي	المقريء	2
الرحال	الهمذاني	3
الاسدي	النيسابوري	2
الحيرة	المءيد	2
المقريء	المهري	2
التاجر	الفقيه	7
الشام	مكة	114
الاموي	قنسرين	3
الاصبهاني	القفال	2
العباسي	الفقيه	9
الواسطي	دمشق	16
الزيات	الكساءي	2
النيسابوري	اليمن	7
الاسكندري	العراق	3
الاردن	الامير	2
البزاز	الحربي	2
قزوين	همذان	7
المغرب	خراسان	24
الزهري	مصر	7
النوري	قاسيون	2
الطاءي	القاضي	2
العجلي	الكوفي	22
المقدسي	المولي	6
حلب	سروج	2
الصدوق	الفقيه	7
الروم	العباسي	5
بلخ	ترمذ	4
السرقسطي	وشقة	2
التركي	مرو	2
بخارى	بغداد	68
البصري	البلخي	2
الجرجاني	السراج	2
البغدادي	الفراء	4
المتولي	قنسرين	2
الحمي	الشام	3
الزنجاني	دمشق	6
اصبهان	المشهد	3
السوس	القاضي	2
البجلي	الفقيه	5
الكوفي	جرجان	3
الحناءي	الدمشقي	6
البغدادي	ما وراء النهر	12
الجواد	الشاعر	13
الازجي	المقريء	11
الامير	تدمر	2
الرحبي	المقريء	6
الاسكندري	حران	2
اشبيلية	الاشقر	2
القلعي	بغداد	2
البيع	المحدث	3
الحضرمي	الحمصي	20
الاسدي	المغرب	2
التركماني	سنجار	2
الهمداني	مكة	5
الانبار	التنوخي	3
القدس	المدني	3
القاضي	المزة	4
اصبهان	البلدي	2
البيهقي	بغداد	3
اليمن	اليمني	10
البصري	الحماني	2
مصر	نصيبين	11
بالس	بغداد	3
الشامي	المدينة	3
الجواد	المدينة	6
الشام	غزة	7
النيسابوري	واسط	7
السعدي	المغرب	2
العمري	المدينة	2
المازني	النصيبي	3
الاولياء	الواعظ	2
الموصلي	واسط	2
الجبال	سمرقند	2
البغدادي	طوس	3
الصباغ	المقريء	10
الحنبلي	الحنبلي	38
بلخ	بوشنج	2
الازرق	الكوفة	2
البزاز	البصرة	5
البخاري	الساماني	4
الطويل	المقريء	11
الشافعي	الهراسي	5
الحجاز	العباسي	5
السفار	الواسطي	2
خوارزم	همذان	9
الازدي	مرو	4
الجمال	شيراز	2
الدقاق	العجلي	2
الدني	القرطبي	3
الدمشقي	حران	20
الكرخي	المقريء	7
خوارزم	مرو	18
القيروان	مصر	52
الرعيني	المصري	15
اربل	مرو	6
الازهري	البغدادي	2
الاندلسي	الشبلي	2
الفقيه	عكبرا	4
الفيلسوف	قوص	2
خوزستان	واسط	2
الجبال	المغرب	6
الطالقان	الطالقاني	2
الكشميهني	مرو	4
التميمي	المولي	34
الامير	بخارى	15
اللاذقية	بغداد	3
الفارس	خراسان	3
الشام	العراق	209
الصدوق	المقريء	4
حران	حماة	7
السبتي	المغربي	5
الشام	الشامي	8
البغدادي	الخازن	9
الطائف	القرشي	7
ارمينية	حمص	3
صور	عكا	5
الشام	تبريز	3
الماليني	خراسان	2
حلب	خراسان	26
الاسداباذي	بغداد	2
الاشبيلي	تونس	4
بغداد	نيسابور	244
التيمي	التيمي	7
الشام	فيد	3
الجزاءر	قرطبة	2
التركي	حلب	14
الصيرفي	الهروي	6
البغدادي	الفرضي	18
اصبهان	الشيباني	5
الازرق	المقريء	10
التكريتي	ميافارقين	2
الرافضي	الصيرفي	2
الثقفي	الوراق	2
اربل	الروم	5
انطاكية	بيروت	3
المري	بجاية	2
الاطرابلسي	الكوفة	2
الحمصي	سارية	3
الحداد	الرهاوي	2
الحنبلي	دمشق	125
الاديب	المحدث	10
العلوي	نيسابور	8
الاسلمي	الخزاعي	2
الروم	اليمامة	2
الجزاءر	مصر	3
الحاجب	الحمام	2
القاضي	بغداد	302
الاندلس	المرواني	14
البالسي	بالس	2
الداراني	الصوفي	2
البغوي	القاضي	2
الاديب	الاعمش	2
الباهلي	الري	2
الشاعر	اليمني	4
سبتة	مرسية	8
التميمي	الصوفي	4
المالكي	الواعظ	3
القاضي	تستر	2
الفيوم	مصر	7
الشارعي	الفقيه	4
البغدادي	العطار	37
افريقية	النحوي	3
الحجاز	مصر	101
اغمات	مراكش	6
الجصاص	الفقيه	2
الالبيري	قرطبة	7
النيسابوري	الواعظ	39
الحمصي	اللخمي	2
الصوفي	الكتبي	2
العنسي	مصر	2
الاشبيلي	القرشي	7
الانطاكي	الكوفي	2
الحميدي	قرطبة	2
القاضي	خوارزم	9
الاسكندرية	المرسي	2
الرازي	الكناني	2
الاشقر	مكة	2
المدينة	بسطام	5
البارع	المقدسي	2
الدمشقي	المصيصي	4
فلسطين	قيسارية	4
الموصل	يزد	2
دمشق	شهرزور	2
البربري	الشام	2
الاسكندرية	المخزومي	3
الرازي	خوارزم	2
اشبيلية	الابار	11
العالي	مكة	2
الشروطي	العباسي	3
المذكر	مصر	2
الشهرزوري	القاضي	11
التاجر	الحاج	2
امل	دارا	6
الغزالي	مصر	2
اللغوي	صقلية	2
البزاز	القيسي	2
الشام	الغرناطي	2
الخشاب	الشيعي	2
العراقي	جرجان	2
الصلاحي	الفقيه	3
المءذن	قاسيون	2
القاهرة	صور	3
اسفرايين	الشافعي	3
النسفي	بخارى	11
الرافضي	واسط	3
الحضر	مصر	2
الحنفي	المقريء	24
النحوي	مالقة	3
قزوين	مصر	8
رباط	فاس	2
الشافعي	القيسي	6
آمد	الجواد	2
البغدادي	الصاءغ	12
الروم	ميافارقين	4
القدس	خلاط	4
الزبيري	الشافعي	2
الظاهري	دمشق	10
الرحال	بغداد	19
القاضي	كفرطاب	2
الطحان	المولي	2
اصبهان	العسكري	5
القدس	طبرية	5
المءذن	الهمذاني	2
الحاسب	الحراني	2
السرخسي	خراسان	6
التنيسي	امل	2
القاضي	الهلالي	2
الحاكم	دمشق	8
السمعاني	بخارى	2
الاسكندرية	تكريت	2
الحمصي	اليحصبي	2
التيمي	الفقيه	18
البصرة	الشام	79
بعلبك	طرابلس	6
اسوان	الصعيد	2
الغرناطي	الفقيه	4
القيسي	مرسية	4
الامير	التميمي	15
المرسي	دمشق	6
المداءن	المدني	2
الشام	الواعظ	19
الاسكندرية	العبدي	2
الدارقزي	بغداد	2
الشام	الضرير	7
الجويني	بغداد	8
الاصبهاني	الخلقاني	2
الفهمي	القرطبي	2
الاموي	المحدث	12
سلمية	طرابلس	2
الخياط	الضرير	2
الاموي	اليمن	3
الابيض	السوس	2
الحراني	القاهرة	7
الطبري	طبرستان	9
المفيد	هراة	4
بغداد	ميافارقين	10
الحنبلي	المتكلم	2
الشاعر	حلب	36
المرداوي	دمشق	2
الامير	الكرج	2
بلخ	طوس	7
الكوفة	حمص	15
الاشبيلي	المرادي	3
المقريء	النحوي	110
الصوفي	جوين	3
الصوفي	منبج	5
الشافعي	الفقيه	503
البخاري	الفسوي	2
ترمذ	مرو	2
الباطني	هراة	2
بخارى	بسطام	4
الازرق	الواسطي	2
بغداد	همذان	144
الحنفي	السمناني	2
امل	سجستان	2
السعدي	الصالحي	2
الروم	السوس	5
الاسكندرية	الكاتب	11
الاسكندري	المعافري	4
التنوخي	طرابلس	2
الاملي	مرو	2
قاسيون	قيسارية	2
العراق	قرطبة	11
الخراساني	بغداد	23
اصبهان	حلوان	4
المدينة	دارا	11
النظامي	دمشق	4
الجزيرة	عمان	2
الجوهري	المصري	12
الاشقر	الاندلس	2
الجرجاني	النحوي	4
الرقة	مكة	11
بلخ	تستر	2
الخريمي	دمشق	3
دمشق	غرناطة	8
ارمينية	حلب	2
الزبيري	بغداد	6
الاصبهاني	البارع	3
خراسان	ديار بكر	3
التركي	حماة	4
الصوفي	بغشور	2
العبدي	العطار	2
الحربي	الحلاوي	2
البحيري	الفقيه	2
تاهرت	قرطبة	2
الدمشقي	مصر	144
اصبهان	حلب	32
الشعري	المءيد	3
البغدادي	نسف	3
الازرق	العراق	2
الصوفي	المولي	7
الخوارزمي	نيسابور	3
المتكلم	مكة	3
الحبشي	مصر	8
الازدي	هراة	8
الاصم	الدمشقي	3
حران	قيسارية	2
الاعور	بغداد	4
اللغوي	المتكلم	4
التجيبي	قرطبة	8
المولي	كرمان	5
الرازي	المدينة	2
الزيدي	المروزي	2
الغرناطي	القاضي	10
الحيرة	المدينة	5
الجماعيلي	صفد	2
اصبهان	بعلبك	7
البارع	بخارى	2
النحوي	امل	2
السراج	الكوفي	3
الاندلس	التجيبي	7
الشام	بارين	2
اصبهان	المفسر	2
التاجر	السيبي	2
الاديب	بخارى	3
الجزاءر	القاهرة	2
الطليطلي	المالكي	4
الحناط	النظامي	2
الاسدي	المدينة	14
الشاعر	ميافارقين	6
الصوفي	النيسابوري	70
العبدري	مكة	7
القدس	المءيد	2
طرابلس	همذان	6
الصوفي	النسوي	3
المحدث	النوري	2
التميمي	فاس	3
البغدادي	المغربي	3
الانصاري	حماة	4
سجستان	نيسابور	15
الايادي	البصري	3
القاتل	المولي	2
الامير	طوس	2
الكوفي	المحاربي	15
الجرجراءي	مصر	3
الخطيب	الزهري	2
الجيزة	دمشق	3
المقريء	المقريء	417
الدهقان	بغداد	3
العتكي	القاضي	2
الانصاري	الشاعر	16
العراق	هراة	20
القاضي	بخارى	26
الطائف	مكة	15
الديلم	بلخ	2
الرقة	طرابلس	2
التنوخي	القيروان	2
الحراني	الكوفة	2
الجزري	الفقيه	9
الامير	القلبي	2
الاندلسي	العراق	14
الكوفة	عبادان	2
الاولياء	الشام	2
البغدادي	خراسان	37
الاصبهاني	كرمان	3
دمشق	دومة	3
الشام	القرشي	31
الاندلسي	بجانة	9
اللاذقية	المقريء	3
شيراز	ما وراء النهر	3
الاسكندري	الجذامي	2
البارع	القدس	2
البارع	القرطبي	5
انطاكية	دمشق	19
البهي	الخطيب	2
الاحدب	البصري	2
الحكي	الطويل	2
الشاعر	اللغوي	21
النجم	دمشق	3
الاصبهاني	المستملي	5
الطليطلي	مالقة	2
الخاتون	الدقاق	2
الاندلسي	الفقيه	50
حلب	طوس	4
انطاكية	حلب	11
الواعظ	بعقوبا	3
السكري	مصر	4
الثقفي	المغرب	3
البوازيج	تكريت	2
اصبهان	طبرستان	4
المشهد	بعلبك	2
المرواني	المولي	5
الطبيب	الموصل	3
البصرة	السجستاني	3
ما وراء النهر	نسف	7
الحوراني	القيسي	3
الدمشقي	الهاشمي	10
الحيري	مكة	2
الحجاز	الهمذاني	6
الانصاري	المشهد	2
الدني	فارس	4
الامير	العادلي	8
الاندلس	الزبيري	2
القدس	نيسابور	13
الري	زنجان	3
الخطيب	المديني	3
الروم	صفد	2
الزبيدي	الكاتب	2
الشاعر	كرمان	2
بغداد	ماردين	9
البلقاء	دمشق	5
البغدادي	الطراءفي	2
اليونيني	حمص	4
الغرناطي	المالكي	2
القرطبي	مصر	59
الاندلس	شقورة	5
الشام	مرو	38
بغداد	تدمر	3
المقريء	مرو	45
زملكا	مصر	3
الخوارزمي	المحدث	2
افريقية	الانصاري	5
القاضي	سرخس	2
الحجاز	الفارس	2
الحداد	القاضي	3
اللغوي	بغداد	28
السوس	اليمن	4
الخوارج	الفارس	3
الامير	الخراساني	9
الابار	الاندلس	10
الاموي	فلسطين	2
الدقاق	بغداد	9
الحلبي	حران	3
المنصورة	مكة	3
اربل	الزرزاري	4
الخزان	القاضي	2
المولي	مكة	81
البصرة	طرابلس	6
السري	الشام	4
الداراني	الشام	5
القاضي	اليحصبي	4
الخطيب	الشيباني	4
الاسدي	القرطبي	4
الروم	القسطنطينية	13
الاهواز	الفارسي	2
الخلال	خراسان	2
الفراء	النحوي	2
الاشبيلي	القرطبي	7
المديني	حلب	2
الشيباني	الفقيه	5
الاندلسي	الفيلسوف	3
القاضي	فاس	7
حمص	سنجار	7
البخاري	الضرير	3
القدس	تنيس	2
الحلبي	القدس	6
السرخسي	هراة	3
الفسطاط	الفقيه	5
الروم	طوس	2
البصرة	خراسان	50
الرملة	الموصل	7
جرجان	فسا	2
البغدادي	الكرك	2
النيلي	بغداد	4
القانت	النيسابوري	3
الطويل	الموصلي	2
البغدادي	المزة	2
البصرة	الشيرازي	7
الفقيه	المولي	156
المقريء	نصيبين	5
الجرجاني	الري	5
الكاتب	دانية	2
بسطام	مرو	5
اصبهان	نيسابور	114
المدينة	المديني	2
الامير	القبلي	4
المقدسي	فارس	4
البصري	الضرير	20
الاموي	الشافعي	4
النصاري	النصراني	3
الحلي	المستنصري	2
الهكاري	عكا	2
الاوسي	مصر	3
الاربلي	قاسيون	2
الاصبهاني	السند	3
القاضي	بعلبك	24
الحنبلي	بعلبك	9
الجبال	فاس	2
المصري	صور	3
طراز	مرو	2
القاضي	وشقة	3
السفار	مرو	3
المقريء	النيسابوري	60
الاوسي	مالقة	2
الخادم	العادلي	2
الفارس	الفارسي	2
المحدث	امل	4
اصبهان	الجماعيلي	3
الرحال	همذان	3
الجمحي	بغداد	3
الرحال	الشاعر	2
البغدادي	الحارثي	3
البوازيج	العراقي	2
الاموي	البلنسي	2
البغدادي	الخرقي	11
العراق	المدني	20
القسطنطينية	المدينة	5
بخارى	كرمان	5
الطائف	القسطنطينية	3
الانصاري	الجزري	4
البرداني	البغدادي	3
البصرة	العراق	81
المولي	النوبة	4
امل	فربر	4
الشيعي	الطرابلسي	2
القاضي	القيروان	9
تفليس	حلب	3
السلفي	المفيد	2
الفارقي	ميافارقين	7
الصالحي	حلب	8
الاسكندرية	مرو	6
العراق	دمشق	150
الحنبلي	الخاتون	2
القاضي	خسروجرد	2
الاندلس	فاس	25
الانصاري	النحوي	11
المءيد	مصر	3
البغدادي	الخلال	17
الاتابكي	الموصل	3
القاضي	الهمذاني	12
الحراني	الموصل	5
سرقسطة	فارس	2
بعلبك	صهيون	2
البغدادي	الرافضي	6
الكاتب	جرجان	3
الاسدي	الرازي	3
البارع	العلوي	2
المحدث	اليمني	2
الجزيرة	سجستان	3
الاعور	البصري	4
الحمصي	الرعيني	3
الحجاز	الكرك	4
الابار	الشام	2
الكبري	حلب	2
الدلال	دمشق	3
السلمي	المحتسب	5
مصر	هيت	3
البروجردي	بروجرد	7
العبدري	الميورقي	6
البيع	مرو	2
الحارثي	المحدث	2
الانصاري	الشروطي	2
الخباز	الدمشقي	3
عسقلان	مصر	20
البخاري	البصري	5
المطوعي	المولي	2
الاحمر	الامير	2
اصبهان	سرخس	9
السمعاني	الصوفي	2
الابيض	المغرب	3
الحاكم	همذان	2
التميمي	الطرسوسي	2
صنعاء	مكة	7
الجرجاني	الحنفي	3
الاندلسي	الزهراء	2
الفقيه	سبتة	17
الزوزني	القاضي	2
الحلة	مصر	4
حلب	طرسوس	4
الشاشي	العراق	2
الداني	دانية	22
حلب	قم	7
الانصاري	التميمي	2
الازدي	الهند	2
خراسان	طرسوس	6
الكرك	سنجار	3
الهروي	بوشنج	3
بغداد	قاسيون	21
الاغلبي	مصر	6
الزهري	الكوفة	6
دامغان	نيسابور	2
الدينوري	النحوي	4
بغداد	مروالروذ	8
الخراساني	المداءن	3
الجريري	مصر	2
اصبهان	المنذري	2
الفاسي	القيرواني	2
الاهواز	مكة	8
الاسكندرية	الفسطاط	4
بسطام	جرجان	2
الحنفي	الهاشمي	3
البصري	المرادي	3
الخراساني	العراق	7
الزيدي	العلوي	13
زويلة	طرابلس	2
البصري	العباسي	3
الرافضي	بسطام	2
الرافضي	حمص	2
الكاتب	بلخ	3
الاسفراءيني	السرخسي	2
الخراز	دمشق	3
العطار	همذان	10
الغربي	دمشق	2
الحنفي	الكندي	2
شيراز	فارس	19
السلمي	الواعظ	2
خوارزم	واسط	5
المءذن	المقريء	13
القاهرة	الموصل	28
المراكشي	تونس	2
الاشبيلي	القدس	2
الري	سجستان	5
الاموي	بلنسية	4
الرازي	المتكلم	4
التنيسي	العسقلاني	2
الخراساني	نيسابور	5
البصرة	النجاري	2
الابيوردي	دمشق	2
البصرة	فلسطين	2
المتكلم	قاسيون	3
اذنة	الروم	2
الامير	العامري	2
افريقية	القيروان	20
البصرة	المحدث	14
الديلم	المدينة	3
القاضي	امل	10
المخزومي	المغرب	4
الغساني	المري	2
الكاتب	المكي	3
البربري	اليمن	3
خلاط	ديار بكر	4
الرملة	الشيعي	3
الحزامي	المدينة	3
الشاعر	الهاشمي	10
العراق	المولي	89
المخزومي	المولي	44
الجذامي	الضرير	3
الاسدي	حران	3
الازجي	الواعظ	4
امل	جوين	2
المهدوي	المهدية	3
اليمن	خلاط	3
العتبي	القرطبي	2
الحارثي	المروزي	2
الفقيه	الكاتب	10
العراق	الهاشمية	3
الكرماني	النيسابوري	2
المقريء	فسا	2
النوبة	فارس	4
المعرة	نصيبين	2
البخاري	الطبيب	2
الابيوردي	نيسابور	4
الفارسي	بلخ	2
الجبال	الشيرازي	3
الامدي	الكاتب	4
اصبهان	ميافارقين	2
التركي	المحدث	2
الاديب	جرجان	5
الجزيرة	السمعاني	2
الانصاري	العبادي	10
الخطيب	الفقيه	55
الابار	بلنسية	8
الصوفي	القلانسي	2
القيسي	الكرابيسي	2
التركماني	الكرك	2
المسعودي	مرو	3
الانصاري	القصار	2
الشام	عمان	2
الاندلسي	طرابلس	8
الرملة	ميافارقين	2
بلخ	نسف	8
الاسدي	مكة	16
المراغي	مراغة	3
الرافضي	المتكلم	5
الضرير	هراة	3
التاجر	القاهرة	4
الابيض	القرشي	2
الفارسي	القاضي	3
البغدادي	الداري	2
الازدي	النحوي	11
الاديب	الجرجاني	6
السند	المروزي	2
الروم	سنجار	3
الشارعي	مصر	4
البصرة	انطاكية	4
الدارقزي	الوراق	3
الخزاعي	الشيعي	2
شهرزور	قيسارية	2
المقريء	منبج	2
القاهرة	القرشي	20
الحنفي	الكوفي	25
اصبهان	البروجردي	2
الخزرجي	حمص	3
الزبيدي	الشام	3
المعري	اليمن	2
الانبار	هيت	3
الفرغاني	مرو	2
القصاب	المقريء	2
الرملة	اليهودي	2
اران	مصر	2
السامري	الطبيب	2
الحنفي	المصري	21
الجزيرة	الرهاوي	2
افريقية	القرطبي	3
الحمار	بيروت	2
الهراسي	دمشق	2
الاسدي	الصفار	2
بلبيس	حمص	5
آمد	الامدي	3
البهراني	مصر	3
الحازم	قرطبة	2
الزبيدي	الفقيه	3
العكبري	بغداد	10
المولي	ميورقة	3
اصبهان	سلماس	2
المستملي	بغداد	9
الموصل	الهند	5
الاندلسي	مالقة	19
بلخ	عسقلان	3
الخولاني	المالكي	3
الثقفي	الدينوري	3
الاسعردي	بعلبك	2
المدني	دمشق	17
الهروي	سجستان	3
اربل	الفقيه	17
البغدادي	دمياط	5
الرملة	انطاكية	4
الكردي	المفتي	3
البلنسي	قرطبة	8
المرسي	المولي	4
الجري	الحجاز	2
التميمي	الكوفي	48
بعلبك	خراسان	5
دمشق	ريدة	3
المقريء	رباط	4
الصيرفي	الكندي	6
الروم	بعلبك	7
المصيصة	خراسان	4
الابهري	الصوفي	5
البصري	الدني	2
البصري	المازني	21
الري	الهند	4
اصبهان	الحبال	2
دمياط	صرخد	3
الفقيه	الميورقي	3
الحنفي	العجمي	2
الشام	اليمامة	4
الحمصي	المتكلم	2
الشاعر	بخارى	3
القصري	سبتة	2
بخارى	سرخس	12
الكوفي	سجستان	2
السودان	طليطلة	2
الانبار	الدمشقي	4
الشاهد	المولي	2
الدارمي	السمرقندي	2
سامراء	طرسوس	2
القاضي	الكردي	8
المصري	النابلسي	4
الاديب	البستي	2
الحاكم	بخارى	6
الاسكندرية	البنجديهي	2
البصرة	المغرب	22
المتنبي	النحوي	3
المقدسي	طرابلس	2
المغرب	المولي	43
الهند	سجستان	5
البارع	التجيبي	2
اصبهان	المولي	30
الحنفي	الفرضي	4
الحنفي	الفرغاني	3
النظامي	مرو	2
الاربلي	الحنبلي	5
النابلسي	مصر	5
الصفار	العراق	2
الامير	الواسطي	4
الجزيرة	مكة	18
الخزاعي	الموصل	2
مرو	واسط	10
الكاتب	المتكلم	2
الفقيه	النحوي	26
الحنظلي	خراسان	2
التركي	حمص	9
اذربيجان	البصري	2
السند	الهند	4
الحجبي	المقريء	3
الطبيب	جعبر	2
السجستاني	السند	2
الاموي	المرسي	2
القاضي	هراة	31
الطرطوشي	العبدري	2
الشام	دربند	2
القاءد	المولي	10
الاهواز	الرازي	2
المزني	الواسطي	2
التميمي	الطلحي	3
القاضي	دمياط	10
ارمينية	خلاط	4
الكتبي	بغداد	5
الانطاكي	الكساءي	2
المحاملي	النيسابوري	2
العراق	العراقي	7
الجزيرة	الرقة	8
القطيعي	بغداد	5
المقريء	سرقسطة	7
الموصل	حران	33
المشهد	المقريء	3
الجويني	نيسابور	5
المروزي	طرسوس	5
البيرة	القدس	2
امل	طبرستان	36
البيرة	الغافقي	2
الشرابي	المصري	2
الاندلسي	الفهري	9
الحريري	الحمام	2
البغدادي	الهمذاني	15
البغدادي	الخراز	10
الجويني	امل	2
المفتي	سمرقند	3
داريا	نيسابور	2
الري	المفسر	4
الاسكندرية	الدمشقي	23
الكناني	دمياط	3
السوس	طرابلس	4
العبدي	بخارى	3
الاسكندراني	القتباني	2
الحنبلي	حران	39
البصرة	البلخي	3
الحميري	القتباني	3
حران	فاس	2
التميمي	الواعظ	8
بسطام	صور	3
الكوفي	اللءلءي	2
الانبار	الخطيب	7
الديلمي	مصر	3
اشبيلية	المصري	3
الفقيه	سرخس	11
الرحال	الهروي	2
الجرجاني	المهلبي	4
الكرج	مكة	3
الاندلسي	اليمن	3
العقيلي	حلب	12
الاديب	المنصورة	2
الخطيب	بياسة	2
المازني	مصر	4
الطويل	العراق	2
حران	واسط	9
اربل	الهراسي	2
بخارى	سمرقند	47
الاسكندرية	السوس	2
البنجديهي	الصوفي	2
الحضرمي	تونس	3
افريقية	طرابلس	14
الحاصر	الموصل	5
الاسكندراني	الوراق	2
القرشي	قاسيون	4
الحنفي	رندة	2
الانباري	الخطيب	7
الصوفي	المكي	6
الكرخي	المحتسب	2
بطليوس	طليطلة	2
الهروي	بغداد	46
العراق	الكوفي	22
التركي	شهرزور	2
الابار	الشاعر	5
العامري	اللغوي	2
البصرة	المهلبي	3
الزبيدي	الكوفي	8
الكرك	بلبيس	2
الشيزري	حلب	2
الاصبهاني	الحاكم	3
بغداد	سجستان	21
البيع	مصر	4
القدس	المعرة	5
الجرجاني	خراسان	3
اليمن	بعلبك	14
الحيرة	الكوفة	3
البلوي	الروم	2
اشير	المغرب	2
الكردي	النظامي	2
الظاهري	الكردي	2
الحربي	المءذن	3
الحنبلي	المراتبي	2
الساكني	بغداد	2
البصري	الجاهلي	2
الاصبهاني	المطرز	2
فارس	نابلس	2
المراتبي	دمشق	2
القدس	الكرك	10
الاسكندرية	بعلبك	9
الابار	مرسية	7
الحجاز	الصالحي	6
الامير	الدني	6
التركي	نيسابور	3
النحوي	غرناطة	4
الخطيب	الرازي	3
البغدادي	جيلان	3
الاديب	المعتزلي	4
البسطامي	بلخ	4
البغدادي	الري	18
المري	مراكش	2
السعدي	الكوفة	3
الحلبي	المولي	15
الخراساني	الشاعر	3
العنسي	داريا	5
الابهري	الاصبهاني	8
المتولي	مرو	2
الخوارزمي	القاهرة	3
الاندلس	الحاصر	2
الاديب	القيرواني	3
الدمشقي	رباط	4
الحبشي	المولي	20
الاسكندري	انطاكية	2
اصبهان	الاهواز	15
الاصبهاني	القاضي	25
التغلبي	طليطلة	2
اشبيلية	مرسية	15
القاهرة	النابلسي	4
الدمشقي	الزبيري	6
الموصل	الهروي	4
فارس	قوص	2
طرابلس	عسقلان	2
التركي	الحنفي	5
الاستراباذي	اليمني	2
المقريء	شيراز	7
السلمي	الطاءي	3
القدس	فلسطين	2
الموصل	شيزر	3
